"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2021-04-19,"1 day ahead cum death",2021-04-20,"GM","Germany","point",NA,80545.852553
2021-04-19,"2 day ahead cum death",2021-04-21,"GM","Germany","point",NA,80838.833149
2021-04-19,"3 day ahead cum death",2021-04-22,"GM","Germany","point",NA,81043.500576
2021-04-19,"4 day ahead cum death",2021-04-23,"GM","Germany","point",NA,81212.253439
2021-04-19,"5 day ahead cum death",2021-04-24,"GM","Germany","point",NA,81394.268761
2021-04-19,"6 day ahead cum death",2021-04-25,"GM","Germany","point",NA,81625.199750
2021-04-19,"7 day ahead cum death",2021-04-26,"GM","Germany","point",NA,81927.766040
2021-04-19,"8 day ahead cum death",2021-04-27,"GM","Germany","point",NA,82277.356194
2021-04-19,"9 day ahead cum death",2021-04-28,"GM","Germany","point",NA,82580.640891
2021-04-19,"10 day ahead cum death",2021-04-29,"GM","Germany","point",NA,82790.797974
2021-04-19,"11 day ahead cum death",2021-04-30,"GM","Germany","point",NA,82968.626434
2021-04-19,"12 day ahead cum death",2021-05-01,"GM","Germany","point",NA,83170.860750
2021-04-19,"13 day ahead cum death",2021-05-02,"GM","Germany","point",NA,83432.712086
2021-04-19,"14 day ahead cum death",2021-05-03,"GM","Germany","point",NA,83764.417055
2021-04-19,"15 day ahead cum death",2021-05-04,"GM","Germany","point",NA,84133.976835
2021-04-19,"16 day ahead cum death",2021-05-05,"GM","Germany","point",NA,84447.685842
2021-04-19,"17 day ahead cum death",2021-05-06,"GM","Germany","point",NA,84666.387895
2021-04-19,"18 day ahead cum death",2021-05-07,"GM","Germany","point",NA,84858.893964
2021-04-19,"19 day ahead cum death",2021-05-08,"GM","Germany","point",NA,85087.664762
2021-04-19,"20 day ahead cum death",2021-05-09,"GM","Germany","point",NA,85383.169938
2021-04-19,"21 day ahead cum death",2021-05-10,"GM","Germany","point",NA,85743.221601
2021-04-19,"22 day ahead cum death",2021-05-11,"GM","Germany","point",NA,86130.057085
2021-04-19,"23 day ahead cum death",2021-05-12,"GM","Germany","point",NA,86453.927762
2021-04-19,"24 day ahead cum death",2021-05-13,"GM","Germany","point",NA,86684.119234
2021-04-19,"25 day ahead cum death",2021-05-14,"GM","Germany","point",NA,86896.392200
2021-04-19,"26 day ahead cum death",2021-05-15,"GM","Germany","point",NA,87155.881057
2021-04-19,"27 day ahead cum death",2021-05-16,"GM","Germany","point",NA,87485.013710
2021-04-19,"28 day ahead cum death",2021-05-17,"GM","Germany","point",NA,87869.841470
2021-04-19,"29 day ahead cum death",2021-05-18,"GM","Germany","point",NA,88270.520713
2021-04-19,"30 day ahead cum death",2021-05-19,"GM","Germany","point",NA,88604.384247
2021-04-19,"1 day ahead cum death",2021-04-20,"GM","Germany","quantile","0.01",80221.662798
2021-04-19,"2 day ahead cum death",2021-04-21,"GM","Germany","quantile","0.01",80485.176263
2021-04-19,"3 day ahead cum death",2021-04-22,"GM","Germany","quantile","0.01",80667.352531
2021-04-19,"4 day ahead cum death",2021-04-23,"GM","Germany","quantile","0.01",80817.800269
2021-04-19,"5 day ahead cum death",2021-04-24,"GM","Germany","quantile","0.01",80978.489770
2021-04-19,"6 day ahead cum death",2021-04-25,"GM","Germany","quantile","0.01",81180.608912
2021-04-19,"7 day ahead cum death",2021-04-26,"GM","Germany","quantile","0.01",81445.171783
2021-04-19,"8 day ahead cum death",2021-04-27,"GM","Germany","quantile","0.01",81755.823233
2021-04-19,"9 day ahead cum death",2021-04-28,"GM","Germany","quantile","0.01",82023.314635
2021-04-19,"10 day ahead cum death",2021-04-29,"GM","Germany","quantile","0.01",82208.764578
2021-04-19,"11 day ahead cum death",2021-04-30,"GM","Germany","quantile","0.01",82367.236529
2021-04-19,"12 day ahead cum death",2021-05-01,"GM","Germany","quantile","0.01",82546.070412
2021-04-19,"13 day ahead cum death",2021-05-02,"GM","Germany","quantile","0.01",82776.177944
2021-04-19,"14 day ahead cum death",2021-05-03,"GM","Germany","quantile","0.01",83067.561355
2021-04-19,"15 day ahead cum death",2021-05-04,"GM","Germany","quantile","0.01",83395.572219
2021-04-19,"16 day ahead cum death",2021-05-05,"GM","Germany","quantile","0.01",83671.232612
2021-04-19,"17 day ahead cum death",2021-05-06,"GM","Germany","quantile","0.01",83863.636612
2021-04-19,"18 day ahead cum death",2021-05-07,"GM","Germany","quantile","0.01",84034.394035
2021-04-19,"19 day ahead cum death",2021-05-08,"GM","Germany","quantile","0.01",84235.742248
2021-04-19,"20 day ahead cum death",2021-05-09,"GM","Germany","quantile","0.01",84494.137481
2021-04-19,"21 day ahead cum death",2021-05-10,"GM","Germany","quantile","0.01",84808.522511
2021-04-19,"22 day ahead cum death",2021-05-11,"GM","Germany","quantile","0.01",85151.231291
2021-04-19,"23 day ahead cum death",2021-05-12,"GM","Germany","quantile","0.01",85436.241749
2021-04-19,"24 day ahead cum death",2021-05-13,"GM","Germany","quantile","0.01",85638.078916
2021-04-19,"25 day ahead cum death",2021-05-14,"GM","Germany","quantile","0.01",85824.520981
2021-04-19,"26 day ahead cum death",2021-05-15,"GM","Germany","quantile","0.01",86050.538031
2021-04-19,"27 day ahead cum death",2021-05-16,"GM","Germany","quantile","0.01",86335.131593
2021-04-19,"28 day ahead cum death",2021-05-17,"GM","Germany","quantile","0.01",86668.107737
2021-04-19,"29 day ahead cum death",2021-05-18,"GM","Germany","quantile","0.01",87022.840449
2021-04-19,"30 day ahead cum death",2021-05-19,"GM","Germany","quantile","0.01",87317.667419
2021-04-19,"1 day ahead cum death",2021-04-20,"GM","Germany","quantile","0.025",80272.720469
2021-04-19,"2 day ahead cum death",2021-04-21,"GM","Germany","quantile","0.025",80540.874805
2021-04-19,"3 day ahead cum death",2021-04-22,"GM","Germany","quantile","0.025",80726.593277
2021-04-19,"4 day ahead cum death",2021-04-23,"GM","Germany","quantile","0.025",80879.923947
2021-04-19,"5 day ahead cum death",2021-04-24,"GM","Germany","quantile","0.025",81043.972119
2021-04-19,"6 day ahead cum death",2021-04-25,"GM","Germany","quantile","0.025",81250.628931
2021-04-19,"7 day ahead cum death",2021-04-26,"GM","Germany","quantile","0.025",81521.177080
2021-04-19,"8 day ahead cum death",2021-04-27,"GM","Germany","quantile","0.025",81837.961110
2021-04-19,"9 day ahead cum death",2021-04-28,"GM","Germany","quantile","0.025",82111.089711
2021-04-19,"10 day ahead cum death",2021-04-29,"GM","Germany","quantile","0.025",82300.430859
2021-04-19,"11 day ahead cum death",2021-04-30,"GM","Germany","quantile","0.025",82461.951329
2021-04-19,"12 day ahead cum death",2021-05-01,"GM","Germany","quantile","0.025",82644.470620
2021-04-19,"13 day ahead cum death",2021-05-02,"GM","Germany","quantile","0.025",82879.577584
2021-04-19,"14 day ahead cum death",2021-05-03,"GM","Germany","quantile","0.025",83177.311365
2021-04-19,"15 day ahead cum death",2021-05-04,"GM","Germany","quantile","0.025",83511.865899
2021-04-19,"16 day ahead cum death",2021-05-05,"GM","Germany","quantile","0.025",83793.518689
2021-04-19,"17 day ahead cum death",2021-05-06,"GM","Germany","quantile","0.025",83990.064452
2021-04-19,"18 day ahead cum death",2021-05-07,"GM","Germany","quantile","0.025",84164.247138
2021-04-19,"19 day ahead cum death",2021-05-08,"GM","Germany","quantile","0.025",84369.914221
2021-04-19,"20 day ahead cum death",2021-05-09,"GM","Germany","quantile","0.025",84634.154017
2021-04-19,"21 day ahead cum death",2021-05-10,"GM","Germany","quantile","0.025",84955.731229
2021-04-19,"22 day ahead cum death",2021-05-11,"GM","Germany","quantile","0.025",85305.389663
2021-04-19,"23 day ahead cum death",2021-05-12,"GM","Germany","quantile","0.025",85596.520340
2021-04-19,"24 day ahead cum death",2021-05-13,"GM","Germany","quantile","0.025",85802.823117
2021-04-19,"25 day ahead cum death",2021-05-14,"GM","Germany","quantile","0.025",85993.333372
2021-04-19,"26 day ahead cum death",2021-05-15,"GM","Germany","quantile","0.025",86224.622003
2021-04-19,"27 day ahead cum death",2021-05-16,"GM","Germany","quantile","0.025",86516.230167
2021-04-19,"28 day ahead cum death",2021-05-17,"GM","Germany","quantile","0.025",86857.372586
2021-04-19,"29 day ahead cum death",2021-05-18,"GM","Germany","quantile","0.025",87219.341563
2021-04-19,"30 day ahead cum death",2021-05-19,"GM","Germany","quantile","0.025",87520.316525
2021-04-19,"1 day ahead cum death",2021-04-20,"GM","Germany","quantile","0.05",80316.632882
2021-04-19,"2 day ahead cum death",2021-04-21,"GM","Germany","quantile","0.05",80588.778624
2021-04-19,"3 day ahead cum death",2021-04-22,"GM","Germany","quantile","0.05",80777.543587
2021-04-19,"4 day ahead cum death",2021-04-23,"GM","Germany","quantile","0.05",80933.353738
2021-04-19,"5 day ahead cum death",2021-04-24,"GM","Germany","quantile","0.05",81100.290552
2021-04-19,"6 day ahead cum death",2021-04-25,"GM","Germany","quantile","0.05",81310.850009
2021-04-19,"7 day ahead cum death",2021-04-26,"GM","Germany","quantile","0.05",81586.545829
2021-04-19,"8 day ahead cum death",2021-04-27,"GM","Germany","quantile","0.05",81908.604215
2021-04-19,"9 day ahead cum death",2021-04-28,"GM","Germany","quantile","0.05",82186.581118
2021-04-19,"10 day ahead cum death",2021-04-29,"GM","Germany","quantile","0.05",82379.268919
2021-04-19,"11 day ahead cum death",2021-04-30,"GM","Germany","quantile","0.05",82543.411281
2021-04-19,"12 day ahead cum death",2021-05-01,"GM","Germany","quantile","0.05",82729.100227
2021-04-19,"13 day ahead cum death",2021-05-02,"GM","Germany","quantile","0.05",82968.506979
2021-04-19,"14 day ahead cum death",2021-05-03,"GM","Germany","quantile","0.05",83271.702428
2021-04-19,"15 day ahead cum death",2021-05-04,"GM","Germany","quantile","0.05",83611.884880
2021-04-19,"16 day ahead cum death",2021-05-05,"GM","Germany","quantile","0.05",83898.691461
2021-04-19,"17 day ahead cum death",2021-05-06,"GM","Germany","quantile","0.05",84098.799369
2021-04-19,"18 day ahead cum death",2021-05-07,"GM","Germany","quantile","0.05",84275.927971
2021-04-19,"19 day ahead cum death",2021-05-08,"GM","Germany","quantile","0.05",84485.309520
2021-04-19,"20 day ahead cum death",2021-05-09,"GM","Germany","quantile","0.05",84754.575961
2021-04-19,"21 day ahead cum death",2021-05-10,"GM","Germany","quantile","0.05",85082.338848
2021-04-19,"22 day ahead cum death",2021-05-11,"GM","Germany","quantile","0.05",85437.974368
2021-04-19,"23 day ahead cum death",2021-05-12,"GM","Germany","quantile","0.05",85734.368771
2021-04-19,"24 day ahead cum death",2021-05-13,"GM","Germany","quantile","0.05",85944.512217
2021-04-19,"25 day ahead cum death",2021-05-14,"GM","Germany","quantile","0.05",86138.521341
2021-04-19,"26 day ahead cum death",2021-05-15,"GM","Germany","quantile","0.05",86374.343822
2021-04-19,"27 day ahead cum death",2021-05-16,"GM","Germany","quantile","0.05",86671.984931
2021-04-19,"28 day ahead cum death",2021-05-17,"GM","Germany","quantile","0.05",87020.150797
2021-04-19,"29 day ahead cum death",2021-05-18,"GM","Germany","quantile","0.05",87388.343361
2021-04-19,"30 day ahead cum death",2021-05-19,"GM","Germany","quantile","0.05",87694.605936
2021-04-19,"1 day ahead cum death",2021-04-20,"GM","Germany","quantile","0.1",80367.261082
