"location","type","quantile","target_end_date","target","value","forecast_date"
"GM","quantile",0.01,"2021-07-03","1 wk ahead inc death",201,"2021-06-28"
"GM","quantile",0.025,"2021-07-03","1 wk ahead inc death",216,"2021-06-28"
"GM","quantile",0.05,"2021-07-03","1 wk ahead inc death",230,"2021-06-28"
"GM","quantile",0.1,"2021-07-03","1 wk ahead inc death",242,"2021-06-28"
"GM","quantile",0.15,"2021-07-03","1 wk ahead inc death",249,"2021-06-28"
"GM","quantile",0.2,"2021-07-03","1 wk ahead inc death",255,"2021-06-28"
"GM","quantile",0.25,"2021-07-03","1 wk ahead inc death",260,"2021-06-28"
"GM","quantile",0.3,"2021-07-03","1 wk ahead inc death",264,"2021-06-28"
"GM","quantile",0.35,"2021-07-03","1 wk ahead inc death",269,"2021-06-28"
"GM","quantile",0.4,"2021-07-03","1 wk ahead inc death",273,"2021-06-28"
"GM","quantile",0.45,"2021-07-03","1 wk ahead inc death",277,"2021-06-28"
"GM","quantile",0.5,"2021-07-03","1 wk ahead inc death",281,"2021-06-28"
"GM","quantile",0.55,"2021-07-03","1 wk ahead inc death",285,"2021-06-28"
"GM","quantile",0.6,"2021-07-03","1 wk ahead inc death",289,"2021-06-28"
"GM","quantile",0.65,"2021-07-03","1 wk ahead inc death",294,"2021-06-28"
"GM","quantile",0.7,"2021-07-03","1 wk ahead inc death",299,"2021-06-28"
"GM","quantile",0.75,"2021-07-03","1 wk ahead inc death",304,"2021-06-28"
"GM","quantile",0.8,"2021-07-03","1 wk ahead inc death",310,"2021-06-28"
"GM","quantile",0.85,"2021-07-03","1 wk ahead inc death",317,"2021-06-28"
"GM","quantile",0.9,"2021-07-03","1 wk ahead inc death",326,"2021-06-28"
"GM","quantile",0.95,"2021-07-03","1 wk ahead inc death",341,"2021-06-28"
"GM","quantile",0.975,"2021-07-03","1 wk ahead inc death",353,"2021-06-28"
"GM","quantile",0.99,"2021-07-03","1 wk ahead inc death",369,"2021-06-28"
"GM","quantile",0.01,"2021-07-10","2 wk ahead inc death",115,"2021-06-28"
"GM","quantile",0.025,"2021-07-10","2 wk ahead inc death",128,"2021-06-28"
"GM","quantile",0.05,"2021-07-10","2 wk ahead inc death",141,"2021-06-28"
"GM","quantile",0.1,"2021-07-10","2 wk ahead inc death",157,"2021-06-28"
"GM","quantile",0.15,"2021-07-10","2 wk ahead inc death",169,"2021-06-28"
"GM","quantile",0.2,"2021-07-10","2 wk ahead inc death",180,"2021-06-28"
"GM","quantile",0.25,"2021-07-10","2 wk ahead inc death",189,"2021-06-28"
"GM","quantile",0.3,"2021-07-10","2 wk ahead inc death",198,"2021-06-28"
"GM","quantile",0.35,"2021-07-10","2 wk ahead inc death",202,"2021-06-28"
"GM","quantile",0.4,"2021-07-10","2 wk ahead inc death",206,"2021-06-28"
"GM","quantile",0.45,"2021-07-10","2 wk ahead inc death",210,"2021-06-28"
"GM","quantile",0.5,"2021-07-10","2 wk ahead inc death",214,"2021-06-28"
"GM","quantile",0.55,"2021-07-10","2 wk ahead inc death",218,"2021-06-28"
"GM","quantile",0.6,"2021-07-10","2 wk ahead inc death",223,"2021-06-28"
"GM","quantile",0.65,"2021-07-10","2 wk ahead inc death",227,"2021-06-28"
"GM","quantile",0.7,"2021-07-10","2 wk ahead inc death",232,"2021-06-28"
"GM","quantile",0.75,"2021-07-10","2 wk ahead inc death",238,"2021-06-28"
"GM","quantile",0.8,"2021-07-10","2 wk ahead inc death",244,"2021-06-28"
"GM","quantile",0.85,"2021-07-10","2 wk ahead inc death",251,"2021-06-28"
"GM","quantile",0.9,"2021-07-10","2 wk ahead inc death",261,"2021-06-28"
"GM","quantile",0.95,"2021-07-10","2 wk ahead inc death",276,"2021-06-28"
"GM","quantile",0.975,"2021-07-10","2 wk ahead inc death",290,"2021-06-28"
"GM","quantile",0.99,"2021-07-10","2 wk ahead inc death",306,"2021-06-28"
"GM","quantile",0.01,"2021-07-17","3 wk ahead inc death",70,"2021-06-28"
"GM","quantile",0.025,"2021-07-17","3 wk ahead inc death",82,"2021-06-28"
"GM","quantile",0.05,"2021-07-17","3 wk ahead inc death",93,"2021-06-28"
"GM","quantile",0.1,"2021-07-17","3 wk ahead inc death",107,"2021-06-28"
"GM","quantile",0.15,"2021-07-17","3 wk ahead inc death",118,"2021-06-28"
"GM","quantile",0.2,"2021-07-17","3 wk ahead inc death",128,"2021-06-28"
"GM","quantile",0.25,"2021-07-17","3 wk ahead inc death",136,"2021-06-28"
"GM","quantile",0.3,"2021-07-17","3 wk ahead inc death",145,"2021-06-28"
"GM","quantile",0.35,"2021-07-17","3 wk ahead inc death",153,"2021-06-28"
"GM","quantile",0.4,"2021-07-17","3 wk ahead inc death",161,"2021-06-28"
"GM","quantile",0.45,"2021-07-17","3 wk ahead inc death",169,"2021-06-28"
"GM","quantile",0.5,"2021-07-17","3 wk ahead inc death",173,"2021-06-28"
"GM","quantile",0.55,"2021-07-17","3 wk ahead inc death",177,"2021-06-28"
"GM","quantile",0.6,"2021-07-17","3 wk ahead inc death",181,"2021-06-28"
"GM","quantile",0.65,"2021-07-17","3 wk ahead inc death",186,"2021-06-28"
"GM","quantile",0.7,"2021-07-17","3 wk ahead inc death",191,"2021-06-28"
"GM","quantile",0.75,"2021-07-17","3 wk ahead inc death",196,"2021-06-28"
"GM","quantile",0.8,"2021-07-17","3 wk ahead inc death",203,"2021-06-28"
"GM","quantile",0.85,"2021-07-17","3 wk ahead inc death",210,"2021-06-28"
"GM","quantile",0.9,"2021-07-17","3 wk ahead inc death",220,"2021-06-28"
"GM","quantile",0.95,"2021-07-17","3 wk ahead inc death",236,"2021-06-28"
"GM","quantile",0.975,"2021-07-17","3 wk ahead inc death",250,"2021-06-28"
"GM","quantile",0.99,"2021-07-17","3 wk ahead inc death",269,"2021-06-28"
"GM","quantile",0.01,"2021-07-24","4 wk ahead inc death",39,"2021-06-28"
"GM","quantile",0.025,"2021-07-24","4 wk ahead inc death",47,"2021-06-28"
"GM","quantile",0.05,"2021-07-24","4 wk ahead inc death",55,"2021-06-28"
"GM","quantile",0.1,"2021-07-24","4 wk ahead inc death",66,"2021-06-28"
"GM","quantile",0.15,"2021-07-24","4 wk ahead inc death",74,"2021-06-28"
"GM","quantile",0.2,"2021-07-24","4 wk ahead inc death",82,"2021-06-28"
"GM","quantile",0.25,"2021-07-24","4 wk ahead inc death",89,"2021-06-28"
"GM","quantile",0.3,"2021-07-24","4 wk ahead inc death",96,"2021-06-28"
"GM","quantile",0.35,"2021-07-24","4 wk ahead inc death",103,"2021-06-28"
"GM","quantile",0.4,"2021-07-24","4 wk ahead inc death",110,"2021-06-28"
"GM","quantile",0.45,"2021-07-24","4 wk ahead inc death",117,"2021-06-28"
"GM","quantile",0.5,"2021-07-24","4 wk ahead inc death",125,"2021-06-28"
"GM","quantile",0.55,"2021-07-24","4 wk ahead inc death",133,"2021-06-28"
"GM","quantile",0.6,"2021-07-24","4 wk ahead inc death",141,"2021-06-28"
"GM","quantile",0.65,"2021-07-24","4 wk ahead inc death",151,"2021-06-28"
"GM","quantile",0.7,"2021-07-24","4 wk ahead inc death",162,"2021-06-28"
"GM","quantile",0.75,"2021-07-24","4 wk ahead inc death",173,"2021-06-28"
"GM","quantile",0.8,"2021-07-24","4 wk ahead inc death",180,"2021-06-28"
"GM","quantile",0.85,"2021-07-24","4 wk ahead inc death",188,"2021-06-28"
"GM","quantile",0.9,"2021-07-24","4 wk ahead inc death",199,"2021-06-28"
"GM","quantile",0.95,"2021-07-24","4 wk ahead inc death",216,"2021-06-28"
"GM","quantile",0.975,"2021-07-24","4 wk ahead inc death",232,"2021-06-28"
"GM","quantile",0.99,"2021-07-24","4 wk ahead inc death",252,"2021-06-28"
"GM","point",NA,"2021-07-03","1 wk ahead inc death",281,"2021-06-28"
"GM","point",NA,"2021-07-10","2 wk ahead inc death",214,"2021-06-28"
"GM","point",NA,"2021-07-17","3 wk ahead inc death",173,"2021-06-28"
"GM","point",NA,"2021-07-24","4 wk ahead inc death",125,"2021-06-28"
