"location","type","quantile","target_end_date","target","value","forecast_date"
"PL","quantile",0.01,"2021-08-21","1 wk ahead inc death",9,"2021-08-16"
"PL","quantile",0.025,"2021-08-21","1 wk ahead inc death",9,"2021-08-16"
"PL","quantile",0.05,"2021-08-21","1 wk ahead inc death",10,"2021-08-16"
"PL","quantile",0.1,"2021-08-21","1 wk ahead inc death",11,"2021-08-16"
"PL","quantile",0.15,"2021-08-21","1 wk ahead inc death",11,"2021-08-16"
"PL","quantile",0.2,"2021-08-21","1 wk ahead inc death",12,"2021-08-16"
"PL","quantile",0.25,"2021-08-21","1 wk ahead inc death",12,"2021-08-16"
"PL","quantile",0.3,"2021-08-21","1 wk ahead inc death",13,"2021-08-16"
"PL","quantile",0.35,"2021-08-21","1 wk ahead inc death",13,"2021-08-16"
"PL","quantile",0.4,"2021-08-21","1 wk ahead inc death",13,"2021-08-16"
"PL","quantile",0.45,"2021-08-21","1 wk ahead inc death",14,"2021-08-16"
"PL","quantile",0.5,"2021-08-21","1 wk ahead inc death",14,"2021-08-16"
"PL","quantile",0.55,"2021-08-21","1 wk ahead inc death",14,"2021-08-16"
"PL","quantile",0.6,"2021-08-21","1 wk ahead inc death",15,"2021-08-16"
"PL","quantile",0.65,"2021-08-21","1 wk ahead inc death",15,"2021-08-16"
"PL","quantile",0.7,"2021-08-21","1 wk ahead inc death",16,"2021-08-16"
"PL","quantile",0.75,"2021-08-21","1 wk ahead inc death",16,"2021-08-16"
"PL","quantile",0.8,"2021-08-21","1 wk ahead inc death",17,"2021-08-16"
"PL","quantile",0.85,"2021-08-21","1 wk ahead inc death",17,"2021-08-16"
"PL","quantile",0.9,"2021-08-21","1 wk ahead inc death",18,"2021-08-16"
"PL","quantile",0.95,"2021-08-21","1 wk ahead inc death",19,"2021-08-16"
"PL","quantile",0.975,"2021-08-21","1 wk ahead inc death",21,"2021-08-16"
"PL","quantile",0.99,"2021-08-21","1 wk ahead inc death",22,"2021-08-16"
"PL","quantile",0.01,"2021-08-28","2 wk ahead inc death",10,"2021-08-16"
"PL","quantile",0.025,"2021-08-28","2 wk ahead inc death",11,"2021-08-16"
"PL","quantile",0.05,"2021-08-28","2 wk ahead inc death",12,"2021-08-16"
"PL","quantile",0.1,"2021-08-28","2 wk ahead inc death",14,"2021-08-16"
"PL","quantile",0.15,"2021-08-28","2 wk ahead inc death",14,"2021-08-16"
"PL","quantile",0.2,"2021-08-28","2 wk ahead inc death",15,"2021-08-16"
"PL","quantile",0.25,"2021-08-28","2 wk ahead inc death",16,"2021-08-16"
"PL","quantile",0.3,"2021-08-28","2 wk ahead inc death",17,"2021-08-16"
"PL","quantile",0.35,"2021-08-28","2 wk ahead inc death",17,"2021-08-16"
"PL","quantile",0.4,"2021-08-28","2 wk ahead inc death",18,"2021-08-16"
"PL","quantile",0.45,"2021-08-28","2 wk ahead inc death",18,"2021-08-16"
"PL","quantile",0.5,"2021-08-28","2 wk ahead inc death",19,"2021-08-16"
"PL","quantile",0.55,"2021-08-28","2 wk ahead inc death",20,"2021-08-16"
"PL","quantile",0.6,"2021-08-28","2 wk ahead inc death",20,"2021-08-16"
"PL","quantile",0.65,"2021-08-28","2 wk ahead inc death",21,"2021-08-16"
"PL","quantile",0.7,"2021-08-28","2 wk ahead inc death",22,"2021-08-16"
"PL","quantile",0.75,"2021-08-28","2 wk ahead inc death",23,"2021-08-16"
"PL","quantile",0.8,"2021-08-28","2 wk ahead inc death",24,"2021-08-16"
"PL","quantile",0.85,"2021-08-28","2 wk ahead inc death",25,"2021-08-16"
"PL","quantile",0.9,"2021-08-28","2 wk ahead inc death",27,"2021-08-16"
"PL","quantile",0.95,"2021-08-28","2 wk ahead inc death",30,"2021-08-16"
"PL","quantile",0.975,"2021-08-28","2 wk ahead inc death",32,"2021-08-16"
"PL","quantile",0.99,"2021-08-28","2 wk ahead inc death",35,"2021-08-16"
"PL","quantile",0.01,"2021-09-04","3 wk ahead inc death",12,"2021-08-16"
"PL","quantile",0.025,"2021-09-04","3 wk ahead inc death",14,"2021-08-16"
"PL","quantile",0.05,"2021-09-04","3 wk ahead inc death",15,"2021-08-16"
"PL","quantile",0.1,"2021-09-04","3 wk ahead inc death",17,"2021-08-16"
"PL","quantile",0.15,"2021-09-04","3 wk ahead inc death",19,"2021-08-16"
"PL","quantile",0.2,"2021-09-04","3 wk ahead inc death",20,"2021-08-16"
"PL","quantile",0.25,"2021-09-04","3 wk ahead inc death",21,"2021-08-16"
"PL","quantile",0.3,"2021-09-04","3 wk ahead inc death",22,"2021-08-16"
"PL","quantile",0.35,"2021-09-04","3 wk ahead inc death",23,"2021-08-16"
"PL","quantile",0.4,"2021-09-04","3 wk ahead inc death",24,"2021-08-16"
"PL","quantile",0.45,"2021-09-04","3 wk ahead inc death",25,"2021-08-16"
"PL","quantile",0.5,"2021-09-04","3 wk ahead inc death",26,"2021-08-16"
"PL","quantile",0.55,"2021-09-04","3 wk ahead inc death",27,"2021-08-16"
"PL","quantile",0.6,"2021-09-04","3 wk ahead inc death",28,"2021-08-16"
"PL","quantile",0.65,"2021-09-04","3 wk ahead inc death",30,"2021-08-16"
"PL","quantile",0.7,"2021-09-04","3 wk ahead inc death",31,"2021-08-16"
"PL","quantile",0.75,"2021-09-04","3 wk ahead inc death",33,"2021-08-16"
"PL","quantile",0.8,"2021-09-04","3 wk ahead inc death",35,"2021-08-16"
"PL","quantile",0.85,"2021-09-04","3 wk ahead inc death",37,"2021-08-16"
"PL","quantile",0.9,"2021-09-04","3 wk ahead inc death",40,"2021-08-16"
"PL","quantile",0.95,"2021-09-04","3 wk ahead inc death",45,"2021-08-16"
"PL","quantile",0.975,"2021-09-04","3 wk ahead inc death",50,"2021-08-16"
"PL","quantile",0.99,"2021-09-04","3 wk ahead inc death",57,"2021-08-16"
"PL","quantile",0.01,"2021-09-11","4 wk ahead inc death",14,"2021-08-16"
"PL","quantile",0.025,"2021-09-11","4 wk ahead inc death",16,"2021-08-16"
"PL","quantile",0.05,"2021-09-11","4 wk ahead inc death",18,"2021-08-16"
"PL","quantile",0.1,"2021-09-11","4 wk ahead inc death",21,"2021-08-16"
"PL","quantile",0.15,"2021-09-11","4 wk ahead inc death",23,"2021-08-16"
"PL","quantile",0.2,"2021-09-11","4 wk ahead inc death",25,"2021-08-16"
"PL","quantile",0.25,"2021-09-11","4 wk ahead inc death",26,"2021-08-16"
"PL","quantile",0.3,"2021-09-11","4 wk ahead inc death",28,"2021-08-16"
"PL","quantile",0.35,"2021-09-11","4 wk ahead inc death",29,"2021-08-16"
"PL","quantile",0.4,"2021-09-11","4 wk ahead inc death",31,"2021-08-16"
"PL","quantile",0.45,"2021-09-11","4 wk ahead inc death",33,"2021-08-16"
"PL","quantile",0.5,"2021-09-11","4 wk ahead inc death",34,"2021-08-16"
"PL","quantile",0.55,"2021-09-11","4 wk ahead inc death",36,"2021-08-16"
"PL","quantile",0.6,"2021-09-11","4 wk ahead inc death",38,"2021-08-16"
