forecast_date,target_end_date,target,location,type,quantile,location_name,value
2022-09-12,2022-09-03,-1 wk ahead inc death,PL,observed,NA,Poland,123
2022-09-12,2022-09-10,0 wk ahead inc death,PL,observed,NA,Poland,99
2022-09-12,2022-09-03,-1 wk ahead cum death,PL,observed,NA,Poland,117153
2022-09-12,2022-09-10,0 wk ahead cum death,PL,observed,NA,Poland,117252
2022-09-12,2022-09-17,1 wk ahead inc death,PL,point,NA,Poland,92
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.01,Poland,51
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.025,Poland,55
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.05,Poland,58
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.1,Poland,63
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.15,Poland,69
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.2,Poland,75
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.25,Poland,78
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.3,Poland,82
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.35,Poland,86
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.4,Poland,89
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.45,Poland,91
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.5,Poland,93
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.55,Poland,96
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.6,Poland,98
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.65,Poland,100
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.7,Poland,103
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.75,Poland,107
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.8,Poland,109
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.85,Poland,112
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.9,Poland,116
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.95,Poland,122
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.975,Poland,126
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.99,Poland,133
