forecast_date,target_end_date,target,location,type,quantile,location_name,value
2022-05-16,2022-05-21,1 wk ahead cum death,PL,point,NA,Poland,116260
2022-05-16,2022-05-21,1 wk ahead inc death,PL,point,NA,Poland,53
2022-05-16,2022-05-21,1 wk ahead cum death,PL,quantile,0.01,Poland,116229
2022-05-16,2022-05-21,1 wk ahead cum death,PL,quantile,0.025,Poland,116231
2022-05-16,2022-05-21,1 wk ahead cum death,PL,quantile,0.05,Poland,116234
2022-05-16,2022-05-21,1 wk ahead cum death,PL,quantile,0.1,Poland,116237
2022-05-16,2022-05-21,1 wk ahead cum death,PL,quantile,0.15,Poland,116240
2022-05-16,2022-05-21,1 wk ahead cum death,PL,quantile,0.2,Poland,116242
2022-05-16,2022-05-21,1 wk ahead cum death,PL,quantile,0.25,Poland,116244
2022-05-16,2022-05-21,1 wk ahead cum death,PL,quantile,0.3,Poland,116247
2022-05-16,2022-05-21,1 wk ahead cum death,PL,quantile,0.35,Poland,116249
2022-05-16,2022-05-21,1 wk ahead cum death,PL,quantile,0.4,Poland,116251
2022-05-16,2022-05-21,1 wk ahead cum death,PL,quantile,0.45,Poland,116253
2022-05-16,2022-05-21,1 wk ahead cum death,PL,quantile,0.5,Poland,116256
2022-05-16,2022-05-21,1 wk ahead cum death,PL,quantile,0.55,Poland,116258
2022-05-16,2022-05-21,1 wk ahead cum death,PL,quantile,0.6,Poland,116261
2022-05-16,2022-05-21,1 wk ahead cum death,PL,quantile,0.65,Poland,116264
2022-05-16,2022-05-21,1 wk ahead cum death,PL,quantile,0.7,Poland,116267
2022-05-16,2022-05-21,1 wk ahead cum death,PL,quantile,0.75,Poland,116271
2022-05-16,2022-05-21,1 wk ahead cum death,PL,quantile,0.8,Poland,116275
2022-05-16,2022-05-21,1 wk ahead cum death,PL,quantile,0.85,Poland,116281
2022-05-16,2022-05-21,1 wk ahead cum death,PL,quantile,0.9,Poland,116289
2022-05-16,2022-05-21,1 wk ahead cum death,PL,quantile,0.95,Poland,116302
2022-05-16,2022-05-21,1 wk ahead cum death,PL,quantile,0.975,Poland,116313
2022-05-16,2022-05-21,1 wk ahead cum death,PL,quantile,0.99,Poland,116326
2022-05-16,2022-05-21,1 wk ahead inc death,PL,quantile,0.01,Poland,22
2022-05-16,2022-05-21,1 wk ahead inc death,PL,quantile,0.025,Poland,24
2022-05-16,2022-05-21,1 wk ahead inc death,PL,quantile,0.05,Poland,27
2022-05-16,2022-05-21,1 wk ahead inc death,PL,quantile,0.1,Poland,30
2022-05-16,2022-05-21,1 wk ahead inc death,PL,quantile,0.15,Poland,33
2022-05-16,2022-05-21,1 wk ahead inc death,PL,quantile,0.2,Poland,35
2022-05-16,2022-05-21,1 wk ahead inc death,PL,quantile,0.25,Poland,37
2022-05-16,2022-05-21,1 wk ahead inc death,PL,quantile,0.3,Poland,40
2022-05-16,2022-05-21,1 wk ahead inc death,PL,quantile,0.35,Poland,42
2022-05-16,2022-05-21,1 wk ahead inc death,PL,quantile,0.4,Poland,44
2022-05-16,2022-05-21,1 wk ahead inc death,PL,quantile,0.45,Poland,46
2022-05-16,2022-05-21,1 wk ahead inc death,PL,quantile,0.5,Poland,49
