forecast_date,target_end_date,target,location,type,quantile,location_name,value
2022-02-14,2022-02-19,1 wk ahead cum death,PL,point,NA,Poland,109762
2022-02-14,2022-02-19,1 wk ahead inc death,PL,point,NA,Poland,1673
2022-02-14,2022-02-19,1 wk ahead cum death,PL,quantile,0.01,Poland,109381
2022-02-14,2022-02-19,1 wk ahead cum death,PL,quantile,0.025,Poland,109394
2022-02-14,2022-02-19,1 wk ahead cum death,PL,quantile,0.05,Poland,109412
2022-02-14,2022-02-19,1 wk ahead cum death,PL,quantile,0.1,Poland,109434
2022-02-14,2022-02-19,1 wk ahead cum death,PL,quantile,0.15,Poland,109454
2022-02-14,2022-02-19,1 wk ahead cum death,PL,quantile,0.2,Poland,109473
2022-02-14,2022-02-19,1 wk ahead cum death,PL,quantile,0.25,Poland,109498
2022-02-14,2022-02-19,1 wk ahead cum death,PL,quantile,0.3,Poland,109587
2022-02-14,2022-02-19,1 wk ahead cum death,PL,quantile,0.35,Poland,109713
2022-02-14,2022-02-19,1 wk ahead cum death,PL,quantile,0.4,Poland,109733
2022-02-14,2022-02-19,1 wk ahead cum death,PL,quantile,0.45,Poland,109751
2022-02-14,2022-02-19,1 wk ahead cum death,PL,quantile,0.5,Poland,109767
2022-02-14,2022-02-19,1 wk ahead cum death,PL,quantile,0.55,Poland,109792
2022-02-14,2022-02-19,1 wk ahead cum death,PL,quantile,0.6,Poland,109818
2022-02-14,2022-02-19,1 wk ahead cum death,PL,quantile,0.65,Poland,109860
2022-02-14,2022-02-19,1 wk ahead cum death,PL,quantile,0.7,Poland,109955
2022-02-14,2022-02-19,1 wk ahead cum death,PL,quantile,0.75,Poland,109994
2022-02-14,2022-02-19,1 wk ahead cum death,PL,quantile,0.8,Poland,110020
2022-02-14,2022-02-19,1 wk ahead cum death,PL,quantile,0.85,Poland,110042
2022-02-14,2022-02-19,1 wk ahead cum death,PL,quantile,0.9,Poland,110065
2022-02-14,2022-02-19,1 wk ahead cum death,PL,quantile,0.95,Poland,110089
2022-02-14,2022-02-19,1 wk ahead cum death,PL,quantile,0.975,Poland,110113
2022-02-14,2022-02-19,1 wk ahead cum death,PL,quantile,0.99,Poland,110124
2022-02-14,2022-02-19,1 wk ahead inc death,PL,quantile,0.01,Poland,1292
2022-02-14,2022-02-19,1 wk ahead inc death,PL,quantile,0.025,Poland,1305
2022-02-14,2022-02-19,1 wk ahead inc death,PL,quantile,0.05,Poland,1323
2022-02-14,2022-02-19,1 wk ahead inc death,PL,quantile,0.1,Poland,1345
2022-02-14,2022-02-19,1 wk ahead inc death,PL,quantile,0.15,Poland,1365
2022-02-14,2022-02-19,1 wk ahead inc death,PL,quantile,0.2,Poland,1384
2022-02-14,2022-02-19,1 wk ahead inc death,PL,quantile,0.25,Poland,1409
2022-02-14,2022-02-19,1 wk ahead inc death,PL,quantile,0.3,Poland,1498
2022-02-14,2022-02-19,1 wk ahead inc death,PL,quantile,0.35,Poland,1624
2022-02-14,2022-02-19,1 wk ahead inc death,PL,quantile,0.4,Poland,1644
2022-02-14,2022-02-19,1 wk ahead inc death,PL,quantile,0.45,Poland,1662
2022-02-14,2022-02-19,1 wk ahead inc death,PL,quantile,0.5,Poland,1678
2022-02-14,2022-02-19,1 wk ahead inc death,PL,quantile,0.55,Poland,1703
2022-02-14,2022-02-19,1 wk ahead inc death,PL,quantile,0.6,Poland,1729
2022-02-14,2022-02-19,1 wk ahead inc death,PL,quantile,0.65,Poland,1771
2022-02-14,2022-02-19,1 wk ahead inc death,PL,quantile,0.7,Poland,1866
2022-02-14,2022-02-19,1 wk ahead inc death,PL,quantile,0.75,Poland,1905
2022-02-14,2022-02-19,1 wk ahead inc death,PL,quantile,0.8,Poland,1931
2022-02-14,2022-02-19,1 wk ahead inc death,PL,quantile,0.85,Poland,1953
2022-02-14,2022-02-19,1 wk ahead inc death,PL,quantile,0.9,Poland,1976
2022-02-14,2022-02-19,1 wk ahead inc death,PL,quantile,0.95,Poland,2000
2022-02-14,2022-02-19,1 wk ahead inc death,PL,quantile,0.975,Poland,2024
2022-02-14,2022-02-19,1 wk ahead inc death,PL,quantile,0.99,Poland,2035
2022-02-14,2022-02-26,2 wk ahead cum death,PL,point,NA,Poland,111285
2022-02-14,2022-02-26,2 wk ahead inc death,PL,point,NA,Poland,1523
2022-02-14,2022-02-26,2 wk ahead cum death,PL,quantile,0.01,Poland,110551
2022-02-14,2022-02-26,2 wk ahead cum death,PL,quantile,0.025,Poland,110576
2022-02-14,2022-02-26,2 wk ahead cum death,PL,quantile,0.05,Poland,110622
2022-02-14,2022-02-26,2 wk ahead cum death,PL,quantile,0.1,Poland,110691
2022-02-14,2022-02-26,2 wk ahead cum death,PL,quantile,0.15,Poland,110735
2022-02-14,2022-02-26,2 wk ahead cum death,PL,quantile,0.2,Poland,110776
2022-02-14,2022-02-26,2 wk ahead cum death,PL,quantile,0.25,Poland,110828
2022-02-14,2022-02-26,2 wk ahead cum death,PL,quantile,0.3,Poland,110970
2022-02-14,2022-02-26,2 wk ahead cum death,PL,quantile,0.35,Poland,111155
2022-02-14,2022-02-26,2 wk ahead cum death,PL,quantile,0.4,Poland,111206
2022-02-14,2022-02-26,2 wk ahead cum death,PL,quantile,0.45,Poland,111249
2022-02-14,2022-02-26,2 wk ahead cum death,PL,quantile,0.5,Poland,111285
2022-02-14,2022-02-26,2 wk ahead cum death,PL,quantile,0.55,Poland,111332
2022-02-14,2022-02-26,2 wk ahead cum death,PL,quantile,0.6,Poland,111379
2022-02-14,2022-02-26,2 wk ahead cum death,PL,quantile,0.65,Poland,111451
2022-02-14,2022-02-26,2 wk ahead cum death,PL,quantile,0.7,Poland,111613
2022-02-14,2022-02-26,2 wk ahead cum death,PL,quantile,0.75,Poland,111696
2022-02-14,2022-02-26,2 wk ahead cum death,PL,quantile,0.8,Poland,111756
2022-02-14,2022-02-26,2 wk ahead cum death,PL,quantile,0.85,Poland,111810
2022-02-14,2022-02-26,2 wk ahead cum death,PL,quantile,0.9,Poland,111865
2022-02-14,2022-02-26,2 wk ahead cum death,PL,quantile,0.95,Poland,111940
2022-02-14,2022-02-26,2 wk ahead cum death,PL,quantile,0.975,Poland,112015
2022-02-14,2022-02-26,2 wk ahead cum death,PL,quantile,0.99,Poland,112050
2022-02-14,2022-02-26,2 wk ahead inc death,PL,quantile,0.01,Poland,1170
2022-02-14,2022-02-26,2 wk ahead inc death,PL,quantile,0.025,Poland,1182
2022-02-14,2022-02-26,2 wk ahead inc death,PL,quantile,0.05,Poland,1210
2022-02-14,2022-02-26,2 wk ahead inc death,PL,quantile,0.1,Poland,1257
2022-02-14,2022-02-26,2 wk ahead inc death,PL,quantile,0.15,Poland,1281
2022-02-14,2022-02-26,2 wk ahead inc death,PL,quantile,0.2,Poland,1303
2022-02-14,2022-02-26,2 wk ahead inc death,PL,quantile,0.25,Poland,1330
2022-02-14,2022-02-26,2 wk ahead inc death,PL,quantile,0.3,Poland,1383
2022-02-14,2022-02-26,2 wk ahead inc death,PL,quantile,0.35,Poland,1442
2022-02-14,2022-02-26,2 wk ahead inc death,PL,quantile,0.4,Poland,1473
2022-02-14,2022-02-26,2 wk ahead inc death,PL,quantile,0.45,Poland,1498
2022-02-14,2022-02-26,2 wk ahead inc death,PL,quantile,0.5,Poland,1518
2022-02-14,2022-02-26,2 wk ahead inc death,PL,quantile,0.55,Poland,1540
2022-02-14,2022-02-26,2 wk ahead inc death,PL,quantile,0.6,Poland,1561
2022-02-14,2022-02-26,2 wk ahead inc death,PL,quantile,0.65,Poland,1591
2022-02-14,2022-02-26,2 wk ahead inc death,PL,quantile,0.7,Poland,1658
2022-02-14,2022-02-26,2 wk ahead inc death,PL,quantile,0.75,Poland,1702
2022-02-14,2022-02-26,2 wk ahead inc death,PL,quantile,0.8,Poland,1736
2022-02-14,2022-02-26,2 wk ahead inc death,PL,quantile,0.85,Poland,1768
