forecast_date,target_end_date,target,location,type,quantile,location_name,value
2022-03-14,2022-03-19,1 wk ahead cum death,PL,point,NA,Poland,114112
2022-03-14,2022-03-19,1 wk ahead inc death,PL,point,NA,Poland,678
2022-03-14,2022-03-19,1 wk ahead cum death,PL,quantile,0.01,Poland,113983
2022-03-14,2022-03-19,1 wk ahead cum death,PL,quantile,0.025,Poland,113989
2022-03-14,2022-03-19,1 wk ahead cum death,PL,quantile,0.05,Poland,114000
2022-03-14,2022-03-19,1 wk ahead cum death,PL,quantile,0.1,Poland,114019
2022-03-14,2022-03-19,1 wk ahead cum death,PL,quantile,0.15,Poland,114030
2022-03-14,2022-03-19,1 wk ahead cum death,PL,quantile,0.2,Poland,114036
2022-03-14,2022-03-19,1 wk ahead cum death,PL,quantile,0.25,Poland,114051
2022-03-14,2022-03-19,1 wk ahead cum death,PL,quantile,0.3,Poland,114065
2022-03-14,2022-03-19,1 wk ahead cum death,PL,quantile,0.35,Poland,114078
2022-03-14,2022-03-19,1 wk ahead cum death,PL,quantile,0.4,Poland,114095
2022-03-14,2022-03-19,1 wk ahead cum death,PL,quantile,0.45,Poland,114107
2022-03-14,2022-03-19,1 wk ahead cum death,PL,quantile,0.5,Poland,114114
2022-03-14,2022-03-19,1 wk ahead cum death,PL,quantile,0.55,Poland,114122
2022-03-14,2022-03-19,1 wk ahead cum death,PL,quantile,0.6,Poland,114131
2022-03-14,2022-03-19,1 wk ahead cum death,PL,quantile,0.65,Poland,114138
2022-03-14,2022-03-19,1 wk ahead cum death,PL,quantile,0.7,Poland,114146
2022-03-14,2022-03-19,1 wk ahead cum death,PL,quantile,0.75,Poland,114156
2022-03-14,2022-03-19,1 wk ahead cum death,PL,quantile,0.8,Poland,114172
2022-03-14,2022-03-19,1 wk ahead cum death,PL,quantile,0.85,Poland,114198
2022-03-14,2022-03-19,1 wk ahead cum death,PL,quantile,0.9,Poland,114214
2022-03-14,2022-03-19,1 wk ahead cum death,PL,quantile,0.95,Poland,114234
2022-03-14,2022-03-19,1 wk ahead cum death,PL,quantile,0.975,Poland,114254
2022-03-14,2022-03-19,1 wk ahead cum death,PL,quantile,0.99,Poland,114272
2022-03-14,2022-03-19,1 wk ahead inc death,PL,quantile,0.01,Poland,549
2022-03-14,2022-03-19,1 wk ahead inc death,PL,quantile,0.025,Poland,555
2022-03-14,2022-03-19,1 wk ahead inc death,PL,quantile,0.05,Poland,566
2022-03-14,2022-03-19,1 wk ahead inc death,PL,quantile,0.1,Poland,585
2022-03-14,2022-03-19,1 wk ahead inc death,PL,quantile,0.15,Poland,596
2022-03-14,2022-03-19,1 wk ahead inc death,PL,quantile,0.2,Poland,602
2022-03-14,2022-03-19,1 wk ahead inc death,PL,quantile,0.25,Poland,617
2022-03-14,2022-03-19,1 wk ahead inc death,PL,quantile,0.3,Poland,631
2022-03-14,2022-03-19,1 wk ahead inc death,PL,quantile,0.35,Poland,644
2022-03-14,2022-03-19,1 wk ahead inc death,PL,quantile,0.4,Poland,661
2022-03-14,2022-03-19,1 wk ahead inc death,PL,quantile,0.45,Poland,673
2022-03-14,2022-03-19,1 wk ahead inc death,PL,quantile,0.5,Poland,680
2022-03-14,2022-03-19,1 wk ahead inc death,PL,quantile,0.55,Poland,688
2022-03-14,2022-03-19,1 wk ahead inc death,PL,quantile,0.6,Poland,697
2022-03-14,2022-03-19,1 wk ahead inc death,PL,quantile,0.65,Poland,704
2022-03-14,2022-03-19,1 wk ahead inc death,PL,quantile,0.7,Poland,712
2022-03-14,2022-03-19,1 wk ahead inc death,PL,quantile,0.75,Poland,722
2022-03-14,2022-03-19,1 wk ahead inc death,PL,quantile,0.8,Poland,738
2022-03-14,2022-03-19,1 wk ahead inc death,PL,quantile,0.85,Poland,764
2022-03-14,2022-03-19,1 wk ahead inc death,PL,quantile,0.9,Poland,780
2022-03-14,2022-03-19,1 wk ahead inc death,PL,quantile,0.95,Poland,800
2022-03-14,2022-03-19,1 wk ahead inc death,PL,quantile,0.975,Poland,820
2022-03-14,2022-03-19,1 wk ahead inc death,PL,quantile,0.99,Poland,838
2022-03-14,2022-03-26,2 wk ahead cum death,PL,point,NA,Poland,114637
2022-03-14,2022-03-26,2 wk ahead inc death,PL,point,NA,Poland,525
2022-03-14,2022-03-26,2 wk ahead cum death,PL,quantile,0.01,Poland,114384
2022-03-14,2022-03-26,2 wk ahead cum death,PL,quantile,0.025,Poland,114402
2022-03-14,2022-03-26,2 wk ahead cum death,PL,quantile,0.05,Poland,114428
2022-03-14,2022-03-26,2 wk ahead cum death,PL,quantile,0.1,Poland,114462
2022-03-14,2022-03-26,2 wk ahead cum death,PL,quantile,0.15,Poland,114484
2022-03-14,2022-03-26,2 wk ahead cum death,PL,quantile,0.2,Poland,114505
2022-03-14,2022-03-26,2 wk ahead cum death,PL,quantile,0.25,Poland,114533
2022-03-14,2022-03-26,2 wk ahead cum death,PL,quantile,0.3,Poland,114559
2022-03-14,2022-03-26,2 wk ahead cum death,PL,quantile,0.35,Poland,114583
2022-03-14,2022-03-26,2 wk ahead cum death,PL,quantile,0.4,Poland,114610
2022-03-14,2022-03-26,2 wk ahead cum death,PL,quantile,0.45,Poland,114628
2022-03-14,2022-03-26,2 wk ahead cum death,PL,quantile,0.5,Poland,114644
2022-03-14,2022-03-26,2 wk ahead cum death,PL,quantile,0.55,Poland,114660
2022-03-14,2022-03-26,2 wk ahead cum death,PL,quantile,0.6,Poland,114674
2022-03-14,2022-03-26,2 wk ahead cum death,PL,quantile,0.65,Poland,114686
2022-03-14,2022-03-26,2 wk ahead cum death,PL,quantile,0.7,Poland,114700
2022-03-14,2022-03-26,2 wk ahead cum death,PL,quantile,0.75,Poland,114720
2022-03-14,2022-03-26,2 wk ahead cum death,PL,quantile,0.8,Poland,114744
2022-03-14,2022-03-26,2 wk ahead cum death,PL,quantile,0.85,Poland,114780
2022-03-14,2022-03-26,2 wk ahead cum death,PL,quantile,0.9,Poland,114817
2022-03-14,2022-03-26,2 wk ahead cum death,PL,quantile,0.95,Poland,114860
2022-03-14,2022-03-26,2 wk ahead cum death,PL,quantile,0.975,Poland,114889
2022-03-14,2022-03-26,2 wk ahead cum death,PL,quantile,0.99,Poland,114916
2022-03-14,2022-03-26,2 wk ahead inc death,PL,quantile,0.01,Poland,401
2022-03-14,2022-03-26,2 wk ahead inc death,PL,quantile,0.025,Poland,413
2022-03-14,2022-03-26,2 wk ahead inc death,PL,quantile,0.05,Poland,428
2022-03-14,2022-03-26,2 wk ahead inc death,PL,quantile,0.1,Poland,443
2022-03-14,2022-03-26,2 wk ahead inc death,PL,quantile,0.15,Poland,454
2022-03-14,2022-03-26,2 wk ahead inc death,PL,quantile,0.2,Poland,469
2022-03-14,2022-03-26,2 wk ahead inc death,PL,quantile,0.25,Poland,482
2022-03-14,2022-03-26,2 wk ahead inc death,PL,quantile,0.3,Poland,494
2022-03-14,2022-03-26,2 wk ahead inc death,PL,quantile,0.35,Poland,505
2022-03-14,2022-03-26,2 wk ahead inc death,PL,quantile,0.4,Poland,515
2022-03-14,2022-03-26,2 wk ahead inc death,PL,quantile,0.45,Poland,521
2022-03-14,2022-03-26,2 wk ahead inc death,PL,quantile,0.5,Poland,530
2022-03-14,2022-03-26,2 wk ahead inc death,PL,quantile,0.55,Poland,538
2022-03-14,2022-03-26,2 wk ahead inc death,PL,quantile,0.6,Poland,543
2022-03-14,2022-03-26,2 wk ahead inc death,PL,quantile,0.65,Poland,548
2022-03-14,2022-03-26,2 wk ahead inc death,PL,quantile,0.7,Poland,554
2022-03-14,2022-03-26,2 wk ahead inc death,PL,quantile,0.75,Poland,564
2022-03-14,2022-03-26,2 wk ahead inc death,PL,quantile,0.8,Poland,572
2022-03-14,2022-03-26,2 wk ahead inc death,PL,quantile,0.85,Poland,582
2022-03-14,2022-03-26,2 wk ahead inc death,PL,quantile,0.9,Poland,603
2022-03-14,2022-03-26,2 wk ahead inc death,PL,quantile,0.95,Poland,626
2022-03-14,2022-03-26,2 wk ahead inc death,PL,quantile,0.975,Poland,635
2022-03-14,2022-03-26,2 wk ahead inc death,PL,quantile,0.99,Poland,644
2022-03-14,2022-04-02,3 wk ahead cum death,PL,point,NA,Poland,115140
2022-03-14,2022-04-02,3 wk ahead inc death,PL,point,NA,Poland,502
2022-03-14,2022-04-02,3 wk ahead cum death,PL,quantile,0.01,Poland,114756
2022-03-14,2022-04-02,3 wk ahead cum death,PL,quantile,0.025,Poland,114783
2022-03-14,2022-04-02,3 wk ahead cum death,PL,quantile,0.05,Poland,114821
2022-03-14,2022-04-02,3 wk ahead cum death,PL,quantile,0.1,Poland,114870
2022-03-14,2022-04-02,3 wk ahead cum death,PL,quantile,0.15,Poland,114906
2022-03-14,2022-04-02,3 wk ahead cum death,PL,quantile,0.2,Poland,114938
2022-03-14,2022-04-02,3 wk ahead cum death,PL,quantile,0.25,Poland,114975
2022-03-14,2022-04-02,3 wk ahead cum death,PL,quantile,0.3,Poland,115014
2022-03-14,2022-04-02,3 wk ahead cum death,PL,quantile,0.35,Poland,115053
2022-03-14,2022-04-02,3 wk ahead cum death,PL,quantile,0.4,Poland,115094
2022-03-14,2022-04-02,3 wk ahead cum death,PL,quantile,0.45,Poland,115130
2022-03-14,2022-04-02,3 wk ahead cum death,PL,quantile,0.5,Poland,115160
2022-03-14,2022-04-02,3 wk ahead cum death,PL,quantile,0.55,Poland,115182
2022-03-14,2022-04-02,3 wk ahead cum death,PL,quantile,0.6,Poland,115201
2022-03-14,2022-04-02,3 wk ahead cum death,PL,quantile,0.65,Poland,115218
2022-03-14,2022-04-02,3 wk ahead cum death,PL,quantile,0.7,Poland,115238
2022-03-14,2022-04-02,3 wk ahead cum death,PL,quantile,0.75,Poland,115267
2022-03-14,2022-04-02,3 wk ahead cum death,PL,quantile,0.8,Poland,115302
2022-03-14,2022-04-02,3 wk ahead cum death,PL,quantile,0.85,Poland,115348
2022-03-14,2022-04-02,3 wk ahead cum death,PL,quantile,0.9,Poland,115408
2022-03-14,2022-04-02,3 wk ahead cum death,PL,quantile,0.95,Poland,115477
2022-03-14,2022-04-02,3 wk ahead cum death,PL,quantile,0.975,Poland,115523
2022-03-14,2022-04-02,3 wk ahead cum death,PL,quantile,0.99,Poland,115560
2022-03-14,2022-04-02,3 wk ahead inc death,PL,quantile,0.01,Poland,372
2022-03-14,2022-04-02,3 wk ahead inc death,PL,quantile,0.025,Poland,381
2022-03-14,2022-04-02,3 wk ahead inc death,PL,quantile,0.05,Poland,393
2022-03-14,2022-04-02,3 wk ahead inc death,PL,quantile,0.1,Poland,408
2022-03-14,2022-04-02,3 wk ahead inc death,PL,quantile,0.15,Poland,422
2022-03-14,2022-04-02,3 wk ahead inc death,PL,quantile,0.2,Poland,433
2022-03-14,2022-04-02,3 wk ahead inc death,PL,quantile,0.25,Poland,442
2022-03-14,2022-04-02,3 wk ahead inc death,PL,quantile,0.3,Poland,455
2022-03-14,2022-04-02,3 wk ahead inc death,PL,quantile,0.35,Poland,470
2022-03-14,2022-04-02,3 wk ahead inc death,PL,quantile,0.4,Poland,484
2022-03-14,2022-04-02,3 wk ahead inc death,PL,quantile,0.45,Poland,502
2022-03-14,2022-04-02,3 wk ahead inc death,PL,quantile,0.5,Poland,516
2022-03-14,2022-04-02,3 wk ahead inc death,PL,quantile,0.55,Poland,522
2022-03-14,2022-04-02,3 wk ahead inc death,PL,quantile,0.6,Poland,527
2022-03-14,2022-04-02,3 wk ahead inc death,PL,quantile,0.65,Poland,532
2022-03-14,2022-04-02,3 wk ahead inc death,PL,quantile,0.7,Poland,538
2022-03-14,2022-04-02,3 wk ahead inc death,PL,quantile,0.75,Poland,547
2022-03-14,2022-04-02,3 wk ahead inc death,PL,quantile,0.8,Poland,558
2022-03-14,2022-04-02,3 wk ahead inc death,PL,quantile,0.85,Poland,568
2022-03-14,2022-04-02,3 wk ahead inc death,PL,quantile,0.9,Poland,591
2022-03-14,2022-04-02,3 wk ahead inc death,PL,quantile,0.95,Poland,617
2022-03-14,2022-04-02,3 wk ahead inc death,PL,quantile,0.975,Poland,634
2022-03-14,2022-04-02,3 wk ahead inc death,PL,quantile,0.99,Poland,644
2022-03-14,2022-04-09,4 wk ahead cum death,PL,point,NA,Poland,115728
2022-03-14,2022-04-09,4 wk ahead inc death,PL,point,NA,Poland,588
2022-03-14,2022-04-09,4 wk ahead cum death,PL,quantile,0.01,Poland,115155
2022-03-14,2022-04-09,4 wk ahead cum death,PL,quantile,0.025,Poland,115199
2022-03-14,2022-04-09,4 wk ahead cum death,PL,quantile,0.05,Poland,115255
2022-03-14,2022-04-09,4 wk ahead cum death,PL,quantile,0.1,Poland,115324
2022-03-14,2022-04-09,4 wk ahead cum death,PL,quantile,0.15,Poland,115380
2022-03-14,2022-04-09,4 wk ahead cum death,PL,quantile,0.2,Poland,115424
2022-03-14,2022-04-09,4 wk ahead cum death,PL,quantile,0.25,Poland,115476
2022-03-14,2022-04-09,4 wk ahead cum death,PL,quantile,0.3,Poland,115523
2022-03-14,2022-04-09,4 wk ahead cum death,PL,quantile,0.35,Poland,115577
2022-03-14,2022-04-09,4 wk ahead cum death,PL,quantile,0.4,Poland,115643
2022-03-14,2022-04-09,4 wk ahead cum death,PL,quantile,0.45,Poland,115693
2022-03-14,2022-04-09,4 wk ahead cum death,PL,quantile,0.5,Poland,115744
2022-03-14,2022-04-09,4 wk ahead cum death,PL,quantile,0.55,Poland,115786
2022-03-14,2022-04-09,4 wk ahead cum death,PL,quantile,0.6,Poland,115821
2022-03-14,2022-04-09,4 wk ahead cum death,PL,quantile,0.65,Poland,115864
2022-03-14,2022-04-09,4 wk ahead cum death,PL,quantile,0.7,Poland,115899
2022-03-14,2022-04-09,4 wk ahead cum death,PL,quantile,0.75,Poland,115942
2022-03-14,2022-04-09,4 wk ahead cum death,PL,quantile,0.8,Poland,115998
2022-03-14,2022-04-09,4 wk ahead cum death,PL,quantile,0.85,Poland,116063
2022-03-14,2022-04-09,4 wk ahead cum death,PL,quantile,0.9,Poland,116145
2022-03-14,2022-04-09,4 wk ahead cum death,PL,quantile,0.95,Poland,116228
2022-03-14,2022-04-09,4 wk ahead cum death,PL,quantile,0.975,Poland,116282
2022-03-14,2022-04-09,4 wk ahead cum death,PL,quantile,0.99,Poland,116325
2022-03-14,2022-04-09,4 wk ahead inc death,PL,quantile,0.01,Poland,399
2022-03-14,2022-04-09,4 wk ahead inc death,PL,quantile,0.025,Poland,416
2022-03-14,2022-04-09,4 wk ahead inc death,PL,quantile,0.05,Poland,434
2022-03-14,2022-04-09,4 wk ahead inc death,PL,quantile,0.1,Poland,454
2022-03-14,2022-04-09,4 wk ahead inc death,PL,quantile,0.15,Poland,474
2022-03-14,2022-04-09,4 wk ahead inc death,PL,quantile,0.2,Poland,486
2022-03-14,2022-04-09,4 wk ahead inc death,PL,quantile,0.25,Poland,501
2022-03-14,2022-04-09,4 wk ahead inc death,PL,quantile,0.3,Poland,509
2022-03-14,2022-04-09,4 wk ahead inc death,PL,quantile,0.35,Poland,524
2022-03-14,2022-04-09,4 wk ahead inc death,PL,quantile,0.4,Poland,549
2022-03-14,2022-04-09,4 wk ahead inc death,PL,quantile,0.45,Poland,563
2022-03-14,2022-04-09,4 wk ahead inc death,PL,quantile,0.5,Poland,584
2022-03-14,2022-04-09,4 wk ahead inc death,PL,quantile,0.55,Poland,604
2022-03-14,2022-04-09,4 wk ahead inc death,PL,quantile,0.6,Poland,620
2022-03-14,2022-04-09,4 wk ahead inc death,PL,quantile,0.65,Poland,646
2022-03-14,2022-04-09,4 wk ahead inc death,PL,quantile,0.7,Poland,661
2022-03-14,2022-04-09,4 wk ahead inc death,PL,quantile,0.75,Poland,675
2022-03-14,2022-04-09,4 wk ahead inc death,PL,quantile,0.8,Poland,696
2022-03-14,2022-04-09,4 wk ahead inc death,PL,quantile,0.85,Poland,715
2022-03-14,2022-04-09,4 wk ahead inc death,PL,quantile,0.9,Poland,737
2022-03-14,2022-04-09,4 wk ahead inc death,PL,quantile,0.95,Poland,751
2022-03-14,2022-04-09,4 wk ahead inc death,PL,quantile,0.975,Poland,759
2022-03-14,2022-04-09,4 wk ahead inc death,PL,quantile,0.99,Poland,765
2022-03-14,2022-03-05,-1 wk ahead cum death,PL,observed,NA,Poland,112535
2022-03-14,2022-03-12,0 wk ahead cum death,PL,observed,NA,Poland,113434
2022-03-14,2022-03-05,-1 wk ahead inc death,PL,observed,NA,Poland,1258
2022-03-14,2022-03-12,0 wk ahead inc death,PL,observed,NA,Poland,899
