forecast_date,target_end_date,target,location,type,quantile,location_name,value
2022-02-28,2022-03-05,1 wk ahead cum death,PL,point,NA,Poland,112416
2022-02-28,2022-03-05,1 wk ahead inc death,PL,point,NA,Poland,1139
2022-02-28,2022-03-05,1 wk ahead cum death,PL,quantile,0.01,Poland,111627
2022-02-28,2022-03-05,1 wk ahead cum death,PL,quantile,0.025,Poland,111649
2022-02-28,2022-03-05,1 wk ahead cum death,PL,quantile,0.05,Poland,111670
2022-02-28,2022-03-05,1 wk ahead cum death,PL,quantile,0.1,Poland,111714
2022-02-28,2022-03-05,1 wk ahead cum death,PL,quantile,0.15,Poland,111759
2022-02-28,2022-03-05,1 wk ahead cum death,PL,quantile,0.2,Poland,111796
2022-02-28,2022-03-05,1 wk ahead cum death,PL,quantile,0.25,Poland,111834
2022-02-28,2022-03-05,1 wk ahead cum death,PL,quantile,0.3,Poland,111908
2022-02-28,2022-03-05,1 wk ahead cum death,PL,quantile,0.35,Poland,111998
2022-02-28,2022-03-05,1 wk ahead cum death,PL,quantile,0.4,Poland,112262
2022-02-28,2022-03-05,1 wk ahead cum death,PL,quantile,0.45,Poland,112387
2022-02-28,2022-03-05,1 wk ahead cum death,PL,quantile,0.5,Poland,112485
2022-02-28,2022-03-05,1 wk ahead cum death,PL,quantile,0.55,Poland,112549
2022-02-28,2022-03-05,1 wk ahead cum death,PL,quantile,0.6,Poland,112622
2022-02-28,2022-03-05,1 wk ahead cum death,PL,quantile,0.65,Poland,112700
2022-02-28,2022-03-05,1 wk ahead cum death,PL,quantile,0.7,Poland,112775
2022-02-28,2022-03-05,1 wk ahead cum death,PL,quantile,0.75,Poland,112835
2022-02-28,2022-03-05,1 wk ahead cum death,PL,quantile,0.8,Poland,112899
2022-02-28,2022-03-05,1 wk ahead cum death,PL,quantile,0.85,Poland,113007
2022-02-28,2022-03-05,1 wk ahead cum death,PL,quantile,0.9,Poland,113133
2022-02-28,2022-03-05,1 wk ahead cum death,PL,quantile,0.95,Poland,113376
2022-02-28,2022-03-05,1 wk ahead cum death,PL,quantile,0.975,Poland,113515
2022-02-28,2022-03-05,1 wk ahead cum death,PL,quantile,0.99,Poland,113592
2022-02-28,2022-03-05,1 wk ahead inc death,PL,quantile,0.01,Poland,350
2022-02-28,2022-03-05,1 wk ahead inc death,PL,quantile,0.025,Poland,372
2022-02-28,2022-03-05,1 wk ahead inc death,PL,quantile,0.05,Poland,393
2022-02-28,2022-03-05,1 wk ahead inc death,PL,quantile,0.1,Poland,437
2022-02-28,2022-03-05,1 wk ahead inc death,PL,quantile,0.15,Poland,482
2022-02-28,2022-03-05,1 wk ahead inc death,PL,quantile,0.2,Poland,519
2022-02-28,2022-03-05,1 wk ahead inc death,PL,quantile,0.25,Poland,557
2022-02-28,2022-03-05,1 wk ahead inc death,PL,quantile,0.3,Poland,631
2022-02-28,2022-03-05,1 wk ahead inc death,PL,quantile,0.35,Poland,721
2022-02-28,2022-03-05,1 wk ahead inc death,PL,quantile,0.4,Poland,985
2022-02-28,2022-03-05,1 wk ahead inc death,PL,quantile,0.45,Poland,1110
2022-02-28,2022-03-05,1 wk ahead inc death,PL,quantile,0.5,Poland,1208
2022-02-28,2022-03-05,1 wk ahead inc death,PL,quantile,0.55,Poland,1272
2022-02-28,2022-03-05,1 wk ahead inc death,PL,quantile,0.6,Poland,1345
2022-02-28,2022-03-05,1 wk ahead inc death,PL,quantile,0.65,Poland,1423
2022-02-28,2022-03-05,1 wk ahead inc death,PL,quantile,0.7,Poland,1498
