forecast_date,target_end_date,target,location,type,quantile,location_name,value
2022-05-02,2022-05-07,1 wk ahead cum death,PL,point,NA,Poland,116126
2022-05-02,2022-05-07,1 wk ahead inc death,PL,point,NA,Poland,67
2022-05-02,2022-05-07,1 wk ahead cum death,PL,quantile,0.01,Poland,116086
2022-05-02,2022-05-07,1 wk ahead cum death,PL,quantile,0.025,Poland,116088
2022-05-02,2022-05-07,1 wk ahead cum death,PL,quantile,0.05,Poland,116090
2022-05-02,2022-05-07,1 wk ahead cum death,PL,quantile,0.1,Poland,116094
2022-05-02,2022-05-07,1 wk ahead cum death,PL,quantile,0.15,Poland,116097
2022-05-02,2022-05-07,1 wk ahead cum death,PL,quantile,0.2,Poland,116101
2022-05-02,2022-05-07,1 wk ahead cum death,PL,quantile,0.25,Poland,116104
2022-05-02,2022-05-07,1 wk ahead cum death,PL,quantile,0.3,Poland,116107
2022-05-02,2022-05-07,1 wk ahead cum death,PL,quantile,0.35,Poland,116110
2022-05-02,2022-05-07,1 wk ahead cum death,PL,quantile,0.4,Poland,116113
2022-05-02,2022-05-07,1 wk ahead cum death,PL,quantile,0.45,Poland,116116
2022-05-02,2022-05-07,1 wk ahead cum death,PL,quantile,0.5,Poland,116119
2022-05-02,2022-05-07,1 wk ahead cum death,PL,quantile,0.55,Poland,116123
2022-05-02,2022-05-07,1 wk ahead cum death,PL,quantile,0.6,Poland,116127
2022-05-02,2022-05-07,1 wk ahead cum death,PL,quantile,0.65,Poland,116131
2022-05-02,2022-05-07,1 wk ahead cum death,PL,quantile,0.7,Poland,116136
2022-05-02,2022-05-07,1 wk ahead cum death,PL,quantile,0.75,Poland,116141
2022-05-02,2022-05-07,1 wk ahead cum death,PL,quantile,0.8,Poland,116148
2022-05-02,2022-05-07,1 wk ahead cum death,PL,quantile,0.85,Poland,116157
2022-05-02,2022-05-07,1 wk ahead cum death,PL,quantile,0.9,Poland,116170
2022-05-02,2022-05-07,1 wk ahead cum death,PL,quantile,0.95,Poland,116188
2022-05-02,2022-05-07,1 wk ahead cum death,PL,quantile,0.975,Poland,116205
2022-05-02,2022-05-07,1 wk ahead cum death,PL,quantile,0.99,Poland,116222
2022-05-02,2022-05-07,1 wk ahead inc death,PL,quantile,0.01,Poland,27
2022-05-02,2022-05-07,1 wk ahead inc death,PL,quantile,0.025,Poland,29
2022-05-02,2022-05-07,1 wk ahead inc death,PL,quantile,0.05,Poland,31
2022-05-02,2022-05-07,1 wk ahead inc death,PL,quantile,0.1,Poland,35
2022-05-02,2022-05-07,1 wk ahead inc death,PL,quantile,0.15,Poland,38
2022-05-02,2022-05-07,1 wk ahead inc death,PL,quantile,0.2,Poland,42
2022-05-02,2022-05-07,1 wk ahead inc death,PL,quantile,0.25,Poland,45
2022-05-02,2022-05-07,1 wk ahead inc death,PL,quantile,0.3,Poland,48
2022-05-02,2022-05-07,1 wk ahead inc death,PL,quantile,0.35,Poland,51
2022-05-02,2022-05-07,1 wk ahead inc death,PL,quantile,0.4,Poland,54
2022-05-02,2022-05-07,1 wk ahead inc death,PL,quantile,0.45,Poland,57
2022-05-02,2022-05-07,1 wk ahead inc death,PL,quantile,0.5,Poland,60
2022-05-02,2022-05-07,1 wk ahead inc death,PL,quantile,0.55,Poland,64
2022-05-02,2022-05-07,1 wk ahead inc death,PL,quantile,0.6,Poland,68
2022-05-02,2022-05-07,1 wk ahead inc death,PL,quantile,0.65,Poland,72
2022-05-02,2022-05-07,1 wk ahead inc death,PL,quantile,0.7,Poland,77
2022-05-02,2022-05-07,1 wk ahead inc death,PL,quantile,0.75,Poland,82
2022-05-02,2022-05-07,1 wk ahead inc death,PL,quantile,0.8,Poland,89
2022-05-02,2022-05-07,1 wk ahead inc death,PL,quantile,0.85,Poland,98
2022-05-02,2022-05-07,1 wk ahead inc death,PL,quantile,0.9,Poland,111
2022-05-02,2022-05-07,1 wk ahead inc death,PL,quantile,0.95,Poland,129
2022-05-02,2022-05-07,1 wk ahead inc death,PL,quantile,0.975,Poland,146
2022-05-02,2022-05-07,1 wk ahead inc death,PL,quantile,0.99,Poland,163
2022-05-02,2022-05-14,2 wk ahead cum death,PL,point,NA,Poland,116186
2022-05-02,2022-05-14,2 wk ahead inc death,PL,point,NA,Poland,59
2022-05-02,2022-05-14,2 wk ahead cum death,PL,quantile,0.01,Poland,116107
2022-05-02,2022-05-14,2 wk ahead cum death,PL,quantile,0.025,Poland,116112
2022-05-02,2022-05-14,2 wk ahead cum death,PL,quantile,0.05,Poland,116116
