forecast_date,target_end_date,target,location,type,quantile,location_name,value
2021-09-06,2021-09-11,1 wk ahead cum death,PL,point,NA,Poland,75418
2021-09-06,2021-09-11,1 wk ahead inc death,PL,point,NA,Poland,39
2021-09-06,2021-09-11,1 wk ahead cum death,PL,quantile,0.01,Poland,75391
2021-09-06,2021-09-11,1 wk ahead cum death,PL,quantile,0.025,Poland,75393
2021-09-06,2021-09-11,1 wk ahead cum death,PL,quantile,0.05,Poland,75397
2021-09-06,2021-09-11,1 wk ahead cum death,PL,quantile,0.1,Poland,75400
2021-09-06,2021-09-11,1 wk ahead cum death,PL,quantile,0.15,Poland,75404
2021-09-06,2021-09-11,1 wk ahead cum death,PL,quantile,0.2,Poland,75407
2021-09-06,2021-09-11,1 wk ahead cum death,PL,quantile,0.25,Poland,75408
2021-09-06,2021-09-11,1 wk ahead cum death,PL,quantile,0.3,Poland,75411
2021-09-06,2021-09-11,1 wk ahead cum death,PL,quantile,0.35,Poland,75413
2021-09-06,2021-09-11,1 wk ahead cum death,PL,quantile,0.4,Poland,75414
2021-09-06,2021-09-11,1 wk ahead cum death,PL,quantile,0.45,Poland,75416
2021-09-06,2021-09-11,1 wk ahead cum death,PL,quantile,0.5,Poland,75418
2021-09-06,2021-09-11,1 wk ahead cum death,PL,quantile,0.55,Poland,75420
2021-09-06,2021-09-11,1 wk ahead cum death,PL,quantile,0.6,Poland,75421
2021-09-06,2021-09-11,1 wk ahead cum death,PL,quantile,0.65,Poland,75423
2021-09-06,2021-09-11,1 wk ahead cum death,PL,quantile,0.7,Poland,75427
2021-09-06,2021-09-11,1 wk ahead cum death,PL,quantile,0.75,Poland,75429
2021-09-06,2021-09-11,1 wk ahead cum death,PL,quantile,0.8,Poland,75431
2021-09-06,2021-09-11,1 wk ahead cum death,PL,quantile,0.85,Poland,75436
2021-09-06,2021-09-11,1 wk ahead cum death,PL,quantile,0.9,Poland,75440
2021-09-06,2021-09-11,1 wk ahead cum death,PL,quantile,0.95,Poland,75447
2021-09-06,2021-09-11,1 wk ahead cum death,PL,quantile,0.975,Poland,75452
2021-09-06,2021-09-11,1 wk ahead cum death,PL,quantile,0.99,Poland,75458
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.01,Poland,12
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.025,Poland,14
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.05,Poland,18
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.1,Poland,21
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.15,Poland,25
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.2,Poland,28
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.25,Poland,29
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.3,Poland,32
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.35,Poland,34
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.4,Poland,35
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.45,Poland,37
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.5,Poland,39
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.55,Poland,41
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.6,Poland,42
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.65,Poland,44
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.7,Poland,48
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.75,Poland,50
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.8,Poland,52
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.85,Poland,57
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.9,Poland,61
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.95,Poland,68
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.975,Poland,73
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.99,Poland,79
2021-09-06,2021-09-18,2 wk ahead cum death,PL,point,NA,Poland,75466
2021-09-06,2021-09-18,2 wk ahead inc death,PL,point,NA,Poland,48
2021-09-06,2021-09-18,2 wk ahead cum death,PL,quantile,0.01,Poland,75405
2021-09-06,2021-09-18,2 wk ahead cum death,PL,quantile,0.025,Poland,75412
2021-09-06,2021-09-18,2 wk ahead cum death,PL,quantile,0.05,Poland,75419
2021-09-06,2021-09-18,2 wk ahead cum death,PL,quantile,0.1,Poland,75428
2021-09-06,2021-09-18,2 wk ahead cum death,PL,quantile,0.15,Poland,75436
2021-09-06,2021-09-18,2 wk ahead cum death,PL,quantile,0.2,Poland,75441
2021-09-06,2021-09-18,2 wk ahead cum death,PL,quantile,0.25,Poland,75445
2021-09-06,2021-09-18,2 wk ahead cum death,PL,quantile,0.3,Poland,75451
2021-09-06,2021-09-18,2 wk ahead cum death,PL,quantile,0.35,Poland,75455
2021-09-06,2021-09-18,2 wk ahead cum death,PL,quantile,0.4,Poland,75458
2021-09-06,2021-09-18,2 wk ahead cum death,PL,quantile,0.45,Poland,75461
2021-09-06,2021-09-18,2 wk ahead cum death,PL,quantile,0.5,Poland,75466
2021-09-06,2021-09-18,2 wk ahead cum death,PL,quantile,0.55,Poland,75471
2021-09-06,2021-09-18,2 wk ahead cum death,PL,quantile,0.6,Poland,75473
2021-09-06,2021-09-18,2 wk ahead cum death,PL,quantile,0.65,Poland,75479
2021-09-06,2021-09-18,2 wk ahead cum death,PL,quantile,0.7,Poland,75486
2021-09-06,2021-09-18,2 wk ahead cum death,PL,quantile,0.75,Poland,75491
2021-09-06,2021-09-18,2 wk ahead cum death,PL,quantile,0.8,Poland,75498
2021-09-06,2021-09-18,2 wk ahead cum death,PL,quantile,0.85,Poland,75507
2021-09-06,2021-09-18,2 wk ahead cum death,PL,quantile,0.9,Poland,75514
2021-09-06,2021-09-18,2 wk ahead cum death,PL,quantile,0.95,Poland,75530
2021-09-06,2021-09-18,2 wk ahead cum death,PL,quantile,0.975,Poland,75543
2021-09-06,2021-09-18,2 wk ahead cum death,PL,quantile,0.99,Poland,75558
2021-09-06,2021-09-18,2 wk ahead inc death,PL,quantile,0.01,Poland,14
2021-09-06,2021-09-18,2 wk ahead inc death,PL,quantile,0.025,Poland,19
2021-09-06,2021-09-18,2 wk ahead inc death,PL,quantile,0.05,Poland,22
2021-09-06,2021-09-18,2 wk ahead inc death,PL,quantile,0.1,Poland,28
2021-09-06,2021-09-18,2 wk ahead inc death,PL,quantile,0.15,Poland,32
2021-09-06,2021-09-18,2 wk ahead inc death,PL,quantile,0.2,Poland,34
2021-09-06,2021-09-18,2 wk ahead inc death,PL,quantile,0.25,Poland,37
2021-09-06,2021-09-18,2 wk ahead inc death,PL,quantile,0.3,Poland,40
2021-09-06,2021-09-18,2 wk ahead inc death,PL,quantile,0.35,Poland,42
2021-09-06,2021-09-18,2 wk ahead inc death,PL,quantile,0.4,Poland,44
2021-09-06,2021-09-18,2 wk ahead inc death,PL,quantile,0.45,Poland,45
2021-09-06,2021-09-18,2 wk ahead inc death,PL,quantile,0.5,Poland,48
2021-09-06,2021-09-18,2 wk ahead inc death,PL,quantile,0.55,Poland,51
2021-09-06,2021-09-18,2 wk ahead inc death,PL,quantile,0.6,Poland,52
2021-09-06,2021-09-18,2 wk ahead inc death,PL,quantile,0.65,Poland,56
2021-09-06,2021-09-18,2 wk ahead inc death,PL,quantile,0.7,Poland,59
2021-09-06,2021-09-18,2 wk ahead inc death,PL,quantile,0.75,Poland,62
2021-09-06,2021-09-18,2 wk ahead inc death,PL,quantile,0.8,Poland,67
