forecast_date,target_end_date,target,location,type,quantile,location_name,value
2022-05-23,2022-05-28,1 wk ahead cum death,PL,point,NA,Poland,116318
2022-05-23,2022-05-28,1 wk ahead inc death,PL,point,NA,Poland,50
2022-05-23,2022-05-28,1 wk ahead cum death,PL,quantile,0.01,Poland,116286
2022-05-23,2022-05-28,1 wk ahead cum death,PL,quantile,0.025,Poland,116288
2022-05-23,2022-05-28,1 wk ahead cum death,PL,quantile,0.05,Poland,116290
2022-05-23,2022-05-28,1 wk ahead cum death,PL,quantile,0.1,Poland,116293
2022-05-23,2022-05-28,1 wk ahead cum death,PL,quantile,0.15,Poland,116295
2022-05-23,2022-05-28,1 wk ahead cum death,PL,quantile,0.2,Poland,116297
2022-05-23,2022-05-28,1 wk ahead cum death,PL,quantile,0.25,Poland,116299
2022-05-23,2022-05-28,1 wk ahead cum death,PL,quantile,0.3,Poland,116301
2022-05-23,2022-05-28,1 wk ahead cum death,PL,quantile,0.35,Poland,116303
2022-05-23,2022-05-28,1 wk ahead cum death,PL,quantile,0.4,Poland,116304
2022-05-23,2022-05-28,1 wk ahead cum death,PL,quantile,0.45,Poland,116306
2022-05-23,2022-05-28,1 wk ahead cum death,PL,quantile,0.5,Poland,116309
2022-05-23,2022-05-28,1 wk ahead cum death,PL,quantile,0.55,Poland,116312
2022-05-23,2022-05-28,1 wk ahead cum death,PL,quantile,0.6,Poland,116314
2022-05-23,2022-05-28,1 wk ahead cum death,PL,quantile,0.65,Poland,116318
2022-05-23,2022-05-28,1 wk ahead cum death,PL,quantile,0.7,Poland,116322
2022-05-23,2022-05-28,1 wk ahead cum death,PL,quantile,0.75,Poland,116328
2022-05-23,2022-05-28,1 wk ahead cum death,PL,quantile,0.8,Poland,116335
2022-05-23,2022-05-28,1 wk ahead cum death,PL,quantile,0.85,Poland,116344
2022-05-23,2022-05-28,1 wk ahead cum death,PL,quantile,0.9,Poland,116357
2022-05-23,2022-05-28,1 wk ahead cum death,PL,quantile,0.95,Poland,116375
2022-05-23,2022-05-28,1 wk ahead cum death,PL,quantile,0.975,Poland,116391
2022-05-23,2022-05-28,1 wk ahead cum death,PL,quantile,0.99,Poland,116404
2022-05-23,2022-05-28,1 wk ahead inc death,PL,quantile,0.01,Poland,18
2022-05-23,2022-05-28,1 wk ahead inc death,PL,quantile,0.025,Poland,20
2022-05-23,2022-05-28,1 wk ahead inc death,PL,quantile,0.05,Poland,22
2022-05-23,2022-05-28,1 wk ahead inc death,PL,quantile,0.1,Poland,25
2022-05-23,2022-05-28,1 wk ahead inc death,PL,quantile,0.15,Poland,27
2022-05-23,2022-05-28,1 wk ahead inc death,PL,quantile,0.2,Poland,29
2022-05-23,2022-05-28,1 wk ahead inc death,PL,quantile,0.25,Poland,31
2022-05-23,2022-05-28,1 wk ahead inc death,PL,quantile,0.3,Poland,33
2022-05-23,2022-05-28,1 wk ahead inc death,PL,quantile,0.35,Poland,35
2022-05-23,2022-05-28,1 wk ahead inc death,PL,quantile,0.4,Poland,36
2022-05-23,2022-05-28,1 wk ahead inc death,PL,quantile,0.45,Poland,38
2022-05-23,2022-05-28,1 wk ahead inc death,PL,quantile,0.5,Poland,41
