forecast_date,target_end_date,target,location,type,quantile,location_name,value
2022-02-21,2022-02-26,1 wk ahead cum death,PL,point,NA,Poland,111400
2022-02-21,2022-02-26,1 wk ahead inc death,PL,point,NA,Poland,1608
2022-02-21,2022-02-26,1 wk ahead cum death,PL,quantile,0.01,Poland,110928
2022-02-21,2022-02-26,1 wk ahead cum death,PL,quantile,0.025,Poland,110962
2022-02-21,2022-02-26,1 wk ahead cum death,PL,quantile,0.05,Poland,110993
2022-02-21,2022-02-26,1 wk ahead cum death,PL,quantile,0.1,Poland,111041
2022-02-21,2022-02-26,1 wk ahead cum death,PL,quantile,0.15,Poland,111080
2022-02-21,2022-02-26,1 wk ahead cum death,PL,quantile,0.2,Poland,111110
2022-02-21,2022-02-26,1 wk ahead cum death,PL,quantile,0.25,Poland,111142
2022-02-21,2022-02-26,1 wk ahead cum death,PL,quantile,0.3,Poland,111210
2022-02-21,2022-02-26,1 wk ahead cum death,PL,quantile,0.35,Poland,111260
2022-02-21,2022-02-26,1 wk ahead cum death,PL,quantile,0.4,Poland,111297
2022-02-21,2022-02-26,1 wk ahead cum death,PL,quantile,0.45,Poland,111333
2022-02-21,2022-02-26,1 wk ahead cum death,PL,quantile,0.5,Poland,111360
2022-02-21,2022-02-26,1 wk ahead cum death,PL,quantile,0.55,Poland,111392
2022-02-21,2022-02-26,1 wk ahead cum death,PL,quantile,0.6,Poland,111436
2022-02-21,2022-02-26,1 wk ahead cum death,PL,quantile,0.65,Poland,111502
2022-02-21,2022-02-26,1 wk ahead cum death,PL,quantile,0.7,Poland,111552
2022-02-21,2022-02-26,1 wk ahead cum death,PL,quantile,0.75,Poland,111605
2022-02-21,2022-02-26,1 wk ahead cum death,PL,quantile,0.8,Poland,111655
2022-02-21,2022-02-26,1 wk ahead cum death,PL,quantile,0.85,Poland,111738
2022-02-21,2022-02-26,1 wk ahead cum death,PL,quantile,0.9,Poland,111818
2022-02-21,2022-02-26,1 wk ahead cum death,PL,quantile,0.95,Poland,111960
2022-02-21,2022-02-26,1 wk ahead cum death,PL,quantile,0.975,Poland,112037
2022-02-21,2022-02-26,1 wk ahead cum death,PL,quantile,0.99,Poland,112128
2022-02-21,2022-02-26,1 wk ahead inc death,PL,quantile,0.01,Poland,1136
2022-02-21,2022-02-26,1 wk ahead inc death,PL,quantile,0.025,Poland,1170
2022-02-21,2022-02-26,1 wk ahead inc death,PL,quantile,0.05,Poland,1201
2022-02-21,2022-02-26,1 wk ahead inc death,PL,quantile,0.1,Poland,1249
2022-02-21,2022-02-26,1 wk ahead inc death,PL,quantile,0.15,Poland,1288
2022-02-21,2022-02-26,1 wk ahead inc death,PL,quantile,0.2,Poland,1318
2022-02-21,2022-02-26,1 wk ahead inc death,PL,quantile,0.25,Poland,1350
2022-02-21,2022-02-26,1 wk ahead inc death,PL,quantile,0.3,Poland,1418
2022-02-21,2022-02-26,1 wk ahead inc death,PL,quantile,0.35,Poland,1468
2022-02-21,2022-02-26,1 wk ahead inc death,PL,quantile,0.4,Poland,1505
2022-02-21,2022-02-26,1 wk ahead inc death,PL,quantile,0.45,Poland,1541
2022-02-21,2022-02-26,1 wk ahead inc death,PL,quantile,0.5,Poland,1568
2022-02-21,2022-02-26,1 wk ahead inc death,PL,quantile,0.55,Poland,1600
2022-02-21,2022-02-26,1 wk ahead inc death,PL,quantile,0.6,Poland,1644
2022-02-21,2022-02-26,1 wk ahead inc death,PL,quantile,0.65,Poland,1710
2022-02-21,2022-02-26,1 wk ahead inc death,PL,quantile,0.7,Poland,1760
2022-02-21,2022-02-26,1 wk ahead inc death,PL,quantile,0.75,Poland,1813
2022-02-21,2022-02-26,1 wk ahead inc death,PL,quantile,0.8,Poland,1863
2022-02-21,2022-02-26,1 wk ahead inc death,PL,quantile,0.85,Poland,1946
2022-02-21,2022-02-26,1 wk ahead inc death,PL,quantile,0.9,Poland,2026
2022-02-21,2022-02-26,1 wk ahead inc death,PL,quantile,0.95,Poland,2168
2022-02-21,2022-02-26,1 wk ahead inc death,PL,quantile,0.975,Poland,2245
2022-02-21,2022-02-26,1 wk ahead inc death,PL,quantile,0.99,Poland,2336
2022-02-21,2022-03-05,2 wk ahead cum death,PL,point,NA,Poland,112645
2022-02-21,2022-03-05,2 wk ahead inc death,PL,point,NA,Poland,1244
2022-02-21,2022-03-05,2 wk ahead cum death,PL,quantile,0.01,Poland,111675
2022-02-21,2022-03-05,2 wk ahead cum death,PL,quantile,0.025,Poland,111739
2022-02-21,2022-03-05,2 wk ahead cum death,PL,quantile,0.05,Poland,111813
2022-02-21,2022-03-05,2 wk ahead cum death,PL,quantile,0.1,Poland,111920
2022-02-21,2022-03-05,2 wk ahead cum death,PL,quantile,0.15,Poland,112014
2022-02-21,2022-03-05,2 wk ahead cum death,PL,quantile,0.2,Poland,112095
2022-02-21,2022-03-05,2 wk ahead cum death,PL,quantile,0.25,Poland,112170
2022-02-21,2022-03-05,2 wk ahead cum death,PL,quantile,0.3,Poland,112276
2022-02-21,2022-03-05,2 wk ahead cum death,PL,quantile,0.35,Poland,112363
2022-02-21,2022-03-05,2 wk ahead cum death,PL,quantile,0.4,Poland,112433
