forecast_date,target_end_date,target,location,type,quantile,location_name,value
2022-04-25,2022-04-30,1 wk ahead cum death,PL,point,NA,Poland,116028
2022-04-25,2022-04-30,1 wk ahead inc death,PL,point,NA,Poland,80
2022-04-25,2022-04-30,1 wk ahead cum death,PL,quantile,0.01,Poland,115984
2022-04-25,2022-04-30,1 wk ahead cum death,PL,quantile,0.025,Poland,115986
2022-04-25,2022-04-30,1 wk ahead cum death,PL,quantile,0.05,Poland,115989
2022-04-25,2022-04-30,1 wk ahead cum death,PL,quantile,0.1,Poland,115994
2022-04-25,2022-04-30,1 wk ahead cum death,PL,quantile,0.15,Poland,115997
2022-04-25,2022-04-30,1 wk ahead cum death,PL,quantile,0.2,Poland,116001
2022-04-25,2022-04-30,1 wk ahead cum death,PL,quantile,0.25,Poland,116005
2022-04-25,2022-04-30,1 wk ahead cum death,PL,quantile,0.3,Poland,116008
2022-04-25,2022-04-30,1 wk ahead cum death,PL,quantile,0.35,Poland,116012
2022-04-25,2022-04-30,1 wk ahead cum death,PL,quantile,0.4,Poland,116015
2022-04-25,2022-04-30,1 wk ahead cum death,PL,quantile,0.45,Poland,116018
2022-04-25,2022-04-30,1 wk ahead cum death,PL,quantile,0.5,Poland,116022
2022-04-25,2022-04-30,1 wk ahead cum death,PL,quantile,0.55,Poland,116025
2022-04-25,2022-04-30,1 wk ahead cum death,PL,quantile,0.6,Poland,116029
2022-04-25,2022-04-30,1 wk ahead cum death,PL,quantile,0.65,Poland,116035
2022-04-25,2022-04-30,1 wk ahead cum death,PL,quantile,0.7,Poland,116040
2022-04-25,2022-04-30,1 wk ahead cum death,PL,quantile,0.75,Poland,116045
2022-04-25,2022-04-30,1 wk ahead cum death,PL,quantile,0.8,Poland,116053
2022-04-25,2022-04-30,1 wk ahead cum death,PL,quantile,0.85,Poland,116062
2022-04-25,2022-04-30,1 wk ahead cum death,PL,quantile,0.9,Poland,116072
2022-04-25,2022-04-30,1 wk ahead cum death,PL,quantile,0.95,Poland,116088
2022-04-25,2022-04-30,1 wk ahead cum death,PL,quantile,0.975,Poland,116099
2022-04-25,2022-04-30,1 wk ahead cum death,PL,quantile,0.99,Poland,116109
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.01,Poland,36
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.025,Poland,38
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.05,Poland,41
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.1,Poland,46
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.15,Poland,49
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.2,Poland,53
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.25,Poland,57
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.3,Poland,60
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.35,Poland,64
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.4,Poland,67
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.45,Poland,70
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.5,Poland,74
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.55,Poland,77
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.6,Poland,81
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.65,Poland,87
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.7,Poland,91
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.75,Poland,97
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.8,Poland,105
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.85,Poland,114
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.9,Poland,124
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.95,Poland,140
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.975,Poland,151
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.99,Poland,161
2022-04-25,2022-05-07,2 wk ahead cum death,PL,point,NA,Poland,116090
2022-04-25,2022-05-07,2 wk ahead inc death,PL,point,NA,Poland,62
2022-04-25,2022-05-07,2 wk ahead cum death,PL,quantile,0.01,Poland,116011
2022-04-25,2022-05-07,2 wk ahead cum death,PL,quantile,0.025,Poland,116015
2022-04-25,2022-05-07,2 wk ahead cum death,PL,quantile,0.05,Poland,116020
2022-04-25,2022-05-07,2 wk ahead cum death,PL,quantile,0.1,Poland,116029
2022-04-25,2022-05-07,2 wk ahead cum death,PL,quantile,0.15,Poland,116035
2022-04-25,2022-05-07,2 wk ahead cum death,PL,quantile,0.2,Poland,116042
2022-04-25,2022-05-07,2 wk ahead cum death,PL,quantile,0.25,Poland,116049
2022-04-25,2022-05-07,2 wk ahead cum death,PL,quantile,0.3,Poland,116055
2022-04-25,2022-05-07,2 wk ahead cum death,PL,quantile,0.35,Poland,116062
2022-04-25,2022-05-07,2 wk ahead cum death,PL,quantile,0.4,Poland,116067
2022-04-25,2022-05-07,2 wk ahead cum death,PL,quantile,0.45,Poland,116073
2022-04-25,2022-05-07,2 wk ahead cum death,PL,quantile,0.5,Poland,116080
2022-04-25,2022-05-07,2 wk ahead cum death,PL,quantile,0.55,Poland,116086
2022-04-25,2022-05-07,2 wk ahead cum death,PL,quantile,0.6,Poland,116093
2022-04-25,2022-05-07,2 wk ahead cum death,PL,quantile,0.65,Poland,116103
2022-04-25,2022-05-07,2 wk ahead cum death,PL,quantile,0.7,Poland,116112
2022-04-25,2022-05-07,2 wk ahead cum death,PL,quantile,0.75,Poland,116121
2022-04-25,2022-05-07,2 wk ahead cum death,PL,quantile,0.8,Poland,116134
2022-04-25,2022-05-07,2 wk ahead cum death,PL,quantile,0.85,Poland,116149
2022-04-25,2022-05-07,2 wk ahead cum death,PL,quantile,0.9,Poland,116168
2022-04-25,2022-05-07,2 wk ahead cum death,PL,quantile,0.95,Poland,116196
2022-04-25,2022-05-07,2 wk ahead cum death,PL,quantile,0.975,Poland,116216
2022-04-25,2022-05-07,2 wk ahead cum death,PL,quantile,0.99,Poland,116236
2022-04-25,2022-05-07,2 wk ahead inc death,PL,quantile,0.01,Poland,27
2022-04-25,2022-05-07,2 wk ahead inc death,PL,quantile,0.025,Poland,29
2022-04-25,2022-05-07,2 wk ahead inc death,PL,quantile,0.05,Poland,31
2022-04-25,2022-05-07,2 wk ahead inc death,PL,quantile,0.1,Poland,35
