"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-08-16","1 wk ahead inc death","2021-08-21","GM","point",NA,140
"2021-08-16","1 wk ahead inc death","2021-08-21","GM","quantile",0.01,0
"2021-08-16","1 wk ahead inc death","2021-08-21","GM","quantile",0.025,18
"2021-08-16","1 wk ahead inc death","2021-08-21","GM","quantile",0.05,38
"2021-08-16","1 wk ahead inc death","2021-08-21","GM","quantile",0.1,60
"2021-08-16","1 wk ahead inc death","2021-08-21","GM","quantile",0.15,75
"2021-08-16","1 wk ahead inc death","2021-08-21","GM","quantile",0.2,88
"2021-08-16","1 wk ahead inc death","2021-08-21","GM","quantile",0.25,98
"2021-08-16","1 wk ahead inc death","2021-08-21","GM","quantile",0.3,107
"2021-08-16","1 wk ahead inc death","2021-08-21","GM","quantile",0.35,116
"2021-08-16","1 wk ahead inc death","2021-08-21","GM","quantile",0.4,124
"2021-08-16","1 wk ahead inc death","2021-08-21","GM","quantile",0.45,132
"2021-08-16","1 wk ahead inc death","2021-08-21","GM","quantile",0.5,140
"2021-08-16","1 wk ahead inc death","2021-08-21","GM","quantile",0.55,148
"2021-08-16","1 wk ahead inc death","2021-08-21","GM","quantile",0.6,156
"2021-08-16","1 wk ahead inc death","2021-08-21","GM","quantile",0.65,164
"2021-08-16","1 wk ahead inc death","2021-08-21","GM","quantile",0.7,172
"2021-08-16","1 wk ahead inc death","2021-08-21","GM","quantile",0.75,182
"2021-08-16","1 wk ahead inc death","2021-08-21","GM","quantile",0.8,192
"2021-08-16","1 wk ahead inc death","2021-08-21","GM","quantile",0.85,204
"2021-08-16","1 wk ahead inc death","2021-08-21","GM","quantile",0.9,220
"2021-08-16","1 wk ahead inc death","2021-08-21","GM","quantile",0.95,242
"2021-08-16","1 wk ahead inc death","2021-08-21","GM","quantile",0.975,262
"2021-08-16","1 wk ahead inc death","2021-08-21","GM","quantile",0.99,285
"2021-08-16","2 wk ahead inc death","2021-08-28","GM","point",NA,173
"2021-08-16","2 wk ahead inc death","2021-08-28","GM","quantile",0.01,0
"2021-08-16","2 wk ahead inc death","2021-08-28","GM","quantile",0.025,21
"2021-08-16","2 wk ahead inc death","2021-08-28","GM","quantile",0.05,45
"2021-08-16","2 wk ahead inc death","2021-08-28","GM","quantile",0.1,74
"2021-08-16","2 wk ahead inc death","2021-08-28","GM","quantile",0.15,93
"2021-08-16","2 wk ahead inc death","2021-08-28","GM","quantile",0.2,108
"2021-08-16","2 wk ahead inc death","2021-08-28","GM","quantile",0.25,121
