"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-05-24","1 wk ahead inc death","2021-05-29","PL","point",NA,984.09
"2021-05-24","1 wk ahead inc death","2021-05-29","PL","quantile",0.01,530.92
"2021-05-24","1 wk ahead inc death","2021-05-29","PL","quantile",0.025,602.28
"2021-05-24","1 wk ahead inc death","2021-05-29","PL","quantile",0.05,663.66
"2021-05-24","1 wk ahead inc death","2021-05-29","PL","quantile",0.1,734.46
"2021-05-24","1 wk ahead inc death","2021-05-29","PL","quantile",0.15,782.23
"2021-05-24","1 wk ahead inc death","2021-05-29","PL","quantile",0.2,820.2
"2021-05-24","1 wk ahead inc death","2021-05-29","PL","quantile",0.25,852.78
"2021-05-24","1 wk ahead inc death","2021-05-29","PL","quantile",0.3,882.03
"2021-05-24","1 wk ahead inc death","2021-05-29","PL","quantile",0.35,909.13
"2021-05-24","1 wk ahead inc death","2021-05-29","PL","quantile",0.4,934.83
"2021-05-24","1 wk ahead inc death","2021-05-29","PL","quantile",0.45,959.67
"2021-05-24","1 wk ahead inc death","2021-05-29","PL","quantile",0.5,984.09
"2021-05-24","1 wk ahead inc death","2021-05-29","PL","quantile",0.55,1008.51
"2021-05-24","1 wk ahead inc death","2021-05-29","PL","quantile",0.6,1033.35
"2021-05-24","1 wk ahead inc death","2021-05-29","PL","quantile",0.65,1059.05
"2021-05-24","1 wk ahead inc death","2021-05-29","PL","quantile",0.7,1086.14
"2021-05-24","1 wk ahead inc death","2021-05-29","PL","quantile",0.75,1115.39
"2021-05-24","1 wk ahead inc death","2021-05-29","PL","quantile",0.8,1147.97
"2021-05-24","1 wk ahead inc death","2021-05-29","PL","quantile",0.85,1185.94
"2021-05-24","1 wk ahead inc death","2021-05-29","PL","quantile",0.9,1233.72
"2021-05-24","1 wk ahead inc death","2021-05-29","PL","quantile",0.95,1304.51
"2021-05-24","1 wk ahead inc death","2021-05-29","PL","quantile",0.975,1365.89
"2021-05-24","1 wk ahead inc death","2021-05-29","PL","quantile",0.99,1437.25
"2021-05-24","2 wk ahead inc death","2021-06-05","PL","point",NA,734.08
"2021-05-24","2 wk ahead inc death","2021-06-05","PL","quantile",0.01,167.62
"2021-05-24","2 wk ahead inc death","2021-06-05","PL","quantile",0.025,256.82
"2021-05-24","2 wk ahead inc death","2021-06-05","PL","quantile",0.05,333.55
"2021-05-24","2 wk ahead inc death","2021-06-05","PL","quantile",0.1,422.04
"2021-05-24","2 wk ahead inc death","2021-06-05","PL","quantile",0.15,481.76
"2021-05-24","2 wk ahead inc death","2021-06-05","PL","quantile",0.2,529.23
"2021-05-24","2 wk ahead inc death","2021-06-05","PL","quantile",0.25,569.95
"2021-05-24","2 wk ahead inc death","2021-06-05","PL","quantile",0.3,606.51
"2021-05-24","2 wk ahead inc death","2021-06-05","PL","quantile",0.35,640.38
"2021-05-24","2 wk ahead inc death","2021-06-05","PL","quantile",0.4,672.51
"2021-05-24","2 wk ahead inc death","2021-06-05","PL","quantile",0.45,703.56
"2021-05-24","2 wk ahead inc death","2021-06-05","PL","quantile",0.5,734.08
"2021-05-24","2 wk ahead inc death","2021-06-05","PL","quantile",0.55,764.61
"2021-05-24","2 wk ahead inc death","2021-06-05","PL","quantile",0.6,795.66
"2021-05-24","2 wk ahead inc death","2021-06-05","PL","quantile",0.65,827.78
"2021-05-24","2 wk ahead inc death","2021-06-05","PL","quantile",0.7,861.65
"2021-05-24","2 wk ahead inc death","2021-06-05","PL","quantile",0.75,898.22
"2021-05-24","2 wk ahead inc death","2021-06-05","PL","quantile",0.8,938.94
"2021-05-24","2 wk ahead inc death","2021-06-05","PL","quantile",0.85,986.4
"2021-05-24","2 wk ahead inc death","2021-06-05","PL","quantile",0.9,1046.12
"2021-05-24","2 wk ahead inc death","2021-06-05","PL","quantile",0.95,1134.61
"2021-05-24","2 wk ahead inc death","2021-06-05","PL","quantile",0.975,1211.34
"2021-05-24","2 wk ahead inc death","2021-06-05","PL","quantile",0.99,1300.54
"2021-05-24","3 wk ahead inc death","2021-06-12","PL","point",NA,560.99
"2021-05-24","3 wk ahead inc death","2021-06-12","PL","quantile",0.01,0
"2021-05-24","3 wk ahead inc death","2021-06-12","PL","quantile",0.025,0
"2021-05-24","3 wk ahead inc death","2021-06-12","PL","quantile",0.05,80.35
"2021-05-24","3 wk ahead inc death","2021-06-12","PL","quantile",0.1,186.54
"2021-05-24","3 wk ahead inc death","2021-06-12","PL","quantile",0.15,258.2
"2021-05-24","3 wk ahead inc death","2021-06-12","PL","quantile",0.2,315.16
"2021-05-24","3 wk ahead inc death","2021-06-12","PL","quantile",0.25,364.03
"2021-05-24","3 wk ahead inc death","2021-06-12","PL","quantile",0.3,407.91
"2021-05-24","3 wk ahead inc death","2021-06-12","PL","quantile",0.35,448.55
"2021-05-24","3 wk ahead inc death","2021-06-12","PL","quantile",0.4,487.1
"2021-05-24","3 wk ahead inc death","2021-06-12","PL","quantile",0.45,524.36
"2021-05-24","3 wk ahead inc death","2021-06-12","PL","quantile",0.5,560.99
"2021-05-24","3 wk ahead inc death","2021-06-12","PL","quantile",0.55,597.62
"2021-05-24","3 wk ahead inc death","2021-06-12","PL","quantile",0.6,634.88
"2021-05-24","3 wk ahead inc death","2021-06-12","PL","quantile",0.65,673.43
"2021-05-24","3 wk ahead inc death","2021-06-12","PL","quantile",0.7,714.07
"2021-05-24","3 wk ahead inc death","2021-06-12","PL","quantile",0.75,757.95
"2021-05-24","3 wk ahead inc death","2021-06-12","PL","quantile",0.8,806.81
"2021-05-24","3 wk ahead inc death","2021-06-12","PL","quantile",0.85,863.77
"2021-05-24","3 wk ahead inc death","2021-06-12","PL","quantile",0.9,935.44
"2021-05-24","3 wk ahead inc death","2021-06-12","PL","quantile",0.95,1041.62
"2021-05-24","3 wk ahead inc death","2021-06-12","PL","quantile",0.975,1133.7
"2021-05-24","3 wk ahead inc death","2021-06-12","PL","quantile",0.99,1240.74
"2021-05-24","4 wk ahead inc death","2021-06-19","PL","point",NA,444.21
"2021-05-24","4 wk ahead inc death","2021-06-19","PL","quantile",0.01,0
"2021-05-24","4 wk ahead inc death","2021-06-19","PL","quantile",0.025,0
"2021-05-24","4 wk ahead inc death","2021-06-19","PL","quantile",0.05,0
"2021-05-24","4 wk ahead inc death","2021-06-19","PL","quantile",0.1,7.36
"2021-05-24","4 wk ahead inc death","2021-06-19","PL","quantile",0.15,90.96
"2021-05-24","4 wk ahead inc death","2021-06-19","PL","quantile",0.2,157.41
"2021-05-24","4 wk ahead inc death","2021-06-19","PL","quantile",0.25,214.43
"2021-05-24","4 wk ahead inc death","2021-06-19","PL","quantile",0.3,265.62
"2021-05-24","4 wk ahead inc death","2021-06-19","PL","quantile",0.35,313.03
"2021-05-24","4 wk ahead inc death","2021-06-19","PL","quantile",0.4,358
"2021-05-24","4 wk ahead inc death","2021-06-19","PL","quantile",0.45,401.48
"2021-05-24","4 wk ahead inc death","2021-06-19","PL","quantile",0.5,444.21
"2021-05-24","4 wk ahead inc death","2021-06-19","PL","quantile",0.55,486.94
"2021-05-24","4 wk ahead inc death","2021-06-19","PL","quantile",0.6,530.42
"2021-05-24","4 wk ahead inc death","2021-06-19","PL","quantile",0.65,575.39
"2021-05-24","4 wk ahead inc death","2021-06-19","PL","quantile",0.7,622.81
"2021-05-24","4 wk ahead inc death","2021-06-19","PL","quantile",0.75,674
"2021-05-24","4 wk ahead inc death","2021-06-19","PL","quantile",0.8,731.01
"2021-05-24","4 wk ahead inc death","2021-06-19","PL","quantile",0.85,797.46
"2021-05-24","4 wk ahead inc death","2021-06-19","PL","quantile",0.9,881.07
