"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","Baden-Wurttemberg","point",NA,14
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","Baden-Wurttemberg","point",NA,12
2021-08-23,"3 wk ahead inc death",2021-09-11,"GM01","Baden-Wurttemberg","point",NA,11
2021-08-23,"4 wk ahead inc death",2021-09-18,"GM01","Baden-Wurttemberg","point",NA,9
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","Baden-Wurttemberg","quantile",0.01,0
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","Baden-Wurttemberg","quantile",0.025,1
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","Baden-Wurttemberg","quantile",0.05,3
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","Baden-Wurttemberg","quantile",0.1,6
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","Baden-Wurttemberg","quantile",0.15,7
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","Baden-Wurttemberg","quantile",0.2,8
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","Baden-Wurttemberg","quantile",0.25,9
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","Baden-Wurttemberg","quantile",0.3,10
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","Baden-Wurttemberg","quantile",0.35,11
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","Baden-Wurttemberg","quantile",0.4,12
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","Baden-Wurttemberg","quantile",0.45,13
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","Baden-Wurttemberg","quantile",0.5,14
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","Baden-Wurttemberg","quantile",0.55,15
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","Baden-Wurttemberg","quantile",0.6,16
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","Baden-Wurttemberg","quantile",0.65,17
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","Baden-Wurttemberg","quantile",0.7,18
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","Baden-Wurttemberg","quantile",0.75,19
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","Baden-Wurttemberg","quantile",0.8,20
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","Baden-Wurttemberg","quantile",0.85,21
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","Baden-Wurttemberg","quantile",0.9,23
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","Baden-Wurttemberg","quantile",0.95,25
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","Baden-Wurttemberg","quantile",0.975,27
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","Baden-Wurttemberg","quantile",0.99,29
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","Baden-Wurttemberg","quantile",0.01,0
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","Baden-Wurttemberg","quantile",0.025,1
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","Baden-Wurttemberg","quantile",0.05,3
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","Baden-Wurttemberg","quantile",0.1,5
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","Baden-Wurttemberg","quantile",0.15,6
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","Baden-Wurttemberg","quantile",0.2,7
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","Baden-Wurttemberg","quantile",0.25,8
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","Baden-Wurttemberg","quantile",0.3,9
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","Baden-Wurttemberg","quantile",0.35,10
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","Baden-Wurttemberg","quantile",0.4,11
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","Baden-Wurttemberg","quantile",0.45,11
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","Baden-Wurttemberg","quantile",0.5,12
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","Baden-Wurttemberg","quantile",0.55,13
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","Baden-Wurttemberg","quantile",0.6,14
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","Baden-Wurttemberg","quantile",0.65,14
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","Baden-Wurttemberg","quantile",0.7,15
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","Baden-Wurttemberg","quantile",0.75,16
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","Baden-Wurttemberg","quantile",0.8,17
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","Baden-Wurttemberg","quantile",0.85,18
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","Baden-Wurttemberg","quantile",0.9,20
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","Baden-Wurttemberg","quantile",0.95,22
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","Baden-Wurttemberg","quantile",0.975,24
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","Baden-Wurttemberg","quantile",0.99,26
2021-08-23,"3 wk ahead inc death",2021-09-11,"GM01","Baden-Wurttemberg","quantile",0.01,0
2021-08-23,"3 wk ahead inc death",2021-09-11,"GM01","Baden-Wurttemberg","quantile",0.025,1
2021-08-23,"3 wk ahead inc death",2021-09-11,"GM01","Baden-Wurttemberg","quantile",0.05,2
2021-08-23,"3 wk ahead inc death",2021-09-11,"GM01","Baden-Wurttemberg","quantile",0.1,4
2021-08-23,"3 wk ahead inc death",2021-09-11,"GM01","Baden-Wurttemberg","quantile",0.15,5
2021-08-23,"3 wk ahead inc death",2021-09-11,"GM01","Baden-Wurttemberg","quantile",0.2,6
2021-08-23,"3 wk ahead inc death",2021-09-11,"GM01","Baden-Wurttemberg","quantile",0.25,7
2021-08-23,"3 wk ahead inc death",2021-09-11,"GM01","Baden-Wurttemberg","quantile",0.3,8
2021-08-23,"3 wk ahead inc death",2021-09-11,"GM01","Baden-Wurttemberg","quantile",0.35,9
2021-08-23,"3 wk ahead inc death",2021-09-11,"GM01","Baden-Wurttemberg","quantile",0.4,9
2021-08-23,"3 wk ahead inc death",2021-09-11,"GM01","Baden-Wurttemberg","quantile",0.45,10
2021-08-23,"3 wk ahead inc death",2021-09-11,"GM01","Baden-Wurttemberg","quantile",0.5,11
2021-08-23,"3 wk ahead inc death",2021-09-11,"GM01","Baden-Wurttemberg","quantile",0.55,11
2021-08-23,"3 wk ahead inc death",2021-09-11,"GM01","Baden-Wurttemberg","quantile",0.6,12
2021-08-23,"3 wk ahead inc death",2021-09-11,"GM01","Baden-Wurttemberg","quantile",0.65,12
2021-08-23,"3 wk ahead inc death",2021-09-11,"GM01","Baden-Wurttemberg","quantile",0.7,13
2021-08-23,"3 wk ahead inc death",2021-09-11,"GM01","Baden-Wurttemberg","quantile",0.75,14
2021-08-23,"3 wk ahead inc death",2021-09-11,"GM01","Baden-Wurttemberg","quantile",0.8,15
2021-08-23,"3 wk ahead inc death",2021-09-11,"GM01","Baden-Wurttemberg","quantile",0.85,16
2021-08-23,"3 wk ahead inc death",2021-09-11,"GM01","Baden-Wurttemberg","quantile",0.9,17
