"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-04-18","1 wk ahead inc death","2021-04-24","GM","point",NA,1814
"2021-04-18","1 wk ahead inc death","2021-04-24","GM","quantile",0.01,249
"2021-04-18","1 wk ahead inc death","2021-04-24","GM","quantile",0.025,393.95
"2021-04-18","1 wk ahead inc death","2021-04-24","GM","quantile",0.05,601.95
"2021-04-18","1 wk ahead inc death","2021-04-24","GM","quantile",0.1,1035
"2021-04-18","1 wk ahead inc death","2021-04-24","GM","quantile",0.15,1327
"2021-04-18","1 wk ahead inc death","2021-04-24","GM","quantile",0.2,1518.8
"2021-04-18","1 wk ahead inc death","2021-04-24","GM","quantile",0.25,1606
"2021-04-18","1 wk ahead inc death","2021-04-24","GM","quantile",0.3,1660
"2021-04-18","1 wk ahead inc death","2021-04-24","GM","quantile",0.35,1703
"2021-04-18","1 wk ahead inc death","2021-04-24","GM","quantile",0.4,1740
"2021-04-18","1 wk ahead inc death","2021-04-24","GM","quantile",0.45,1775.55
"2021-04-18","1 wk ahead inc death","2021-04-24","GM","quantile",0.5,1814
"2021-04-18","1 wk ahead inc death","2021-04-24","GM","quantile",0.55,1849
"2021-04-18","1 wk ahead inc death","2021-04-24","GM","quantile",0.6,1890
"2021-04-18","1 wk ahead inc death","2021-04-24","GM","quantile",0.65,1938
"2021-04-18","1 wk ahead inc death","2021-04-24","GM","quantile",0.7,1993.3
"2021-04-18","1 wk ahead inc death","2021-04-24","GM","quantile",0.75,2054
"2021-04-18","1 wk ahead inc death","2021-04-24","GM","quantile",0.8,2142
"2021-04-18","1 wk ahead inc death","2021-04-24","GM","quantile",0.85,2239.15
"2021-04-18","1 wk ahead inc death","2021-04-24","GM","quantile",0.9,2379.1
"2021-04-18","1 wk ahead inc death","2021-04-24","GM","quantile",0.95,2615
"2021-04-18","1 wk ahead inc death","2021-04-24","GM","quantile",0.975,2909.125
"2021-04-18","1 wk ahead inc death","2021-04-24","GM","quantile",0.99,3326.08
"2021-04-18","2 wk ahead inc death","2021-05-01","GM","point",NA,2096
"2021-04-18","2 wk ahead inc death","2021-05-01","GM","quantile",0.01,219.95
"2021-04-18","2 wk ahead inc death","2021-05-01","GM","quantile",0.025,406
"2021-04-18","2 wk ahead inc death","2021-05-01","GM","quantile",0.05,674.95
"2021-04-18","2 wk ahead inc death","2021-05-01","GM","quantile",0.1,1140.8
"2021-04-18","2 wk ahead inc death","2021-05-01","GM","quantile",0.15,1503
