"target","target_end_date","location","type","quantile","value","forecast_date"
"1 wk ahead inc death","2021-08-07","GM","quantile",0.01,91,"2021-08-02"
"1 wk ahead inc death","2021-08-07","GM","quantile",0.025,96,"2021-08-02"
"1 wk ahead inc death","2021-08-07","GM","quantile",0.05,100,"2021-08-02"
"1 wk ahead inc death","2021-08-07","GM","quantile",0.1,106,"2021-08-02"
"1 wk ahead inc death","2021-08-07","GM","quantile",0.15,110,"2021-08-02"
"1 wk ahead inc death","2021-08-07","GM","quantile",0.2,114,"2021-08-02"
"1 wk ahead inc death","2021-08-07","GM","quantile",0.25,117,"2021-08-02"
"1 wk ahead inc death","2021-08-07","GM","quantile",0.3,119,"2021-08-02"
"1 wk ahead inc death","2021-08-07","GM","quantile",0.35,122,"2021-08-02"
"1 wk ahead inc death","2021-08-07","GM","quantile",0.4,124,"2021-08-02"
"1 wk ahead inc death","2021-08-07","GM","quantile",0.45,127,"2021-08-02"
"1 wk ahead inc death","2021-08-07","GM","quantile",0.5,129,"2021-08-02"
"1 wk ahead inc death","2021-08-07","GM","quantile",0.55,132,"2021-08-02"
"1 wk ahead inc death","2021-08-07","GM","quantile",0.6,134,"2021-08-02"
"1 wk ahead inc death","2021-08-07","GM","quantile",0.65,137,"2021-08-02"
"1 wk ahead inc death","2021-08-07","GM","quantile",0.7,140,"2021-08-02"
"1 wk ahead inc death","2021-08-07","GM","quantile",0.75,143,"2021-08-02"
"1 wk ahead inc death","2021-08-07","GM","quantile",0.8,147,"2021-08-02"
"1 wk ahead inc death","2021-08-07","GM","quantile",0.85,151,"2021-08-02"
"1 wk ahead inc death","2021-08-07","GM","quantile",0.9,157,"2021-08-02"
"1 wk ahead inc death","2021-08-07","GM","quantile",0.95,166,"2021-08-02"
"1 wk ahead inc death","2021-08-07","GM","quantile",0.975,174,"2021-08-02"
"1 wk ahead inc death","2021-08-07","GM","quantile",0.99,185,"2021-08-02"
"2 wk ahead inc death","2021-08-14","GM","quantile",0.01,79,"2021-08-02"
"2 wk ahead inc death","2021-08-14","GM","quantile",0.025,85,"2021-08-02"
"2 wk ahead inc death","2021-08-14","GM","quantile",0.05,91,"2021-08-02"
"2 wk ahead inc death","2021-08-14","GM","quantile",0.1,99,"2021-08-02"
"2 wk ahead inc death","2021-08-14","GM","quantile",0.15,105,"2021-08-02"
"2 wk ahead inc death","2021-08-14","GM","quantile",0.2,109,"2021-08-02"
"2 wk ahead inc death","2021-08-14","GM","quantile",0.25,113,"2021-08-02"
"2 wk ahead inc death","2021-08-14","GM","quantile",0.3,117,"2021-08-02"
"2 wk ahead inc death","2021-08-14","GM","quantile",0.35,121,"2021-08-02"
"2 wk ahead inc death","2021-08-14","GM","quantile",0.4,124,"2021-08-02"
"2 wk ahead inc death","2021-08-14","GM","quantile",0.45,128,"2021-08-02"
"2 wk ahead inc death","2021-08-14","GM","quantile",0.5,131,"2021-08-02"
"2 wk ahead inc death","2021-08-14","GM","quantile",0.55,135,"2021-08-02"
"2 wk ahead inc death","2021-08-14","GM","quantile",0.6,139,"2021-08-02"
"2 wk ahead inc death","2021-08-14","GM","quantile",0.65,143,"2021-08-02"
"2 wk ahead inc death","2021-08-14","GM","quantile",0.7,148,"2021-08-02"
"2 wk ahead inc death","2021-08-14","GM","quantile",0.75,152,"2021-08-02"
"2 wk ahead inc death","2021-08-14","GM","quantile",0.8,158,"2021-08-02"
"2 wk ahead inc death","2021-08-14","GM","quantile",0.85,165,"2021-08-02"
"2 wk ahead inc death","2021-08-14","GM","quantile",0.9,174,"2021-08-02"
"2 wk ahead inc death","2021-08-14","GM","quantile",0.95,189,"2021-08-02"
"2 wk ahead inc death","2021-08-14","GM","quantile",0.975,203,"2021-08-02"
"2 wk ahead inc death","2021-08-14","GM","quantile",0.99,220,"2021-08-02"
"3 wk ahead inc death","2021-08-21","GM","quantile",0.01,70,"2021-08-02"
"3 wk ahead inc death","2021-08-21","GM","quantile",0.025,77,"2021-08-02"
"3 wk ahead inc death","2021-08-21","GM","quantile",0.05,84,"2021-08-02"
"3 wk ahead inc death","2021-08-21","GM","quantile",0.1,93,"2021-08-02"
"3 wk ahead inc death","2021-08-21","GM","quantile",0.15,100,"2021-08-02"
"3 wk ahead inc death","2021-08-21","GM","quantile",0.2,105,"2021-08-02"
"3 wk ahead inc death","2021-08-21","GM","quantile",0.25,111,"2021-08-02"
"3 wk ahead inc death","2021-08-21","GM","quantile",0.3,115,"2021-08-02"
"3 wk ahead inc death","2021-08-21","GM","quantile",0.35,120,"2021-08-02"
"3 wk ahead inc death","2021-08-21","GM","quantile",0.4,124,"2021-08-02"
"3 wk ahead inc death","2021-08-21","GM","quantile",0.45,129,"2021-08-02"
