"target","target_end_date","location","type","quantile","value","forecast_date"
"1 wk ahead inc death","2021-08-07","PL","quantile",0.01,12,"2021-08-02"
"1 wk ahead inc death","2021-08-07","PL","quantile",0.025,13,"2021-08-02"
"1 wk ahead inc death","2021-08-07","PL","quantile",0.05,13,"2021-08-02"
"1 wk ahead inc death","2021-08-07","PL","quantile",0.1,14,"2021-08-02"
"1 wk ahead inc death","2021-08-07","PL","quantile",0.15,14,"2021-08-02"
"1 wk ahead inc death","2021-08-07","PL","quantile",0.2,14,"2021-08-02"
"1 wk ahead inc death","2021-08-07","PL","quantile",0.25,15,"2021-08-02"
"1 wk ahead inc death","2021-08-07","PL","quantile",0.3,15,"2021-08-02"
"1 wk ahead inc death","2021-08-07","PL","quantile",0.35,15,"2021-08-02"
"1 wk ahead inc death","2021-08-07","PL","quantile",0.4,15,"2021-08-02"
"1 wk ahead inc death","2021-08-07","PL","quantile",0.45,15,"2021-08-02"
"1 wk ahead inc death","2021-08-07","PL","quantile",0.5,16,"2021-08-02"
"1 wk ahead inc death","2021-08-07","PL","quantile",0.55,16,"2021-08-02"
"1 wk ahead inc death","2021-08-07","PL","quantile",0.6,16,"2021-08-02"
"1 wk ahead inc death","2021-08-07","PL","quantile",0.65,16,"2021-08-02"
"1 wk ahead inc death","2021-08-07","PL","quantile",0.7,16,"2021-08-02"
"1 wk ahead inc death","2021-08-07","PL","quantile",0.75,17,"2021-08-02"
"1 wk ahead inc death","2021-08-07","PL","quantile",0.8,17,"2021-08-02"
"1 wk ahead inc death","2021-08-07","PL","quantile",0.85,17,"2021-08-02"
"1 wk ahead inc death","2021-08-07","PL","quantile",0.9,18,"2021-08-02"
"1 wk ahead inc death","2021-08-07","PL","quantile",0.95,18,"2021-08-02"
"1 wk ahead inc death","2021-08-07","PL","quantile",0.975,19,"2021-08-02"
"1 wk ahead inc death","2021-08-07","PL","quantile",0.99,20,"2021-08-02"
"2 wk ahead inc death","2021-08-14","PL","quantile",0.01,9,"2021-08-02"
"2 wk ahead inc death","2021-08-14","PL","quantile",0.025,10,"2021-08-02"
"2 wk ahead inc death","2021-08-14","PL","quantile",0.05,10,"2021-08-02"
"2 wk ahead inc death","2021-08-14","PL","quantile",0.1,11,"2021-08-02"
"2 wk ahead inc death","2021-08-14","PL","quantile",0.15,11,"2021-08-02"
"2 wk ahead inc death","2021-08-14","PL","quantile",0.2,12,"2021-08-02"
"2 wk ahead inc death","2021-08-14","PL","quantile",0.25,12,"2021-08-02"
"2 wk ahead inc death","2021-08-14","PL","quantile",0.3,13,"2021-08-02"
"2 wk ahead inc death","2021-08-14","PL","quantile",0.35,13,"2021-08-02"
"2 wk ahead inc death","2021-08-14","PL","quantile",0.4,13,"2021-08-02"
"2 wk ahead inc death","2021-08-14","PL","quantile",0.45,14,"2021-08-02"
"2 wk ahead inc death","2021-08-14","PL","quantile",0.5,14,"2021-08-02"
"2 wk ahead inc death","2021-08-14","PL","quantile",0.55,14,"2021-08-02"
"2 wk ahead inc death","2021-08-14","PL","quantile",0.6,15,"2021-08-02"
"2 wk ahead inc death","2021-08-14","PL","quantile",0.65,15,"2021-08-02"
"2 wk ahead inc death","2021-08-14","PL","quantile",0.7,16,"2021-08-02"
"2 wk ahead inc death","2021-08-14","PL","quantile",0.75,16,"2021-08-02"
"2 wk ahead inc death","2021-08-14","PL","quantile",0.8,17,"2021-08-02"
"2 wk ahead inc death","2021-08-14","PL","quantile",0.85,17,"2021-08-02"
"2 wk ahead inc death","2021-08-14","PL","quantile",0.9,18,"2021-08-02"
"2 wk ahead inc death","2021-08-14","PL","quantile",0.95,20,"2021-08-02"
"2 wk ahead inc death","2021-08-14","PL","quantile",0.975,21,"2021-08-02"
"2 wk ahead inc death","2021-08-14","PL","quantile",0.99,22,"2021-08-02"
"3 wk ahead inc death","2021-08-21","PL","quantile",0.01,7,"2021-08-02"
"3 wk ahead inc death","2021-08-21","PL","quantile",0.025,8,"2021-08-02"
"3 wk ahead inc death","2021-08-21","PL","quantile",0.05,9,"2021-08-02"
"3 wk ahead inc death","2021-08-21","PL","quantile",0.1,10,"2021-08-02"
"3 wk ahead inc death","2021-08-21","PL","quantile",0.15,10,"2021-08-02"
"3 wk ahead inc death","2021-08-21","PL","quantile",0.2,11,"2021-08-02"
"3 wk ahead inc death","2021-08-21","PL","quantile",0.25,11,"2021-08-02"
"3 wk ahead inc death","2021-08-21","PL","quantile",0.3,12,"2021-08-02"
"3 wk ahead inc death","2021-08-21","PL","quantile",0.35,13,"2021-08-02"
