"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-10-11","1 wk ahead inc death","2021-10-16","GM","quantile",0.01,104
"2021-10-11","1 wk ahead inc death","2021-10-16","GM","quantile",0.025,144
"2021-10-11","1 wk ahead inc death","2021-10-16","GM","quantile",0.05,172
"2021-10-11","1 wk ahead inc death","2021-10-16","GM","quantile",0.1,210
"2021-10-11","1 wk ahead inc death","2021-10-16","GM","quantile",0.15,237
"2021-10-11","1 wk ahead inc death","2021-10-16","GM","quantile",0.2,257
"2021-10-11","1 wk ahead inc death","2021-10-16","GM","quantile",0.25,275
"2021-10-11","1 wk ahead inc death","2021-10-16","GM","quantile",0.3,292
"2021-10-11","1 wk ahead inc death","2021-10-16","GM","quantile",0.35,306
"2021-10-11","1 wk ahead inc death","2021-10-16","GM","quantile",0.4,320
"2021-10-11","1 wk ahead inc death","2021-10-16","GM","quantile",0.45,335
"2021-10-11","1 wk ahead inc death","2021-10-16","GM","quantile",0.5,347
"2021-10-11","1 wk ahead inc death","2021-10-16","GM","point",NA,347
"2021-10-11","1 wk ahead inc death","2021-10-16","GM","quantile",0.55,360
"2021-10-11","1 wk ahead inc death","2021-10-16","GM","quantile",0.6,376
"2021-10-11","1 wk ahead inc death","2021-10-16","GM","quantile",0.65,390
"2021-10-11","1 wk ahead inc death","2021-10-16","GM","quantile",0.7,403
"2021-10-11","1 wk ahead inc death","2021-10-16","GM","quantile",0.75,420
"2021-10-11","1 wk ahead inc death","2021-10-16","GM","quantile",0.8,438
"2021-10-11","1 wk ahead inc death","2021-10-16","GM","quantile",0.85,456
"2021-10-11","1 wk ahead inc death","2021-10-16","GM","quantile",0.9,481
"2021-10-11","1 wk ahead inc death","2021-10-16","GM","quantile",0.95,518
"2021-10-11","1 wk ahead inc death","2021-10-16","GM","quantile",0.975,557
"2021-10-11","1 wk ahead inc death","2021-10-16","GM","quantile",0.99,607
"2021-10-11","2 wk ahead inc death","2021-10-23","GM","quantile",0.01,66
"2021-10-11","2 wk ahead inc death","2021-10-23","GM","quantile",0.025,108
"2021-10-11","2 wk ahead inc death","2021-10-23","GM","quantile",0.05,143
"2021-10-11","2 wk ahead inc death","2021-10-23","GM","quantile",0.1,180
"2021-10-11","2 wk ahead inc death","2021-10-23","GM","quantile",0.15,211
"2021-10-11","2 wk ahead inc death","2021-10-23","GM","quantile",0.2,234
"2021-10-11","2 wk ahead inc death","2021-10-23","GM","quantile",0.25,252
"2021-10-11","2 wk ahead inc death","2021-10-23","GM","quantile",0.3,272
"2021-10-11","2 wk ahead inc death","2021-10-23","GM","quantile",0.35,287
"2021-10-11","2 wk ahead inc death","2021-10-23","GM","quantile",0.4,304
"2021-10-11","2 wk ahead inc death","2021-10-23","GM","quantile",0.45,320
"2021-10-11","2 wk ahead inc death","2021-10-23","GM","quantile",0.5,335
"2021-10-11","2 wk ahead inc death","2021-10-23","GM","point",NA,335
"2021-10-11","2 wk ahead inc death","2021-10-23","GM","quantile",0.55,351
"2021-10-11","2 wk ahead inc death","2021-10-23","GM","quantile",0.6,367
"2021-10-11","2 wk ahead inc death","2021-10-23","GM","quantile",0.65,382
"2021-10-11","2 wk ahead inc death","2021-10-23","GM","quantile",0.7,401
"2021-10-11","2 wk ahead inc death","2021-10-23","GM","quantile",0.75,424
"2021-10-11","2 wk ahead inc death","2021-10-23","GM","quantile",0.8,448
"2021-10-11","2 wk ahead inc death","2021-10-23","GM","quantile",0.85,474
"2021-10-11","2 wk ahead inc death","2021-10-23","GM","quantile",0.9,504
"2021-10-11","2 wk ahead inc death","2021-10-23","GM","quantile",0.95,557
"2021-10-11","2 wk ahead inc death","2021-10-23","GM","quantile",0.975,611
"2021-10-11","2 wk ahead inc death","2021-10-23","GM","quantile",0.99,658
"2021-10-11","3 wk ahead inc death","2021-10-30","GM","quantile",0.01,36
"2021-10-11","3 wk ahead inc death","2021-10-30","GM","quantile",0.025,87
"2021-10-11","3 wk ahead inc death","2021-10-30","GM","quantile",0.05,120
"2021-10-11","3 wk ahead inc death","2021-10-30","GM","quantile",0.1,159
"2021-10-11","3 wk ahead inc death","2021-10-30","GM","quantile",0.15,193
"2021-10-11","3 wk ahead inc death","2021-10-30","GM","quantile",0.2,214
"2021-10-11","3 wk ahead inc death","2021-10-30","GM","quantile",0.25,237
"2021-10-11","3 wk ahead inc death","2021-10-30","GM","quantile",0.3,258
"2021-10-11","3 wk ahead inc death","2021-10-30","GM","quantile",0.35,277
"2021-10-11","3 wk ahead inc death","2021-10-30","GM","quantile",0.4,293
"2021-10-11","3 wk ahead inc death","2021-10-30","GM","quantile",0.45,310
"2021-10-11","3 wk ahead inc death","2021-10-30","GM","quantile",0.5,329
"2021-10-11","3 wk ahead inc death","2021-10-30","GM","point",NA,329
"2021-10-11","3 wk ahead inc death","2021-10-30","GM","quantile",0.55,346
"2021-10-11","3 wk ahead inc death","2021-10-30","GM","quantile",0.6,365
"2021-10-11","3 wk ahead inc death","2021-10-30","GM","quantile",0.65,385
"2021-10-11","3 wk ahead inc death","2021-10-30","GM","quantile",0.7,406
"2021-10-11","3 wk ahead inc death","2021-10-30","GM","quantile",0.75,428
"2021-10-11","3 wk ahead inc death","2021-10-30","GM","quantile",0.8,456
"2021-10-11","3 wk ahead inc death","2021-10-30","GM","quantile",0.85,486
"2021-10-11","3 wk ahead inc death","2021-10-30","GM","quantile",0.9,535
"2021-10-11","3 wk ahead inc death","2021-10-30","GM","quantile",0.95,603
"2021-10-11","3 wk ahead inc death","2021-10-30","GM","quantile",0.975,671
"2021-10-11","3 wk ahead inc death","2021-10-30","GM","quantile",0.99,755
"2021-10-11","4 wk ahead inc death","2021-11-06","GM","quantile",0.01,24
"2021-10-11","4 wk ahead inc death","2021-11-06","GM","quantile",0.025,61
"2021-10-11","4 wk ahead inc death","2021-11-06","GM","quantile",0.05,97
"2021-10-11","4 wk ahead inc death","2021-11-06","GM","quantile",0.1,138
"2021-10-11","4 wk ahead inc death","2021-11-06","GM","quantile",0.15,168
"2021-10-11","4 wk ahead inc death","2021-11-06","GM","quantile",0.2,191
"2021-10-11","4 wk ahead inc death","2021-11-06","GM","quantile",0.25,215
"2021-10-11","4 wk ahead inc death","2021-11-06","GM","quantile",0.3,237
"2021-10-11","4 wk ahead inc death","2021-11-06","GM","quantile",0.35,260
"2021-10-11","4 wk ahead inc death","2021-11-06","GM","quantile",0.4,280
"2021-10-11","4 wk ahead inc death","2021-11-06","GM","quantile",0.45,299
"2021-10-11","4 wk ahead inc death","2021-11-06","GM","quantile",0.5,318
"2021-10-11","4 wk ahead inc death","2021-11-06","GM","point",NA,318
"2021-10-11","4 wk ahead inc death","2021-11-06","GM","quantile",0.55,340
"2021-10-11","4 wk ahead inc death","2021-11-06","GM","quantile",0.6,363
"2021-10-11","4 wk ahead inc death","2021-11-06","GM","quantile",0.65,384
"2021-10-11","4 wk ahead inc death","2021-11-06","GM","quantile",0.7,410
"2021-10-11","4 wk ahead inc death","2021-11-06","GM","quantile",0.75,437
"2021-10-11","4 wk ahead inc death","2021-11-06","GM","quantile",0.8,469
"2021-10-11","4 wk ahead inc death","2021-11-06","GM","quantile",0.85,508
"2021-10-11","4 wk ahead inc death","2021-11-06","GM","quantile",0.9,564
"2021-10-11","4 wk ahead inc death","2021-11-06","GM","quantile",0.95,667
"2021-10-11","4 wk ahead inc death","2021-11-06","GM","quantile",0.975,778
"2021-10-11","4 wk ahead inc death","2021-11-06","GM","quantile",0.99,957
