"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.01,1556
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.025,1743
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.05,2027
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.1,2265
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.15,2432
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.2,2571
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.25,2695
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.3,2807
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.35,2895
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.4,2983
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.45,3073
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.5,3178
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","point",NA,3178
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.55,3272
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.6,3381
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.65,3481
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.7,3572
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.75,3712
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.8,3834
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.85,4007
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.9,4230
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.95,4592
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.975,4901
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.99,5243
"2021-11-22","2 wk ahead inc death","2021-12-04","PL","quantile",0.01,2078
"2021-11-22","2 wk ahead inc death","2021-12-04","PL","quantile",0.025,2511
"2021-11-22","2 wk ahead inc death","2021-12-04","PL","quantile",0.05,2829
"2021-11-22","2 wk ahead inc death","2021-12-04","PL","quantile",0.1,3274
"2021-11-22","2 wk ahead inc death","2021-12-04","PL","quantile",0.15,3548
"2021-11-22","2 wk ahead inc death","2021-12-04","PL","quantile",0.2,3815
"2021-11-22","2 wk ahead inc death","2021-12-04","PL","quantile",0.25,4016
"2021-11-22","2 wk ahead inc death","2021-12-04","PL","quantile",0.3,4205
"2021-11-22","2 wk ahead inc death","2021-12-04","PL","quantile",0.35,4364
"2021-11-22","2 wk ahead inc death","2021-12-04","PL","quantile",0.4,4556
"2021-11-22","2 wk ahead inc death","2021-12-04","PL","quantile",0.45,4734
"2021-11-22","2 wk ahead inc death","2021-12-04","PL","quantile",0.5,4912
"2021-11-22","2 wk ahead inc death","2021-12-04","PL","point",NA,4912
"2021-11-22","2 wk ahead inc death","2021-12-04","PL","quantile",0.55,5086
"2021-11-22","2 wk ahead inc death","2021-12-04","PL","quantile",0.6,5282
"2021-11-22","2 wk ahead inc death","2021-12-04","PL","quantile",0.65,5509
"2021-11-22","2 wk ahead inc death","2021-12-04","PL","quantile",0.7,5725
"2021-11-22","2 wk ahead inc death","2021-12-04","PL","quantile",0.75,5972
"2021-11-22","2 wk ahead inc death","2021-12-04","PL","quantile",0.8,6275
"2021-11-22","2 wk ahead inc death","2021-12-04","PL","quantile",0.85,6589
"2021-11-22","2 wk ahead inc death","2021-12-04","PL","quantile",0.9,7081
"2021-11-22","2 wk ahead inc death","2021-12-04","PL","quantile",0.95,7767
"2021-11-22","2 wk ahead inc death","2021-12-04","PL","quantile",0.975,8632
"2021-11-22","2 wk ahead inc death","2021-12-04","PL","quantile",0.99,9738
"2021-11-22","3 wk ahead inc death","2021-12-11","PL","quantile",0.01,2724
"2021-11-22","3 wk ahead inc death","2021-12-11","PL","quantile",0.025,3242
"2021-11-22","3 wk ahead inc death","2021-12-11","PL","quantile",0.05,3733
"2021-11-22","3 wk ahead inc death","2021-12-11","PL","quantile",0.1,4476
"2021-11-22","3 wk ahead inc death","2021-12-11","PL","quantile",0.15,5011
"2021-11-22","3 wk ahead inc death","2021-12-11","PL","quantile",0.2,5395
"2021-11-22","3 wk ahead inc death","2021-12-11","PL","quantile",0.25,5729
"2021-11-22","3 wk ahead inc death","2021-12-11","PL","quantile",0.3,6056
"2021-11-22","3 wk ahead inc death","2021-12-11","PL","quantile",0.35,6399
"2021-11-22","3 wk ahead inc death","2021-12-11","PL","quantile",0.4,6749
"2021-11-22","3 wk ahead inc death","2021-12-11","PL","quantile",0.45,7107
"2021-11-22","3 wk ahead inc death","2021-12-11","PL","quantile",0.5,7429
"2021-11-22","3 wk ahead inc death","2021-12-11","PL","point",NA,7429
"2021-11-22","3 wk ahead inc death","2021-12-11","PL","quantile",0.55,7792
"2021-11-22","3 wk ahead inc death","2021-12-11","PL","quantile",0.6,8197
"2021-11-22","3 wk ahead inc death","2021-12-11","PL","quantile",0.65,8608
"2021-11-22","3 wk ahead inc death","2021-12-11","PL","quantile",0.7,9044
"2021-11-22","3 wk ahead inc death","2021-12-11","PL","quantile",0.75,9611
"2021-11-22","3 wk ahead inc death","2021-12-11","PL","quantile",0.8,10351
"2021-11-22","3 wk ahead inc death","2021-12-11","PL","quantile",0.85,11106
"2021-11-22","3 wk ahead inc death","2021-12-11","PL","quantile",0.9,12444
"2021-11-22","3 wk ahead inc death","2021-12-11","PL","quantile",0.95,14121
"2021-11-22","3 wk ahead inc death","2021-12-11","PL","quantile",0.975,16322
"2021-11-22","3 wk ahead inc death","2021-12-11","PL","quantile",0.99,19348
"2021-11-22","4 wk ahead inc death","2021-12-18","PL","quantile",0.01,3093
"2021-11-22","4 wk ahead inc death","2021-12-18","PL","quantile",0.025,3768
"2021-11-22","4 wk ahead inc death","2021-12-18","PL","quantile",0.05,4627
"2021-11-22","4 wk ahead inc death","2021-12-18","PL","quantile",0.1,5647
"2021-11-22","4 wk ahead inc death","2021-12-18","PL","quantile",0.15,6445
"2021-11-22","4 wk ahead inc death","2021-12-18","PL","quantile",0.2,7047
"2021-11-22","4 wk ahead inc death","2021-12-18","PL","quantile",0.25,7689
"2021-11-22","4 wk ahead inc death","2021-12-18","PL","quantile",0.3,8258
"2021-11-22","4 wk ahead inc death","2021-12-18","PL","quantile",0.35,8835
"2021-11-22","4 wk ahead inc death","2021-12-18","PL","quantile",0.4,9519
"2021-11-22","4 wk ahead inc death","2021-12-18","PL","quantile",0.45,10175
"2021-11-22","4 wk ahead inc death","2021-12-18","PL","quantile",0.5,10870
"2021-11-22","4 wk ahead inc death","2021-12-18","PL","point",NA,10870
"2021-11-22","4 wk ahead inc death","2021-12-18","PL","quantile",0.55,11694
"2021-11-22","4 wk ahead inc death","2021-12-18","PL","quantile",0.6,12449
"2021-11-22","4 wk ahead inc death","2021-12-18","PL","quantile",0.65,13374
"2021-11-22","4 wk ahead inc death","2021-12-18","PL","quantile",0.7,14388
"2021-11-22","4 wk ahead inc death","2021-12-18","PL","quantile",0.75,15693
"2021-11-22","4 wk ahead inc death","2021-12-18","PL","quantile",0.8,17416
"2021-11-22","4 wk ahead inc death","2021-12-18","PL","quantile",0.85,19694
"2021-11-22","4 wk ahead inc death","2021-12-18","PL","quantile",0.9,22790
"2021-11-22","4 wk ahead inc death","2021-12-18","PL","quantile",0.95,28473
"2021-11-22","4 wk ahead inc death","2021-12-18","PL","quantile",0.975,33911
"2021-11-22","4 wk ahead inc death","2021-12-18","PL","quantile",0.99,52854
