"location","forecast_date","target_end_date","target","type","quantile","value"
"GM","2022-04-10","2022-04-16","1 wk ahead inc death","point",NA,1001
"GM","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.01,329
"GM","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.025,381
"GM","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.05,441
"GM","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.1,511
"GM","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.15,563
"GM","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.2,620
"GM","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.25,684
"GM","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.3,754
"GM","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.35,810
"GM","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.4,871
"GM","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.45,936
"GM","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.5,1001
"GM","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.55,1082
"GM","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.6,1164
"GM","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.65,1252
"GM","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.7,1346
"GM","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.75,1497
"GM","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.8,1664
"GM","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.85,1851
"GM","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.9,2058
"GM","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.95,2429
"GM","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.975,2867
"GM","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.99,3384
"GM","2022-04-10","2022-04-23","2 wk ahead inc death","point",NA,935
"GM","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.01,216
"GM","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.025,260
"GM","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.05,313
"GM","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.1,377
"GM","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.15,428
"GM","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.2,486
"GM","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.25,552
"GM","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.3,627
"GM","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.35,693
"GM","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.4,767
"GM","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.45,848
"GM","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.5,935
"GM","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.55,1038
"GM","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.6,1148
"GM","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.65,1270
"GM","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.7,1405
"GM","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.75,1603
"GM","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.8,1828
"GM","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.85,2084
"GM","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.9,2377
"GM","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.95,2887
"GM","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.975,3506
"GM","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.99,4258
"GM","2022-04-10","2022-04-30","3 wk ahead inc death","point",NA,936
"GM","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.01,154
"GM","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.025,193
"GM","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.05,241
"GM","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.1,303
