"location","forecast_date","target_end_date","target","type","quantile","value"
"PL","2022-04-10","2022-04-16","1 wk ahead inc death","point",NA,17
"PL","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.01,7
"PL","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.025,8
"PL","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.05,9
"PL","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.1,10
"PL","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.15,11
"PL","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.2,12
"PL","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.25,13
"PL","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.3,14
"PL","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.35,15
"PL","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.4,16
"PL","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.45,17
"PL","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.5,17
"PL","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.55,19
"PL","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.6,20
"PL","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.65,21
"PL","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.7,22
"PL","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.75,24
"PL","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.8,26
"PL","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.85,29
"PL","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.9,32
"PL","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.95,37
"PL","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.975,43
"PL","2022-04-10","2022-04-16","1 wk ahead inc death","quantile",0.99,49
"PL","2022-04-10","2022-04-23","2 wk ahead inc death","point",NA,7
"PL","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.01,2
"PL","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.025,2
"PL","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.05,3
"PL","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.1,3
"PL","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.15,4
"PL","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.2,4
"PL","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.25,5
"PL","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.3,5
"PL","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.35,6
"PL","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.4,6
"PL","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.45,7
"PL","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.5,7
"PL","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.55,8
"PL","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.6,9
"PL","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.65,9
"PL","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.7,10
"PL","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.75,12
"PL","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.8,13
"PL","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.85,15
"PL","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.9,17
"PL","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.95,20
"PL","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.975,24
"PL","2022-04-10","2022-04-23","2 wk ahead inc death","quantile",0.99,29
"PL","2022-04-10","2022-04-30","3 wk ahead inc death","point",NA,3
"PL","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.01,0
"PL","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.025,0
"PL","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.05,1
"PL","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.1,1
"PL","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.15,1
"PL","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.2,1
"PL","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.25,1
"PL","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.3,2
"PL","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.35,2
"PL","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.4,2
"PL","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.45,2
"PL","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.5,3
"PL","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.55,3
"PL","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.6,4
"PL","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.65,4
"PL","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.7,5
"PL","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.75,5
"PL","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.8,6
"PL","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.85,7
"PL","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.9,9
"PL","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.95,11
"PL","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.975,14
"PL","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.99,17
"PL","2022-04-10","2022-05-07","4 wk ahead inc death","point",NA,1
"PL","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.01,0
"PL","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.025,0
"PL","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.05,0
"PL","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.1,0
"PL","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.15,0
"PL","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.2,0
"PL","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.25,0
"PL","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.3,0
"PL","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.35,0
"PL","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.4,1
"PL","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.45,1
"PL","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.5,1
"PL","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.55,1
"PL","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.6,1
"PL","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.65,2
"PL","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.7,2
"PL","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.75,2
"PL","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.8,3
"PL","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.85,3
"PL","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.9,4
"PL","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.95,6
"PL","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.975,7
"PL","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.99,10
