"location","forecast_date","target_end_date","target","type","quantile","value"
"PL","2022-03-20","2022-03-26","1 wk ahead inc death","point",NA,621
"PL","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.01,187
"PL","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.025,218
"PL","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.05,255
"PL","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.1,298
"PL","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.15,331
"PL","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.2,367
"PL","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.25,408
"PL","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.3,452
"PL","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.35,491
"PL","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.4,532
"PL","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.45,578
"PL","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.5,627
"PL","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.55,680
"PL","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.6,738
"PL","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.65,801
"PL","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.7,869
"PL","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.75,978
"PL","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.8,1100
"PL","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.85,1238
"PL","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.9,1394
"PL","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.95,1677
"PL","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.975,2018
"PL","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.99,2428
"PL","2022-03-20","2022-04-02","2 wk ahead inc death","point",NA,725
"PL","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.01,145
"PL","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.025,178
"PL","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.05,217
"PL","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.1,264
"PL","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.15,304
"PL","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.2,349
"PL","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.25,400
"PL","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.3,460
"PL","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.35,516
"PL","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.4,580
"PL","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.45,651
"PL","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.5,732
"PL","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.55,822
"PL","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.6,924
"PL","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.65,1038
"PL","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.7,1167
"PL","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.75,1360
"PL","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.8,1586
"PL","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.85,1849
"PL","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.9,2156
"PL","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.95,2717
"PL","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.975,3425
