"location","forecast_date","target_end_date","target","type","quantile","value"
"PL","2022-05-15","2022-05-21","1 wk ahead inc death","point",NA,29
"PL","2022-05-15","2022-05-21","1 wk ahead inc death","quantile",0.01,9
"PL","2022-05-15","2022-05-21","1 wk ahead inc death","quantile",0.025,11
"PL","2022-05-15","2022-05-21","1 wk ahead inc death","quantile",0.05,12
"PL","2022-05-15","2022-05-21","1 wk ahead inc death","quantile",0.1,14
"PL","2022-05-15","2022-05-21","1 wk ahead inc death","quantile",0.15,16
"PL","2022-05-15","2022-05-21","1 wk ahead inc death","quantile",0.2,18
"PL","2022-05-15","2022-05-21","1 wk ahead inc death","quantile",0.25,19
"PL","2022-05-15","2022-05-21","1 wk ahead inc death","quantile",0.3,21
"PL","2022-05-15","2022-05-21","1 wk ahead inc death","quantile",0.35,23
"PL","2022-05-15","2022-05-21","1 wk ahead inc death","quantile",0.4,25
"PL","2022-05-15","2022-05-21","1 wk ahead inc death","quantile",0.45,27
"PL","2022-05-15","2022-05-21","1 wk ahead inc death","quantile",0.5,29
"PL","2022-05-15","2022-05-21","1 wk ahead inc death","quantile",0.55,31
"PL","2022-05-15","2022-05-21","1 wk ahead inc death","quantile",0.6,34
"PL","2022-05-15","2022-05-21","1 wk ahead inc death","quantile",0.65,36
"PL","2022-05-15","2022-05-21","1 wk ahead inc death","quantile",0.7,39
"PL","2022-05-15","2022-05-21","1 wk ahead inc death","quantile",0.75,44
"PL","2022-05-15","2022-05-21","1 wk ahead inc death","quantile",0.8,49
"PL","2022-05-15","2022-05-21","1 wk ahead inc death","quantile",0.85,54
"PL","2022-05-15","2022-05-21","1 wk ahead inc death","quantile",0.9,61
"PL","2022-05-15","2022-05-21","1 wk ahead inc death","quantile",0.95,72
"PL","2022-05-15","2022-05-21","1 wk ahead inc death","quantile",0.975,86
"PL","2022-05-15","2022-05-21","1 wk ahead inc death","quantile",0.99,102
"PL","2022-05-15","2022-05-28","2 wk ahead inc death","point",NA,23
"PL","2022-05-15","2022-05-28","2 wk ahead inc death","quantile",0.01,5
"PL","2022-05-15","2022-05-28","2 wk ahead inc death","quantile",0.025,6
"PL","2022-05-15","2022-05-28","2 wk ahead inc death","quantile",0.05,7
"PL","2022-05-15","2022-05-28","2 wk ahead inc death","quantile",0.1,9
"PL","2022-05-15","2022-05-28","2 wk ahead inc death","quantile",0.15,10
"PL","2022-05-15","2022-05-28","2 wk ahead inc death","quantile",0.2,12
"PL","2022-05-15","2022-05-28","2 wk ahead inc death","quantile",0.25,13
"PL","2022-05-15","2022-05-28","2 wk ahead inc death","quantile",0.3,15
"PL","2022-05-15","2022-05-28","2 wk ahead inc death","quantile",0.35,17
"PL","2022-05-15","2022-05-28","2 wk ahead inc death","quantile",0.4,19
"PL","2022-05-15","2022-05-28","2 wk ahead inc death","quantile",0.45,21
