"location","forecast_date","target_end_date","target","type","quantile","value"
"GM","2022-04-24","2022-04-30","1 wk ahead inc death","point",NA,646
"GM","2022-04-24","2022-04-30","1 wk ahead inc death","quantile",0.01,205
"GM","2022-04-24","2022-04-30","1 wk ahead inc death","quantile",0.025,238
"GM","2022-04-24","2022-04-30","1 wk ahead inc death","quantile",0.05,277
"GM","2022-04-24","2022-04-30","1 wk ahead inc death","quantile",0.1,322
"GM","2022-04-24","2022-04-30","1 wk ahead inc death","quantile",0.15,356
"GM","2022-04-24","2022-04-30","1 wk ahead inc death","quantile",0.2,393
"GM","2022-04-24","2022-04-30","1 wk ahead inc death","quantile",0.25,435
"GM","2022-04-24","2022-04-30","1 wk ahead inc death","quantile",0.3,481
"GM","2022-04-24","2022-04-30","1 wk ahead inc death","quantile",0.35,518
"GM","2022-04-24","2022-04-30","1 wk ahead inc death","quantile",0.4,559
"GM","2022-04-24","2022-04-30","1 wk ahead inc death","quantile",0.45,603
"GM","2022-04-24","2022-04-30","1 wk ahead inc death","quantile",0.5,646
"GM","2022-04-24","2022-04-30","1 wk ahead inc death","quantile",0.55,701
"GM","2022-04-24","2022-04-30","1 wk ahead inc death","quantile",0.6,756
"GM","2022-04-24","2022-04-30","1 wk ahead inc death","quantile",0.65,815
"GM","2022-04-24","2022-04-30","1 wk ahead inc death","quantile",0.7,879
"GM","2022-04-24","2022-04-30","1 wk ahead inc death","quantile",0.75,981
"GM","2022-04-24","2022-04-30","1 wk ahead inc death","quantile",0.8,1095
"GM","2022-04-24","2022-04-30","1 wk ahead inc death","quantile",0.85,1222
"GM","2022-04-24","2022-04-30","1 wk ahead inc death","quantile",0.9,1363
"GM","2022-04-24","2022-04-30","1 wk ahead inc death","quantile",0.95,1617
"GM","2022-04-24","2022-04-30","1 wk ahead inc death","quantile",0.975,1918
"GM","2022-04-24","2022-04-30","1 wk ahead inc death","quantile",0.99,2276
"GM","2022-04-24","2022-05-07","2 wk ahead inc death","point",NA,611
"GM","2022-04-24","2022-05-07","2 wk ahead inc death","quantile",0.01,138
"GM","2022-04-24","2022-05-07","2 wk ahead inc death","quantile",0.025,166
"GM","2022-04-24","2022-05-07","2 wk ahead inc death","quantile",0.05,201
"GM","2022-04-24","2022-05-07","2 wk ahead inc death","quantile",0.1,242
"GM","2022-04-24","2022-05-07","2 wk ahead inc death","quantile",0.15,276
"GM","2022-04-24","2022-05-07","2 wk ahead inc death","quantile",0.2,313
"GM","2022-04-24","2022-05-07","2 wk ahead inc death","quantile",0.25,357
"GM","2022-04-24","2022-05-07","2 wk ahead inc death","quantile",0.3,406
"GM","2022-04-24","2022-05-07","2 wk ahead inc death","quantile",0.35,450
"GM","2022-04-24","2022-05-07","2 wk ahead inc death","quantile",0.4,499
"GM","2022-04-24","2022-05-07","2 wk ahead inc death","quantile",0.45,553
"GM","2022-04-24","2022-05-07","2 wk ahead inc death","quantile",0.5,611
"GM","2022-04-24","2022-05-07","2 wk ahead inc death","quantile",0.55,681
"GM","2022-04-24","2022-05-07","2 wk ahead inc death","quantile",0.6,755
"GM","2022-04-24","2022-05-07","2 wk ahead inc death","quantile",0.65,838
"GM","2022-04-24","2022-05-07","2 wk ahead inc death","quantile",0.7,930
"GM","2022-04-24","2022-05-07","2 wk ahead inc death","quantile",0.75,1065
"GM","2022-04-24","2022-05-07","2 wk ahead inc death","quantile",0.8,1219
"GM","2022-04-24","2022-05-07","2 wk ahead inc death","quantile",0.85,1396
"GM","2022-04-24","2022-05-07","2 wk ahead inc death","quantile",0.9,1599
"GM","2022-04-24","2022-05-07","2 wk ahead inc death","quantile",0.95,1955
"GM","2022-04-24","2022-05-07","2 wk ahead inc death","quantile",0.975,2391
"GM","2022-04-24","2022-05-07","2 wk ahead inc death","quantile",0.99,2924
"GM","2022-04-24","2022-05-14","3 wk ahead inc death","point",NA,569
"GM","2022-04-24","2022-05-14","3 wk ahead inc death","quantile",0.01,92
"GM","2022-04-24","2022-05-14","3 wk ahead inc death","quantile",0.025,115
