"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,2979,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.01,846,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.025,1013,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.05,1308,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.1,1619,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.15,1837,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.2,2039,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.25,2228,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.3,2374,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.35,2530,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.4,2690,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.45,2808,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.5,2979,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.55,3163,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.6,3364,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.65,3550,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.7,3805,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.75,4108,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.8,4509,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.85,4945,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.9,5444,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.95,6121,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.975,6712,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.99,7665,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","point",NA,3610,"2021-12-11","2021-11-29","2 wk ahead inc death"
"PL","quantile",0.01,1140,"2021-12-11","2021-11-29","2 wk ahead inc death"
"PL","quantile",0.025,1420,"2021-12-11","2021-11-29","2 wk ahead inc death"
