"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,1460,"2022-02-26","2022-02-21","1 wk ahead inc death"
"PL","quantile",0.01,433,"2022-02-26","2022-02-21","1 wk ahead inc death"
"PL","quantile",0.025,541,"2022-02-26","2022-02-21","1 wk ahead inc death"
"PL","quantile",0.05,664,"2022-02-26","2022-02-21","1 wk ahead inc death"
"PL","quantile",0.1,784,"2022-02-26","2022-02-21","1 wk ahead inc death"
"PL","quantile",0.15,874,"2022-02-26","2022-02-21","1 wk ahead inc death"
"PL","quantile",0.2,948,"2022-02-26","2022-02-21","1 wk ahead inc death"
"PL","quantile",0.25,1025,"2022-02-26","2022-02-21","1 wk ahead inc death"
"PL","quantile",0.3,1117,"2022-02-26","2022-02-21","1 wk ahead inc death"
"PL","quantile",0.35,1202,"2022-02-26","2022-02-21","1 wk ahead inc death"
"PL","quantile",0.4,1287,"2022-02-26","2022-02-21","1 wk ahead inc death"
"PL","quantile",0.45,1376,"2022-02-26","2022-02-21","1 wk ahead inc death"
"PL","quantile",0.5,1460,"2022-02-26","2022-02-21","1 wk ahead inc death"
"PL","quantile",0.55,1550,"2022-02-26","2022-02-21","1 wk ahead inc death"
"PL","quantile",0.6,1669,"2022-02-26","2022-02-21","1 wk ahead inc death"
"PL","quantile",0.65,1777,"2022-02-26","2022-02-21","1 wk ahead inc death"
"PL","quantile",0.7,1902,"2022-02-26","2022-02-21","1 wk ahead inc death"
"PL","quantile",0.75,2071,"2022-02-26","2022-02-21","1 wk ahead inc death"
"PL","quantile",0.8,2260,"2022-02-26","2022-02-21","1 wk ahead inc death"
"PL","quantile",0.85,2524,"2022-02-26","2022-02-21","1 wk ahead inc death"
"PL","quantile",0.9,2892,"2022-02-26","2022-02-21","1 wk ahead inc death"
"PL","quantile",0.95,3651,"2022-02-26","2022-02-21","1 wk ahead inc death"
"PL","quantile",0.975,4263,"2022-02-26","2022-02-21","1 wk ahead inc death"
"PL","quantile",0.99,5206,"2022-02-26","2022-02-21","1 wk ahead inc death"
"PL","point",NA,1020,"2022-03-05","2022-02-21","2 wk ahead inc death"
"PL","quantile",0.01,275,"2022-03-05","2022-02-21","2 wk ahead inc death"
"PL","quantile",0.025,377,"2022-03-05","2022-02-21","2 wk ahead inc death"
"PL","quantile",0.05,430,"2022-03-05","2022-02-21","2 wk ahead inc death"
"PL","quantile",0.1,516,"2022-03-05","2022-02-21","2 wk ahead inc death"
"PL","quantile",0.15,594,"2022-03-05","2022-02-21","2 wk ahead inc death"
"PL","quantile",0.2,652,"2022-03-05","2022-02-21","2 wk ahead inc death"
"PL","quantile",0.25,715,"2022-03-05","2022-02-21","2 wk ahead inc death"
"PL","quantile",0.3,777,"2022-03-05","2022-02-21","2 wk ahead inc death"
"PL","quantile",0.35,829,"2022-03-05","2022-02-21","2 wk ahead inc death"
"PL","quantile",0.4,897,"2022-03-05","2022-02-21","2 wk ahead inc death"
"PL","quantile",0.45,949,"2022-03-05","2022-02-21","2 wk ahead inc death"
"PL","quantile",0.5,1020,"2022-03-05","2022-02-21","2 wk ahead inc death"
"PL","quantile",0.55,1090,"2022-03-05","2022-02-21","2 wk ahead inc death"
"PL","quantile",0.6,1172,"2022-03-05","2022-02-21","2 wk ahead inc death"
"PL","quantile",0.65,1270,"2022-03-05","2022-02-21","2 wk ahead inc death"
"PL","quantile",0.7,1358,"2022-03-05","2022-02-21","2 wk ahead inc death"
"PL","quantile",0.75,1483,"2022-03-05","2022-02-21","2 wk ahead inc death"
"PL","quantile",0.8,1639,"2022-03-05","2022-02-21","2 wk ahead inc death"
"PL","quantile",0.85,1836,"2022-03-05","2022-02-21","2 wk ahead inc death"
"PL","quantile",0.9,2118,"2022-03-05","2022-02-21","2 wk ahead inc death"
"PL","quantile",0.95,2708,"2022-03-05","2022-02-21","2 wk ahead inc death"
"PL","quantile",0.975,3346,"2022-03-05","2022-02-21","2 wk ahead inc death"
"PL","quantile",0.99,4369,"2022-03-05","2022-02-21","2 wk ahead inc death"
"PL","point",NA,768,"2022-03-12","2022-02-21","3 wk ahead inc death"
