"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,1584,"2022-03-26","2022-03-21","1 wk ahead inc death"
"GM","quantile",0.01,603,"2022-03-26","2022-03-21","1 wk ahead inc death"
"GM","quantile",0.025,691,"2022-03-26","2022-03-21","1 wk ahead inc death"
"GM","quantile",0.05,805,"2022-03-26","2022-03-21","1 wk ahead inc death"
"GM","quantile",0.1,936,"2022-03-26","2022-03-21","1 wk ahead inc death"
"GM","quantile",0.15,1055,"2022-03-26","2022-03-21","1 wk ahead inc death"
"GM","quantile",0.2,1135,"2022-03-26","2022-03-21","1 wk ahead inc death"
"GM","quantile",0.25,1212,"2022-03-26","2022-03-21","1 wk ahead inc death"
"GM","quantile",0.3,1302,"2022-03-26","2022-03-21","1 wk ahead inc death"
"GM","quantile",0.35,1369,"2022-03-26","2022-03-21","1 wk ahead inc death"
"GM","quantile",0.4,1429,"2022-03-26","2022-03-21","1 wk ahead inc death"
"GM","quantile",0.45,1519,"2022-03-26","2022-03-21","1 wk ahead inc death"
"GM","quantile",0.5,1584,"2022-03-26","2022-03-21","1 wk ahead inc death"
"GM","quantile",0.55,1676,"2022-03-26","2022-03-21","1 wk ahead inc death"
"GM","quantile",0.6,1752,"2022-03-26","2022-03-21","1 wk ahead inc death"
"GM","quantile",0.65,1849,"2022-03-26","2022-03-21","1 wk ahead inc death"
"GM","quantile",0.7,1953,"2022-03-26","2022-03-21","1 wk ahead inc death"
"GM","quantile",0.75,2066,"2022-03-26","2022-03-21","1 wk ahead inc death"
"GM","quantile",0.8,2184,"2022-03-26","2022-03-21","1 wk ahead inc death"
"GM","quantile",0.85,2373,"2022-03-26","2022-03-21","1 wk ahead inc death"
"GM","quantile",0.9,2596,"2022-03-26","2022-03-21","1 wk ahead inc death"
"GM","quantile",0.95,2983,"2022-03-26","2022-03-21","1 wk ahead inc death"
"GM","quantile",0.975,3431,"2022-03-26","2022-03-21","1 wk ahead inc death"
"GM","quantile",0.99,3840,"2022-03-26","2022-03-21","1 wk ahead inc death"
"GM","point",NA,1786,"2022-04-02","2022-03-21","2 wk ahead inc death"
"GM","quantile",0.01,629,"2022-04-02","2022-03-21","2 wk ahead inc death"
"GM","quantile",0.025,743,"2022-04-02","2022-03-21","2 wk ahead inc death"
"GM","quantile",0.05,836,"2022-04-02","2022-03-21","2 wk ahead inc death"
"GM","quantile",0.1,1008,"2022-04-02","2022-03-21","2 wk ahead inc death"
"GM","quantile",0.15,1113,"2022-04-02","2022-03-21","2 wk ahead inc death"
"GM","quantile",0.2,1217,"2022-04-02","2022-03-21","2 wk ahead inc death"
"GM","quantile",0.25,1312,"2022-04-02","2022-03-21","2 wk ahead inc death"
"GM","quantile",0.3,1412,"2022-04-02","2022-03-21","2 wk ahead inc death"
"GM","quantile",0.35,1522,"2022-04-02","2022-03-21","2 wk ahead inc death"
"GM","quantile",0.4,1599,"2022-04-02","2022-03-21","2 wk ahead inc death"
"GM","quantile",0.45,1686,"2022-04-02","2022-03-21","2 wk ahead inc death"
"GM","quantile",0.5,1786,"2022-04-02","2022-03-21","2 wk ahead inc death"
"GM","quantile",0.55,1890,"2022-04-02","2022-03-21","2 wk ahead inc death"
"GM","quantile",0.6,2028,"2022-04-02","2022-03-21","2 wk ahead inc death"
"GM","quantile",0.65,2167,"2022-04-02","2022-03-21","2 wk ahead inc death"
"GM","quantile",0.7,2334,"2022-04-02","2022-03-21","2 wk ahead inc death"
"GM","quantile",0.75,2478,"2022-04-02","2022-03-21","2 wk ahead inc death"
"GM","quantile",0.8,2640,"2022-04-02","2022-03-21","2 wk ahead inc death"
"GM","quantile",0.85,2849,"2022-04-02","2022-03-21","2 wk ahead inc death"
"GM","quantile",0.9,3181,"2022-04-02","2022-03-21","2 wk ahead inc death"
"GM","quantile",0.95,3774,"2022-04-02","2022-03-21","2 wk ahead inc death"
"GM","quantile",0.975,4420,"2022-04-02","2022-03-21","2 wk ahead inc death"
