"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,1470,"2022-01-08","2022-01-03","1 wk ahead inc death"
"GM","quantile",0.01,589,"2022-01-08","2022-01-03","1 wk ahead inc death"
"GM","quantile",0.025,718,"2022-01-08","2022-01-03","1 wk ahead inc death"
"GM","quantile",0.05,809,"2022-01-08","2022-01-03","1 wk ahead inc death"
"GM","quantile",0.1,959,"2022-01-08","2022-01-03","1 wk ahead inc death"
"GM","quantile",0.15,1038,"2022-01-08","2022-01-03","1 wk ahead inc death"
"GM","quantile",0.2,1107,"2022-01-08","2022-01-03","1 wk ahead inc death"
"GM","quantile",0.25,1173,"2022-01-08","2022-01-03","1 wk ahead inc death"
"GM","quantile",0.3,1231,"2022-01-08","2022-01-03","1 wk ahead inc death"
"GM","quantile",0.35,1292,"2022-01-08","2022-01-03","1 wk ahead inc death"
"GM","quantile",0.4,1357,"2022-01-08","2022-01-03","1 wk ahead inc death"
"GM","quantile",0.45,1410,"2022-01-08","2022-01-03","1 wk ahead inc death"
"GM","quantile",0.5,1470,"2022-01-08","2022-01-03","1 wk ahead inc death"
"GM","quantile",0.55,1534,"2022-01-08","2022-01-03","1 wk ahead inc death"
"GM","quantile",0.6,1594,"2022-01-08","2022-01-03","1 wk ahead inc death"
"GM","quantile",0.65,1664,"2022-01-08","2022-01-03","1 wk ahead inc death"
"GM","quantile",0.7,1741,"2022-01-08","2022-01-03","1 wk ahead inc death"
"GM","quantile",0.75,1812,"2022-01-08","2022-01-03","1 wk ahead inc death"
"GM","quantile",0.8,1886,"2022-01-08","2022-01-03","1 wk ahead inc death"
"GM","quantile",0.85,1996,"2022-01-08","2022-01-03","1 wk ahead inc death"
"GM","quantile",0.9,2126,"2022-01-08","2022-01-03","1 wk ahead inc death"
"GM","quantile",0.95,2330,"2022-01-08","2022-01-03","1 wk ahead inc death"
"GM","quantile",0.975,2574,"2022-01-08","2022-01-03","1 wk ahead inc death"
"GM","quantile",0.99,2839,"2022-01-08","2022-01-03","1 wk ahead inc death"
"GM","point",NA,1066,"2022-01-15","2022-01-03","2 wk ahead inc death"
"GM","quantile",0.01,271,"2022-01-15","2022-01-03","2 wk ahead inc death"
"GM","quantile",0.025,384,"2022-01-15","2022-01-03","2 wk ahead inc death"
"GM","quantile",0.05,466,"2022-01-15","2022-01-03","2 wk ahead inc death"
"GM","quantile",0.1,584,"2022-01-15","2022-01-03","2 wk ahead inc death"
"GM","quantile",0.15,677,"2022-01-15","2022-01-03","2 wk ahead inc death"
"GM","quantile",0.2,746,"2022-01-15","2022-01-03","2 wk ahead inc death"
"GM","quantile",0.25,800,"2022-01-15","2022-01-03","2 wk ahead inc death"
"GM","quantile",0.3,853,"2022-01-15","2022-01-03","2 wk ahead inc death"
"GM","quantile",0.35,909,"2022-01-15","2022-01-03","2 wk ahead inc death"
"GM","quantile",0.4,963,"2022-01-15","2022-01-03","2 wk ahead inc death"
"GM","quantile",0.45,1023,"2022-01-15","2022-01-03","2 wk ahead inc death"
"GM","quantile",0.5,1066,"2022-01-15","2022-01-03","2 wk ahead inc death"
"GM","quantile",0.55,1121,"2022-01-15","2022-01-03","2 wk ahead inc death"
"GM","quantile",0.6,1186,"2022-01-15","2022-01-03","2 wk ahead inc death"
"GM","quantile",0.65,1250,"2022-01-15","2022-01-03","2 wk ahead inc death"
"GM","quantile",0.7,1317,"2022-01-15","2022-01-03","2 wk ahead inc death"
"GM","quantile",0.75,1420,"2022-01-15","2022-01-03","2 wk ahead inc death"
"GM","quantile",0.8,1520,"2022-01-15","2022-01-03","2 wk ahead inc death"
