"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,1688,"2022-01-01","2021-12-27","1 wk ahead inc death"
"GM","quantile",0.01,770,"2022-01-01","2021-12-27","1 wk ahead inc death"
"GM","quantile",0.025,860,"2022-01-01","2021-12-27","1 wk ahead inc death"
"GM","quantile",0.05,971,"2022-01-01","2021-12-27","1 wk ahead inc death"
"GM","quantile",0.1,1091,"2022-01-01","2021-12-27","1 wk ahead inc death"
"GM","quantile",0.15,1178,"2022-01-01","2021-12-27","1 wk ahead inc death"
"GM","quantile",0.2,1256,"2022-01-01","2021-12-27","1 wk ahead inc death"
"GM","quantile",0.25,1311,"2022-01-01","2021-12-27","1 wk ahead inc death"
"GM","quantile",0.3,1373,"2022-01-01","2021-12-27","1 wk ahead inc death"
"GM","quantile",0.35,1435,"2022-01-01","2021-12-27","1 wk ahead inc death"
"GM","quantile",0.4,1521,"2022-01-01","2021-12-27","1 wk ahead inc death"
"GM","quantile",0.45,1616,"2022-01-01","2021-12-27","1 wk ahead inc death"
"GM","quantile",0.5,1688,"2022-01-01","2021-12-27","1 wk ahead inc death"
"GM","quantile",0.55,1766,"2022-01-01","2021-12-27","1 wk ahead inc death"
"GM","quantile",0.6,1833,"2022-01-01","2021-12-27","1 wk ahead inc death"
"GM","quantile",0.65,1906,"2022-01-01","2021-12-27","1 wk ahead inc death"
"GM","quantile",0.7,2026,"2022-01-01","2021-12-27","1 wk ahead inc death"
"GM","quantile",0.75,2165,"2022-01-01","2021-12-27","1 wk ahead inc death"
"GM","quantile",0.8,2361,"2022-01-01","2021-12-27","1 wk ahead inc death"
"GM","quantile",0.85,2570,"2022-01-01","2021-12-27","1 wk ahead inc death"
"GM","quantile",0.9,2741,"2022-01-01","2021-12-27","1 wk ahead inc death"
"GM","quantile",0.95,3111,"2022-01-01","2021-12-27","1 wk ahead inc death"
"GM","quantile",0.975,3391,"2022-01-01","2021-12-27","1 wk ahead inc death"
"GM","quantile",0.99,3895,"2022-01-01","2021-12-27","1 wk ahead inc death"
"GM","point",NA,1258,"2022-01-08","2021-12-27","2 wk ahead inc death"
"GM","quantile",0.01,329,"2022-01-08","2021-12-27","2 wk ahead inc death"
"GM","quantile",0.025,397,"2022-01-08","2021-12-27","2 wk ahead inc death"
"GM","quantile",0.05,515,"2022-01-08","2021-12-27","2 wk ahead inc death"
"GM","quantile",0.1,672,"2022-01-08","2021-12-27","2 wk ahead inc death"
"GM","quantile",0.15,760,"2022-01-08","2021-12-27","2 wk ahead inc death"
"GM","quantile",0.2,847,"2022-01-08","2021-12-27","2 wk ahead inc death"
"GM","quantile",0.25,930,"2022-01-08","2021-12-27","2 wk ahead inc death"
"GM","quantile",0.3,1008,"2022-01-08","2021-12-27","2 wk ahead inc death"
"GM","quantile",0.35,1077,"2022-01-08","2021-12-27","2 wk ahead inc death"
"GM","quantile",0.4,1135,"2022-01-08","2021-12-27","2 wk ahead inc death"
"GM","quantile",0.45,1190,"2022-01-08","2021-12-27","2 wk ahead inc death"
"GM","quantile",0.5,1258,"2022-01-08","2021-12-27","2 wk ahead inc death"
"GM","quantile",0.55,1328,"2022-01-08","2021-12-27","2 wk ahead inc death"
"GM","quantile",0.6,1412,"2022-01-08","2021-12-27","2 wk ahead inc death"
"GM","quantile",0.65,1512,"2022-01-08","2021-12-27","2 wk ahead inc death"
"GM","quantile",0.7,1587,"2022-01-08","2021-12-27","2 wk ahead inc death"
"GM","quantile",0.75,1718,"2022-01-08","2021-12-27","2 wk ahead inc death"
"GM","quantile",0.8,1854,"2022-01-08","2021-12-27","2 wk ahead inc death"
"GM","quantile",0.85,1985,"2022-01-08","2021-12-27","2 wk ahead inc death"
"GM","quantile",0.9,2245,"2022-01-08","2021-12-27","2 wk ahead inc death"
"GM","quantile",0.95,2600,"2022-01-08","2021-12-27","2 wk ahead inc death"
"GM","quantile",0.975,2930,"2022-01-08","2021-12-27","2 wk ahead inc death"
"GM","quantile",0.99,3423,"2022-01-08","2021-12-27","2 wk ahead inc death"
"GM","point",NA,875,"2022-01-15","2021-12-27","3 wk ahead inc death"
"GM","quantile",0.01,121,"2022-01-15","2021-12-27","3 wk ahead inc death"
"GM","quantile",0.025,176,"2022-01-15","2021-12-27","3 wk ahead inc death"
"GM","quantile",0.05,247,"2022-01-15","2021-12-27","3 wk ahead inc death"
"GM","quantile",0.1,357,"2022-01-15","2021-12-27","3 wk ahead inc death"
"GM","quantile",0.15,438,"2022-01-15","2021-12-27","3 wk ahead inc death"
"GM","quantile",0.2,496,"2022-01-15","2021-12-27","3 wk ahead inc death"
"GM","quantile",0.25,566,"2022-01-15","2021-12-27","3 wk ahead inc death"
"GM","quantile",0.3,615,"2022-01-15","2021-12-27","3 wk ahead inc death"
"GM","quantile",0.35,678,"2022-01-15","2021-12-27","3 wk ahead inc death"
"GM","quantile",0.4,736,"2022-01-15","2021-12-27","3 wk ahead inc death"
"GM","quantile",0.45,808,"2022-01-15","2021-12-27","3 wk ahead inc death"
"GM","quantile",0.5,875,"2022-01-15","2021-12-27","3 wk ahead inc death"
"GM","quantile",0.55,941,"2022-01-15","2021-12-27","3 wk ahead inc death"
"GM","quantile",0.6,1032,"2022-01-15","2021-12-27","3 wk ahead inc death"
"GM","quantile",0.65,1109,"2022-01-15","2021-12-27","3 wk ahead inc death"
"GM","quantile",0.7,1216,"2022-01-15","2021-12-27","3 wk ahead inc death"
"GM","quantile",0.75,1355,"2022-01-15","2021-12-27","3 wk ahead inc death"
"GM","quantile",0.8,1496,"2022-01-15","2021-12-27","3 wk ahead inc death"
"GM","quantile",0.85,1669,"2022-01-15","2021-12-27","3 wk ahead inc death"
"GM","quantile",0.9,1869,"2022-01-15","2021-12-27","3 wk ahead inc death"
"GM","quantile",0.95,2208,"2022-01-15","2021-12-27","3 wk ahead inc death"
"GM","quantile",0.975,2597,"2022-01-15","2021-12-27","3 wk ahead inc death"
"GM","quantile",0.99,3432,"2022-01-15","2021-12-27","3 wk ahead inc death"
"GM","point",NA,599,"2022-01-22","2021-12-27","4 wk ahead inc death"
"GM","quantile",0.01,46,"2022-01-22","2021-12-27","4 wk ahead inc death"
"GM","quantile",0.025,76,"2022-01-22","2021-12-27","4 wk ahead inc death"
"GM","quantile",0.05,116,"2022-01-22","2021-12-27","4 wk ahead inc death"
"GM","quantile",0.1,180,"2022-01-22","2021-12-27","4 wk ahead inc death"
"GM","quantile",0.15,227,"2022-01-22","2021-12-27","4 wk ahead inc death"
"GM","quantile",0.2,272,"2022-01-22","2021-12-27","4 wk ahead inc death"
"GM","quantile",0.25,325,"2022-01-22","2021-12-27","4 wk ahead inc death"
"GM","quantile",0.3,380,"2022-01-22","2021-12-27","4 wk ahead inc death"
"GM","quantile",0.35,434,"2022-01-22","2021-12-27","4 wk ahead inc death"
"GM","quantile",0.4,489,"2022-01-22","2021-12-27","4 wk ahead inc death"
"GM","quantile",0.45,535,"2022-01-22","2021-12-27","4 wk ahead inc death"
"GM","quantile",0.5,599,"2022-01-22","2021-12-27","4 wk ahead inc death"
"GM","quantile",0.55,663,"2022-01-22","2021-12-27","4 wk ahead inc death"
"GM","quantile",0.6,731,"2022-01-22","2021-12-27","4 wk ahead inc death"
"GM","quantile",0.65,810,"2022-01-22","2021-12-27","4 wk ahead inc death"
"GM","quantile",0.7,906,"2022-01-22","2021-12-27","4 wk ahead inc death"
"GM","quantile",0.75,1016,"2022-01-22","2021-12-27","4 wk ahead inc death"
"GM","quantile",0.8,1160,"2022-01-22","2021-12-27","4 wk ahead inc death"
"GM","quantile",0.85,1363,"2022-01-22","2021-12-27","4 wk ahead inc death"
"GM","quantile",0.9,1732,"2022-01-22","2021-12-27","4 wk ahead inc death"
"GM","quantile",0.95,2356,"2022-01-22","2021-12-27","4 wk ahead inc death"
"GM","quantile",0.975,3140,"2022-01-22","2021-12-27","4 wk ahead inc death"
"GM","quantile",0.99,4594,"2022-01-22","2021-12-27","4 wk ahead inc death"
