"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,1251,"2022-03-12","2022-03-07","1 wk ahead inc death"
"GM","quantile",0.01,452,"2022-03-12","2022-03-07","1 wk ahead inc death"
"GM","quantile",0.025,540,"2022-03-12","2022-03-07","1 wk ahead inc death"
"GM","quantile",0.05,654,"2022-03-12","2022-03-07","1 wk ahead inc death"
"GM","quantile",0.1,764,"2022-03-12","2022-03-07","1 wk ahead inc death"
"GM","quantile",0.15,857,"2022-03-12","2022-03-07","1 wk ahead inc death"
"GM","quantile",0.2,915,"2022-03-12","2022-03-07","1 wk ahead inc death"
"GM","quantile",0.25,985,"2022-03-12","2022-03-07","1 wk ahead inc death"
"GM","quantile",0.3,1035,"2022-03-12","2022-03-07","1 wk ahead inc death"
"GM","quantile",0.35,1085,"2022-03-12","2022-03-07","1 wk ahead inc death"
"GM","quantile",0.4,1138,"2022-03-12","2022-03-07","1 wk ahead inc death"
"GM","quantile",0.45,1187,"2022-03-12","2022-03-07","1 wk ahead inc death"
"GM","quantile",0.5,1251,"2022-03-12","2022-03-07","1 wk ahead inc death"
"GM","quantile",0.55,1319,"2022-03-12","2022-03-07","1 wk ahead inc death"
"GM","quantile",0.6,1370,"2022-03-12","2022-03-07","1 wk ahead inc death"
"GM","quantile",0.65,1442,"2022-03-12","2022-03-07","1 wk ahead inc death"
"GM","quantile",0.7,1531,"2022-03-12","2022-03-07","1 wk ahead inc death"
"GM","quantile",0.75,1611,"2022-03-12","2022-03-07","1 wk ahead inc death"
"GM","quantile",0.8,1694,"2022-03-12","2022-03-07","1 wk ahead inc death"
"GM","quantile",0.85,1834,"2022-03-12","2022-03-07","1 wk ahead inc death"
"GM","quantile",0.9,1984,"2022-03-12","2022-03-07","1 wk ahead inc death"
"GM","quantile",0.95,2232,"2022-03-12","2022-03-07","1 wk ahead inc death"
"GM","quantile",0.975,2517,"2022-03-12","2022-03-07","1 wk ahead inc death"
"GM","quantile",0.99,2727,"2022-03-12","2022-03-07","1 wk ahead inc death"
"GM","point",NA,1234,"2022-03-19","2022-03-07","2 wk ahead inc death"
"GM","quantile",0.01,377,"2022-03-19","2022-03-07","2 wk ahead inc death"
"GM","quantile",0.025,459,"2022-03-19","2022-03-07","2 wk ahead inc death"
"GM","quantile",0.05,558,"2022-03-19","2022-03-07","2 wk ahead inc death"
"GM","quantile",0.1,684,"2022-03-19","2022-03-07","2 wk ahead inc death"
"GM","quantile",0.15,773,"2022-03-19","2022-03-07","2 wk ahead inc death"
"GM","quantile",0.2,846,"2022-03-19","2022-03-07","2 wk ahead inc death"
"GM","quantile",0.25,918,"2022-03-19","2022-03-07","2 wk ahead inc death"
"GM","quantile",0.3,976,"2022-03-19","2022-03-07","2 wk ahead inc death"
"GM","quantile",0.35,1044,"2022-03-19","2022-03-07","2 wk ahead inc death"
"GM","quantile",0.4,1119,"2022-03-19","2022-03-07","2 wk ahead inc death"
"GM","quantile",0.45,1169,"2022-03-19","2022-03-07","2 wk ahead inc death"
