"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,2324,"2022-01-22","2022-01-17","1 wk ahead inc death"
"PL","quantile",0.01,654,"2022-01-22","2022-01-17","1 wk ahead inc death"
"PL","quantile",0.025,740,"2022-01-22","2022-01-17","1 wk ahead inc death"
"PL","quantile",0.05,937,"2022-01-22","2022-01-17","1 wk ahead inc death"
"PL","quantile",0.1,1182,"2022-01-22","2022-01-17","1 wk ahead inc death"
"PL","quantile",0.15,1315,"2022-01-22","2022-01-17","1 wk ahead inc death"
"PL","quantile",0.2,1463,"2022-01-22","2022-01-17","1 wk ahead inc death"
"PL","quantile",0.25,1637,"2022-01-22","2022-01-17","1 wk ahead inc death"
"PL","quantile",0.3,1756,"2022-01-22","2022-01-17","1 wk ahead inc death"
"PL","quantile",0.35,1925,"2022-01-22","2022-01-17","1 wk ahead inc death"
"PL","quantile",0.4,2074,"2022-01-22","2022-01-17","1 wk ahead inc death"
"PL","quantile",0.45,2222,"2022-01-22","2022-01-17","1 wk ahead inc death"
"PL","quantile",0.5,2324,"2022-01-22","2022-01-17","1 wk ahead inc death"
"PL","quantile",0.55,2440,"2022-01-22","2022-01-17","1 wk ahead inc death"
"PL","quantile",0.6,2584,"2022-01-22","2022-01-17","1 wk ahead inc death"
"PL","quantile",0.65,2714,"2022-01-22","2022-01-17","1 wk ahead inc death"
"PL","quantile",0.7,2958,"2022-01-22","2022-01-17","1 wk ahead inc death"
"PL","quantile",0.75,3193,"2022-01-22","2022-01-17","1 wk ahead inc death"
"PL","quantile",0.8,3494,"2022-01-22","2022-01-17","1 wk ahead inc death"
"PL","quantile",0.85,3816,"2022-01-22","2022-01-17","1 wk ahead inc death"
"PL","quantile",0.9,4124,"2022-01-22","2022-01-17","1 wk ahead inc death"
"PL","quantile",0.95,4730,"2022-01-22","2022-01-17","1 wk ahead inc death"
"PL","quantile",0.975,5487,"2022-01-22","2022-01-17","1 wk ahead inc death"
"PL","quantile",0.99,6121,"2022-01-22","2022-01-17","1 wk ahead inc death"
"PL","point",NA,2716,"2022-01-29","2022-01-17","2 wk ahead inc death"
"PL","quantile",0.01,717,"2022-01-29","2022-01-17","2 wk ahead inc death"
"PL","quantile",0.025,884,"2022-01-29","2022-01-17","2 wk ahead inc death"
"PL","quantile",0.05,1055,"2022-01-29","2022-01-17","2 wk ahead inc death"
"PL","quantile",0.1,1285,"2022-01-29","2022-01-17","2 wk ahead inc death"
"PL","quantile",0.15,1506,"2022-01-29","2022-01-17","2 wk ahead inc death"
"PL","quantile",0.2,1651,"2022-01-29","2022-01-17","2 wk ahead inc death"
"PL","quantile",0.25,1832,"2022-01-29","2022-01-17","2 wk ahead inc death"
"PL","quantile",0.3,2004,"2022-01-29","2022-01-17","2 wk ahead inc death"
"PL","quantile",0.35,2176,"2022-01-29","2022-01-17","2 wk ahead inc death"
"PL","quantile",0.4,2337,"2022-01-29","2022-01-17","2 wk ahead inc death"
"PL","quantile",0.45,2540,"2022-01-29","2022-01-17","2 wk ahead inc death"
"PL","quantile",0.5,2716,"2022-01-29","2022-01-17","2 wk ahead inc death"
"PL","quantile",0.55,2924,"2022-01-29","2022-01-17","2 wk ahead inc death"
"PL","quantile",0.6,3139,"2022-01-29","2022-01-17","2 wk ahead inc death"
"PL","quantile",0.65,3316,"2022-01-29","2022-01-17","2 wk ahead inc death"
"PL","quantile",0.7,3590,"2022-01-29","2022-01-17","2 wk ahead inc death"
"PL","quantile",0.75,3870,"2022-01-29","2022-01-17","2 wk ahead inc death"
"PL","quantile",0.8,4187,"2022-01-29","2022-01-17","2 wk ahead inc death"
"PL","quantile",0.85,4606,"2022-01-29","2022-01-17","2 wk ahead inc death"
"PL","quantile",0.9,5404,"2022-01-29","2022-01-17","2 wk ahead inc death"
"PL","quantile",0.95,6642,"2022-01-29","2022-01-17","2 wk ahead inc death"
"PL","quantile",0.975,7644,"2022-01-29","2022-01-17","2 wk ahead inc death"
"PL","quantile",0.99,8838,"2022-01-29","2022-01-17","2 wk ahead inc death"
"PL","point",NA,3248,"2022-02-05","2022-01-17","3 wk ahead inc death"
"PL","quantile",0.01,723,"2022-02-05","2022-01-17","3 wk ahead inc death"
"PL","quantile",0.025,979,"2022-02-05","2022-01-17","3 wk ahead inc death"
"PL","quantile",0.05,1208,"2022-02-05","2022-01-17","3 wk ahead inc death"
"PL","quantile",0.1,1481,"2022-02-05","2022-01-17","3 wk ahead inc death"
"PL","quantile",0.15,1760,"2022-02-05","2022-01-17","3 wk ahead inc death"
"PL","quantile",0.2,1965,"2022-02-05","2022-01-17","3 wk ahead inc death"
"PL","quantile",0.25,2156,"2022-02-05","2022-01-17","3 wk ahead inc death"
"PL","quantile",0.3,2347,"2022-02-05","2022-01-17","3 wk ahead inc death"
"PL","quantile",0.35,2543,"2022-02-05","2022-01-17","3 wk ahead inc death"
"PL","quantile",0.4,2812,"2022-02-05","2022-01-17","3 wk ahead inc death"
"PL","quantile",0.45,3035,"2022-02-05","2022-01-17","3 wk ahead inc death"
"PL","quantile",0.5,3248,"2022-02-05","2022-01-17","3 wk ahead inc death"
"PL","quantile",0.55,3485,"2022-02-05","2022-01-17","3 wk ahead inc death"
"PL","quantile",0.6,3742,"2022-02-05","2022-01-17","3 wk ahead inc death"
"PL","quantile",0.65,4016,"2022-02-05","2022-01-17","3 wk ahead inc death"
"PL","quantile",0.7,4362,"2022-02-05","2022-01-17","3 wk ahead inc death"
"PL","quantile",0.75,4735,"2022-02-05","2022-01-17","3 wk ahead inc death"
"PL","quantile",0.8,5225,"2022-02-05","2022-01-17","3 wk ahead inc death"
"PL","quantile",0.85,6030,"2022-02-05","2022-01-17","3 wk ahead inc death"
"PL","quantile",0.9,6943,"2022-02-05","2022-01-17","3 wk ahead inc death"
"PL","quantile",0.95,8775,"2022-02-05","2022-01-17","3 wk ahead inc death"
"PL","quantile",0.975,11499,"2022-02-05","2022-01-17","3 wk ahead inc death"
"PL","quantile",0.99,13978,"2022-02-05","2022-01-17","3 wk ahead inc death"
"PL","point",NA,3738,"2022-02-12","2022-01-17","4 wk ahead inc death"
"PL","quantile",0.01,706,"2022-02-12","2022-01-17","4 wk ahead inc death"
"PL","quantile",0.025,918,"2022-02-12","2022-01-17","4 wk ahead inc death"
"PL","quantile",0.05,1227,"2022-02-12","2022-01-17","4 wk ahead inc death"
"PL","quantile",0.1,1620,"2022-02-12","2022-01-17","4 wk ahead inc death"
"PL","quantile",0.15,1869,"2022-02-12","2022-01-17","4 wk ahead inc death"
"PL","quantile",0.2,2143,"2022-02-12","2022-01-17","4 wk ahead inc death"
"PL","quantile",0.25,2422,"2022-02-12","2022-01-17","4 wk ahead inc death"
"PL","quantile",0.3,2694,"2022-02-12","2022-01-17","4 wk ahead inc death"
"PL","quantile",0.35,2971,"2022-02-12","2022-01-17","4 wk ahead inc death"
"PL","quantile",0.4,3249,"2022-02-12","2022-01-17","4 wk ahead inc death"
"PL","quantile",0.45,3452,"2022-02-12","2022-01-17","4 wk ahead inc death"
"PL","quantile",0.5,3738,"2022-02-12","2022-01-17","4 wk ahead inc death"
"PL","quantile",0.55,4044,"2022-02-12","2022-01-17","4 wk ahead inc death"
"PL","quantile",0.6,4452,"2022-02-12","2022-01-17","4 wk ahead inc death"
"PL","quantile",0.65,4990,"2022-02-12","2022-01-17","4 wk ahead inc death"
"PL","quantile",0.7,5471,"2022-02-12","2022-01-17","4 wk ahead inc death"
"PL","quantile",0.75,6029,"2022-02-12","2022-01-17","4 wk ahead inc death"
"PL","quantile",0.8,6721,"2022-02-12","2022-01-17","4 wk ahead inc death"
"PL","quantile",0.85,7538,"2022-02-12","2022-01-17","4 wk ahead inc death"
"PL","quantile",0.9,8942,"2022-02-12","2022-01-17","4 wk ahead inc death"
"PL","quantile",0.95,11766,"2022-02-12","2022-01-17","4 wk ahead inc death"
"PL","quantile",0.975,14706,"2022-02-12","2022-01-17","4 wk ahead inc death"
"PL","quantile",0.99,19105,"2022-02-12","2022-01-17","4 wk ahead inc death"
