"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,221,"2022-04-16","2022-04-11","1 wk ahead inc death"
"PL","quantile",0.01,93,"2022-04-16","2022-04-11","1 wk ahead inc death"
"PL","quantile",0.025,95,"2022-04-16","2022-04-11","1 wk ahead inc death"
"PL","quantile",0.05,109,"2022-04-16","2022-04-11","1 wk ahead inc death"
"PL","quantile",0.1,132,"2022-04-16","2022-04-11","1 wk ahead inc death"
"PL","quantile",0.15,151,"2022-04-16","2022-04-11","1 wk ahead inc death"
"PL","quantile",0.2,168,"2022-04-16","2022-04-11","1 wk ahead inc death"
"PL","quantile",0.25,186,"2022-04-16","2022-04-11","1 wk ahead inc death"
"PL","quantile",0.3,198,"2022-04-16","2022-04-11","1 wk ahead inc death"
"PL","quantile",0.35,201,"2022-04-16","2022-04-11","1 wk ahead inc death"
"PL","quantile",0.4,213,"2022-04-16","2022-04-11","1 wk ahead inc death"
"PL","quantile",0.45,216,"2022-04-16","2022-04-11","1 wk ahead inc death"
"PL","quantile",0.5,221,"2022-04-16","2022-04-11","1 wk ahead inc death"
"PL","quantile",0.55,236,"2022-04-16","2022-04-11","1 wk ahead inc death"
"PL","quantile",0.6,244,"2022-04-16","2022-04-11","1 wk ahead inc death"
"PL","quantile",0.65,259,"2022-04-16","2022-04-11","1 wk ahead inc death"
"PL","quantile",0.7,279,"2022-04-16","2022-04-11","1 wk ahead inc death"
"PL","quantile",0.75,299,"2022-04-16","2022-04-11","1 wk ahead inc death"
"PL","quantile",0.8,337,"2022-04-16","2022-04-11","1 wk ahead inc death"
"PL","quantile",0.85,350,"2022-04-16","2022-04-11","1 wk ahead inc death"
"PL","quantile",0.9,376,"2022-04-16","2022-04-11","1 wk ahead inc death"
"PL","quantile",0.95,434,"2022-04-16","2022-04-11","1 wk ahead inc death"
"PL","quantile",0.975,466,"2022-04-16","2022-04-11","1 wk ahead inc death"
"PL","quantile",0.99,566,"2022-04-16","2022-04-11","1 wk ahead inc death"
"PL","point",NA,161,"2022-04-23","2022-04-11","2 wk ahead inc death"
"PL","quantile",0.01,4,"2022-04-23","2022-04-11","2 wk ahead inc death"
"PL","quantile",0.025,16,"2022-04-23","2022-04-11","2 wk ahead inc death"
"PL","quantile",0.05,30,"2022-04-23","2022-04-11","2 wk ahead inc death"
"PL","quantile",0.1,50,"2022-04-23","2022-04-11","2 wk ahead inc death"
"PL","quantile",0.15,65,"2022-04-23","2022-04-11","2 wk ahead inc death"
"PL","quantile",0.2,80,"2022-04-23","2022-04-11","2 wk ahead inc death"
"PL","quantile",0.25,94,"2022-04-23","2022-04-11","2 wk ahead inc death"
"PL","quantile",0.3,107,"2022-04-23","2022-04-11","2 wk ahead inc death"
"PL","quantile",0.35,119,"2022-04-23","2022-04-11","2 wk ahead inc death"
"PL","quantile",0.4,133,"2022-04-23","2022-04-11","2 wk ahead inc death"
"PL","quantile",0.45,147,"2022-04-23","2022-04-11","2 wk ahead inc death"
"PL","quantile",0.5,161,"2022-04-23","2022-04-11","2 wk ahead inc death"
"PL","quantile",0.55,176,"2022-04-23","2022-04-11","2 wk ahead inc death"
"PL","quantile",0.6,195,"2022-04-23","2022-04-11","2 wk ahead inc death"
"PL","quantile",0.65,216,"2022-04-23","2022-04-11","2 wk ahead inc death"
"PL","quantile",0.7,237,"2022-04-23","2022-04-11","2 wk ahead inc death"
"PL","quantile",0.75,261,"2022-04-23","2022-04-11","2 wk ahead inc death"
"PL","quantile",0.8,287,"2022-04-23","2022-04-11","2 wk ahead inc death"
"PL","quantile",0.85,322,"2022-04-23","2022-04-11","2 wk ahead inc death"
"PL","quantile",0.9,378,"2022-04-23","2022-04-11","2 wk ahead inc death"
"PL","quantile",0.95,468,"2022-04-23","2022-04-11","2 wk ahead inc death"
"PL","quantile",0.975,540,"2022-04-23","2022-04-11","2 wk ahead inc death"
"PL","quantile",0.99,648,"2022-04-23","2022-04-11","2 wk ahead inc death"
"PL","point",NA,147,"2022-04-30","2022-04-11","3 wk ahead inc death"
"PL","quantile",0.01,0,"2022-04-30","2022-04-11","3 wk ahead inc death"
"PL","quantile",0.025,0,"2022-04-30","2022-04-11","3 wk ahead inc death"
"PL","quantile",0.05,2,"2022-04-30","2022-04-11","3 wk ahead inc death"
"PL","quantile",0.1,15,"2022-04-30","2022-04-11","3 wk ahead inc death"
"PL","quantile",0.15,29,"2022-04-30","2022-04-11","3 wk ahead inc death"
"PL","quantile",0.2,44,"2022-04-30","2022-04-11","3 wk ahead inc death"
"PL","quantile",0.25,58,"2022-04-30","2022-04-11","3 wk ahead inc death"
"PL","quantile",0.3,74,"2022-04-30","2022-04-11","3 wk ahead inc death"
"PL","quantile",0.35,91,"2022-04-30","2022-04-11","3 wk ahead inc death"
"PL","quantile",0.4,110,"2022-04-30","2022-04-11","3 wk ahead inc death"
"PL","quantile",0.45,127,"2022-04-30","2022-04-11","3 wk ahead inc death"
"PL","quantile",0.5,147,"2022-04-30","2022-04-11","3 wk ahead inc death"
