"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,61,"2021-09-18","2021-09-13","1 wk ahead inc death"
"PL","quantile",0.01,0,"2021-09-18","2021-09-13","1 wk ahead inc death"
"PL","quantile",0.025,0,"2021-09-18","2021-09-13","1 wk ahead inc death"
"PL","quantile",0.05,8,"2021-09-18","2021-09-13","1 wk ahead inc death"
"PL","quantile",0.1,17,"2021-09-18","2021-09-13","1 wk ahead inc death"
"PL","quantile",0.15,24,"2021-09-18","2021-09-13","1 wk ahead inc death"
"PL","quantile",0.2,30,"2021-09-18","2021-09-13","1 wk ahead inc death"
"PL","quantile",0.25,35,"2021-09-18","2021-09-13","1 wk ahead inc death"
"PL","quantile",0.3,40,"2021-09-18","2021-09-13","1 wk ahead inc death"
"PL","quantile",0.35,45,"2021-09-18","2021-09-13","1 wk ahead inc death"
"PL","quantile",0.4,50,"2021-09-18","2021-09-13","1 wk ahead inc death"
"PL","quantile",0.45,55,"2021-09-18","2021-09-13","1 wk ahead inc death"
"PL","quantile",0.5,61,"2021-09-18","2021-09-13","1 wk ahead inc death"
"PL","quantile",0.55,66,"2021-09-18","2021-09-13","1 wk ahead inc death"
"PL","quantile",0.6,72,"2021-09-18","2021-09-13","1 wk ahead inc death"
"PL","quantile",0.65,78,"2021-09-18","2021-09-13","1 wk ahead inc death"
"PL","quantile",0.7,85,"2021-09-18","2021-09-13","1 wk ahead inc death"
"PL","quantile",0.75,95,"2021-09-18","2021-09-13","1 wk ahead inc death"
"PL","quantile",0.8,104,"2021-09-18","2021-09-13","1 wk ahead inc death"
"PL","quantile",0.85,117,"2021-09-18","2021-09-13","1 wk ahead inc death"
"PL","quantile",0.9,133,"2021-09-18","2021-09-13","1 wk ahead inc death"
"PL","quantile",0.95,163,"2021-09-18","2021-09-13","1 wk ahead inc death"
"PL","quantile",0.975,199,"2021-09-18","2021-09-13","1 wk ahead inc death"
"PL","quantile",0.99,253,"2021-09-18","2021-09-13","1 wk ahead inc death"
"PL","point",NA,76,"2021-09-25","2021-09-13","2 wk ahead inc death"
"PL","quantile",0.01,0,"2021-09-25","2021-09-13","2 wk ahead inc death"
"PL","quantile",0.025,0,"2021-09-25","2021-09-13","2 wk ahead inc death"
"PL","quantile",0.05,0,"2021-09-25","2021-09-13","2 wk ahead inc death"
"PL","quantile",0.1,0,"2021-09-25","2021-09-13","2 wk ahead inc death"
"PL","quantile",0.15,5,"2021-09-25","2021-09-13","2 wk ahead inc death"
"PL","quantile",0.2,16,"2021-09-25","2021-09-13","2 wk ahead inc death"
"PL","quantile",0.25,25,"2021-09-25","2021-09-13","2 wk ahead inc death"
"PL","quantile",0.3,34,"2021-09-25","2021-09-13","2 wk ahead inc death"
"PL","quantile",0.35,43,"2021-09-25","2021-09-13","2 wk ahead inc death"
"PL","quantile",0.4,53,"2021-09-25","2021-09-13","2 wk ahead inc death"
"PL","quantile",0.45,64,"2021-09-25","2021-09-13","2 wk ahead inc death"
"PL","quantile",0.5,76,"2021-09-25","2021-09-13","2 wk ahead inc death"
"PL","quantile",0.55,88,"2021-09-25","2021-09-13","2 wk ahead inc death"
"PL","quantile",0.6,103,"2021-09-25","2021-09-13","2 wk ahead inc death"
