"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,191,"2021-06-12","2021-06-07","1 wk ahead inc death"
"PL","quantile",0.01,69,"2021-06-12","2021-06-07","1 wk ahead inc death"
"PL","quantile",0.025,86,"2021-06-12","2021-06-07","1 wk ahead inc death"
"PL","quantile",0.05,101,"2021-06-12","2021-06-07","1 wk ahead inc death"
"PL","quantile",0.1,118,"2021-06-12","2021-06-07","1 wk ahead inc death"
"PL","quantile",0.15,131,"2021-06-12","2021-06-07","1 wk ahead inc death"
"PL","quantile",0.2,141,"2021-06-12","2021-06-07","1 wk ahead inc death"
"PL","quantile",0.25,150,"2021-06-12","2021-06-07","1 wk ahead inc death"
"PL","quantile",0.3,158,"2021-06-12","2021-06-07","1 wk ahead inc death"
"PL","quantile",0.35,167,"2021-06-12","2021-06-07","1 wk ahead inc death"
"PL","quantile",0.4,176,"2021-06-12","2021-06-07","1 wk ahead inc death"
"PL","quantile",0.45,184,"2021-06-12","2021-06-07","1 wk ahead inc death"
"PL","quantile",0.5,191,"2021-06-12","2021-06-07","1 wk ahead inc death"
"PL","quantile",0.55,200,"2021-06-12","2021-06-07","1 wk ahead inc death"
"PL","quantile",0.6,209,"2021-06-12","2021-06-07","1 wk ahead inc death"
"PL","quantile",0.65,219,"2021-06-12","2021-06-07","1 wk ahead inc death"
"PL","quantile",0.7,231,"2021-06-12","2021-06-07","1 wk ahead inc death"
"PL","quantile",0.75,242,"2021-06-12","2021-06-07","1 wk ahead inc death"
"PL","quantile",0.8,256,"2021-06-12","2021-06-07","1 wk ahead inc death"
"PL","quantile",0.85,273,"2021-06-12","2021-06-07","1 wk ahead inc death"
"PL","quantile",0.9,294,"2021-06-12","2021-06-07","1 wk ahead inc death"
"PL","quantile",0.95,323,"2021-06-12","2021-06-07","1 wk ahead inc death"
"PL","quantile",0.975,360,"2021-06-12","2021-06-07","1 wk ahead inc death"
"PL","quantile",0.99,394,"2021-06-12","2021-06-07","1 wk ahead inc death"
"PL","point",NA,19,"2021-06-19","2021-06-07","2 wk ahead inc death"
"PL","quantile",0.01,0,"2021-06-19","2021-06-07","2 wk ahead inc death"
"PL","quantile",0.025,0,"2021-06-19","2021-06-07","2 wk ahead inc death"
"PL","quantile",0.05,0,"2021-06-19","2021-06-07","2 wk ahead inc death"
"PL","quantile",0.1,0,"2021-06-19","2021-06-07","2 wk ahead inc death"
"PL","quantile",0.15,0,"2021-06-19","2021-06-07","2 wk ahead inc death"
"PL","quantile",0.2,0,"2021-06-19","2021-06-07","2 wk ahead inc death"
"PL","quantile",0.25,0,"2021-06-19","2021-06-07","2 wk ahead inc death"
"PL","quantile",0.3,0,"2021-06-19","2021-06-07","2 wk ahead inc death"
"PL","quantile",0.35,0,"2021-06-19","2021-06-07","2 wk ahead inc death"
"PL","quantile",0.4,1,"2021-06-19","2021-06-07","2 wk ahead inc death"
"PL","quantile",0.45,9,"2021-06-19","2021-06-07","2 wk ahead inc death"
"PL","quantile",0.5,19,"2021-06-19","2021-06-07","2 wk ahead inc death"
"PL","quantile",0.55,30,"2021-06-19","2021-06-07","2 wk ahead inc death"
"PL","quantile",0.6,39,"2021-06-19","2021-06-07","2 wk ahead inc death"
"PL","quantile",0.65,50,"2021-06-19","2021-06-07","2 wk ahead inc death"
"PL","quantile",0.7,62,"2021-06-19","2021-06-07","2 wk ahead inc death"
"PL","quantile",0.75,78,"2021-06-19","2021-06-07","2 wk ahead inc death"
"PL","quantile",0.8,94,"2021-06-19","2021-06-07","2 wk ahead inc death"
"PL","quantile",0.85,115,"2021-06-19","2021-06-07","2 wk ahead inc death"
"PL","quantile",0.9,142,"2021-06-19","2021-06-07","2 wk ahead inc death"
"PL","quantile",0.95,191,"2021-06-19","2021-06-07","2 wk ahead inc death"
"PL","quantile",0.975,236,"2021-06-19","2021-06-07","2 wk ahead inc death"
"PL","quantile",0.99,298,"2021-06-19","2021-06-07","2 wk ahead inc death"
"PL","point",NA,0,"2021-06-26","2021-06-07","3 wk ahead inc death"
"PL","quantile",0.01,0,"2021-06-26","2021-06-07","3 wk ahead inc death"
"PL","quantile",0.025,0,"2021-06-26","2021-06-07","3 wk ahead inc death"
"PL","quantile",0.05,0,"2021-06-26","2021-06-07","3 wk ahead inc death"
"PL","quantile",0.1,0,"2021-06-26","2021-06-07","3 wk ahead inc death"
"PL","quantile",0.15,0,"2021-06-26","2021-06-07","3 wk ahead inc death"
"PL","quantile",0.2,0,"2021-06-26","2021-06-07","3 wk ahead inc death"
"PL","quantile",0.25,0,"2021-06-26","2021-06-07","3 wk ahead inc death"
"PL","quantile",0.3,0,"2021-06-26","2021-06-07","3 wk ahead inc death"
"PL","quantile",0.35,0,"2021-06-26","2021-06-07","3 wk ahead inc death"
"PL","quantile",0.4,0,"2021-06-26","2021-06-07","3 wk ahead inc death"
"PL","quantile",0.45,0,"2021-06-26","2021-06-07","3 wk ahead inc death"
"PL","quantile",0.5,0,"2021-06-26","2021-06-07","3 wk ahead inc death"
"PL","quantile",0.55,0,"2021-06-26","2021-06-07","3 wk ahead inc death"
"PL","quantile",0.6,0,"2021-06-26","2021-06-07","3 wk ahead inc death"
"PL","quantile",0.65,0,"2021-06-26","2021-06-07","3 wk ahead inc death"
"PL","quantile",0.7,0,"2021-06-26","2021-06-07","3 wk ahead inc death"
"PL","quantile",0.75,0,"2021-06-26","2021-06-07","3 wk ahead inc death"
"PL","quantile",0.8,0,"2021-06-26","2021-06-07","3 wk ahead inc death"
"PL","quantile",0.85,27,"2021-06-26","2021-06-07","3 wk ahead inc death"
"PL","quantile",0.9,57,"2021-06-26","2021-06-07","3 wk ahead inc death"
"PL","quantile",0.95,119,"2021-06-26","2021-06-07","3 wk ahead inc death"
"PL","quantile",0.975,177,"2021-06-26","2021-06-07","3 wk ahead inc death"
"PL","quantile",0.99,280,"2021-06-26","2021-06-07","3 wk ahead inc death"
"PL","point",NA,0,"2021-07-03","2021-06-07","4 wk ahead inc death"
"PL","quantile",0.01,0,"2021-07-03","2021-06-07","4 wk ahead inc death"
"PL","quantile",0.025,0,"2021-07-03","2021-06-07","4 wk ahead inc death"
"PL","quantile",0.05,0,"2021-07-03","2021-06-07","4 wk ahead inc death"
"PL","quantile",0.1,0,"2021-07-03","2021-06-07","4 wk ahead inc death"
"PL","quantile",0.15,0,"2021-07-03","2021-06-07","4 wk ahead inc death"
"PL","quantile",0.2,0,"2021-07-03","2021-06-07","4 wk ahead inc death"
"PL","quantile",0.25,0,"2021-07-03","2021-06-07","4 wk ahead inc death"
"PL","quantile",0.3,0,"2021-07-03","2021-06-07","4 wk ahead inc death"
"PL","quantile",0.35,0,"2021-07-03","2021-06-07","4 wk ahead inc death"
"PL","quantile",0.4,0,"2021-07-03","2021-06-07","4 wk ahead inc death"
"PL","quantile",0.45,0,"2021-07-03","2021-06-07","4 wk ahead inc death"
"PL","quantile",0.5,0,"2021-07-03","2021-06-07","4 wk ahead inc death"
"PL","quantile",0.55,0,"2021-07-03","2021-06-07","4 wk ahead inc death"
"PL","quantile",0.6,0,"2021-07-03","2021-06-07","4 wk ahead inc death"
"PL","quantile",0.65,0,"2021-07-03","2021-06-07","4 wk ahead inc death"
"PL","quantile",0.7,0,"2021-07-03","2021-06-07","4 wk ahead inc death"
"PL","quantile",0.75,0,"2021-07-03","2021-06-07","4 wk ahead inc death"
"PL","quantile",0.8,0,"2021-07-03","2021-06-07","4 wk ahead inc death"
"PL","quantile",0.85,0,"2021-07-03","2021-06-07","4 wk ahead inc death"
"PL","quantile",0.9,0,"2021-07-03","2021-06-07","4 wk ahead inc death"
"PL","quantile",0.95,69,"2021-07-03","2021-06-07","4 wk ahead inc death"
"PL","quantile",0.975,148,"2021-07-03","2021-06-07","4 wk ahead inc death"
"PL","quantile",0.99,292,"2021-07-03","2021-06-07","4 wk ahead inc death"
