"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,37,"2021-09-04","2021-08-30","1 wk ahead inc death"
"PL","quantile",0.01,0,"2021-09-04","2021-08-30","1 wk ahead inc death"
"PL","quantile",0.025,0,"2021-09-04","2021-08-30","1 wk ahead inc death"
"PL","quantile",0.05,0,"2021-09-04","2021-08-30","1 wk ahead inc death"
"PL","quantile",0.1,5,"2021-09-04","2021-08-30","1 wk ahead inc death"
"PL","quantile",0.15,9,"2021-09-04","2021-08-30","1 wk ahead inc death"
"PL","quantile",0.2,13,"2021-09-04","2021-08-30","1 wk ahead inc death"
"PL","quantile",0.25,17,"2021-09-04","2021-08-30","1 wk ahead inc death"
"PL","quantile",0.3,21,"2021-09-04","2021-08-30","1 wk ahead inc death"
"PL","quantile",0.35,25,"2021-09-04","2021-08-30","1 wk ahead inc death"
"PL","quantile",0.4,28,"2021-09-04","2021-08-30","1 wk ahead inc death"
"PL","quantile",0.45,32,"2021-09-04","2021-08-30","1 wk ahead inc death"
"PL","quantile",0.5,37,"2021-09-04","2021-08-30","1 wk ahead inc death"
"PL","quantile",0.55,41,"2021-09-04","2021-08-30","1 wk ahead inc death"
"PL","quantile",0.6,46,"2021-09-04","2021-08-30","1 wk ahead inc death"
"PL","quantile",0.65,51,"2021-09-04","2021-08-30","1 wk ahead inc death"
"PL","quantile",0.7,57,"2021-09-04","2021-08-30","1 wk ahead inc death"
"PL","quantile",0.75,63,"2021-09-04","2021-08-30","1 wk ahead inc death"
"PL","quantile",0.8,71,"2021-09-04","2021-08-30","1 wk ahead inc death"
"PL","quantile",0.85,80,"2021-09-04","2021-08-30","1 wk ahead inc death"
"PL","quantile",0.9,95,"2021-09-04","2021-08-30","1 wk ahead inc death"
"PL","quantile",0.95,120,"2021-09-04","2021-08-30","1 wk ahead inc death"
"PL","quantile",0.975,152,"2021-09-04","2021-08-30","1 wk ahead inc death"
"PL","quantile",0.99,223,"2021-09-04","2021-08-30","1 wk ahead inc death"
"PL","point",NA,47,"2021-09-11","2021-08-30","2 wk ahead inc death"
"PL","quantile",0.01,0,"2021-09-11","2021-08-30","2 wk ahead inc death"
"PL","quantile",0.025,0,"2021-09-11","2021-08-30","2 wk ahead inc death"
"PL","quantile",0.05,0,"2021-09-11","2021-08-30","2 wk ahead inc death"
"PL","quantile",0.1,0,"2021-09-11","2021-08-30","2 wk ahead inc death"
"PL","quantile",0.15,0,"2021-09-11","2021-08-30","2 wk ahead inc death"
"PL","quantile",0.2,0,"2021-09-11","2021-08-30","2 wk ahead inc death"
"PL","quantile",0.25,7,"2021-09-11","2021-08-30","2 wk ahead inc death"
"PL","quantile",0.3,14,"2021-09-11","2021-08-30","2 wk ahead inc death"
"PL","quantile",0.35,21,"2021-09-11","2021-08-30","2 wk ahead inc death"
"PL","quantile",0.4,30,"2021-09-11","2021-08-30","2 wk ahead inc death"
"PL","quantile",0.45,39,"2021-09-11","2021-08-30","2 wk ahead inc death"
"PL","quantile",0.5,47,"2021-09-11","2021-08-30","2 wk ahead inc death"
"PL","quantile",0.55,57,"2021-09-11","2021-08-30","2 wk ahead inc death"
"PL","quantile",0.6,68,"2021-09-11","2021-08-30","2 wk ahead inc death"
"PL","quantile",0.65,82,"2021-09-11","2021-08-30","2 wk ahead inc death"
"PL","quantile",0.7,100,"2021-09-11","2021-08-30","2 wk ahead inc death"
"PL","quantile",0.75,117,"2021-09-11","2021-08-30","2 wk ahead inc death"
"PL","quantile",0.8,141,"2021-09-11","2021-08-30","2 wk ahead inc death"
"PL","quantile",0.85,169,"2021-09-11","2021-08-30","2 wk ahead inc death"
"PL","quantile",0.9,209,"2021-09-11","2021-08-30","2 wk ahead inc death"
"PL","quantile",0.95,290,"2021-09-11","2021-08-30","2 wk ahead inc death"
"PL","quantile",0.975,362,"2021-09-11","2021-08-30","2 wk ahead inc death"
"PL","quantile",0.99,481,"2021-09-11","2021-08-30","2 wk ahead inc death"
"PL","point",NA,57,"2021-09-18","2021-08-30","3 wk ahead inc death"
"PL","quantile",0.01,0,"2021-09-18","2021-08-30","3 wk ahead inc death"
"PL","quantile",0.025,0,"2021-09-18","2021-08-30","3 wk ahead inc death"
"PL","quantile",0.05,0,"2021-09-18","2021-08-30","3 wk ahead inc death"
"PL","quantile",0.1,0,"2021-09-18","2021-08-30","3 wk ahead inc death"
"PL","quantile",0.15,0,"2021-09-18","2021-08-30","3 wk ahead inc death"
"PL","quantile",0.2,0,"2021-09-18","2021-08-30","3 wk ahead inc death"
"PL","quantile",0.25,0,"2021-09-18","2021-08-30","3 wk ahead inc death"
"PL","quantile",0.3,4,"2021-09-18","2021-08-30","3 wk ahead inc death"
"PL","quantile",0.35,16,"2021-09-18","2021-08-30","3 wk ahead inc death"
"PL","quantile",0.4,28,"2021-09-18","2021-08-30","3 wk ahead inc death"
"PL","quantile",0.45,41,"2021-09-18","2021-08-30","3 wk ahead inc death"
"PL","quantile",0.5,57,"2021-09-18","2021-08-30","3 wk ahead inc death"
"PL","quantile",0.55,77,"2021-09-18","2021-08-30","3 wk ahead inc death"
"PL","quantile",0.6,97,"2021-09-18","2021-08-30","3 wk ahead inc death"
"PL","quantile",0.65,122,"2021-09-18","2021-08-30","3 wk ahead inc death"
"PL","quantile",0.7,151,"2021-09-18","2021-08-30","3 wk ahead inc death"
"PL","quantile",0.75,184,"2021-09-18","2021-08-30","3 wk ahead inc death"
"PL","quantile",0.8,227,"2021-09-18","2021-08-30","3 wk ahead inc death"
"PL","quantile",0.85,294,"2021-09-18","2021-08-30","3 wk ahead inc death"
"PL","quantile",0.9,377,"2021-09-18","2021-08-30","3 wk ahead inc death"
"PL","quantile",0.95,547,"2021-09-18","2021-08-30","3 wk ahead inc death"
"PL","quantile",0.975,699,"2021-09-18","2021-08-30","3 wk ahead inc death"
"PL","quantile",0.99,950,"2021-09-18","2021-08-30","3 wk ahead inc death"
"PL","point",NA,68,"2021-09-25","2021-08-30","4 wk ahead inc death"
"PL","quantile",0.01,0,"2021-09-25","2021-08-30","4 wk ahead inc death"
"PL","quantile",0.025,0,"2021-09-25","2021-08-30","4 wk ahead inc death"
"PL","quantile",0.05,0,"2021-09-25","2021-08-30","4 wk ahead inc death"
"PL","quantile",0.1,0,"2021-09-25","2021-08-30","4 wk ahead inc death"
"PL","quantile",0.15,0,"2021-09-25","2021-08-30","4 wk ahead inc death"
"PL","quantile",0.2,0,"2021-09-25","2021-08-30","4 wk ahead inc death"
"PL","quantile",0.25,0,"2021-09-25","2021-08-30","4 wk ahead inc death"
"PL","quantile",0.3,0,"2021-09-25","2021-08-30","4 wk ahead inc death"
"PL","quantile",0.35,8,"2021-09-25","2021-08-30","4 wk ahead inc death"
"PL","quantile",0.4,24,"2021-09-25","2021-08-30","4 wk ahead inc death"
