"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,477,"2022-06-11","2022-06-06","1 wk ahead inc death"
"GM","quantile",0.01,208,"2022-06-11","2022-06-06","1 wk ahead inc death"
"GM","quantile",0.025,238,"2022-06-11","2022-06-06","1 wk ahead inc death"
"GM","quantile",0.05,307,"2022-06-11","2022-06-06","1 wk ahead inc death"
"GM","quantile",0.1,342,"2022-06-11","2022-06-06","1 wk ahead inc death"
"GM","quantile",0.15,373,"2022-06-11","2022-06-06","1 wk ahead inc death"
"GM","quantile",0.2,390,"2022-06-11","2022-06-06","1 wk ahead inc death"
"GM","quantile",0.25,408,"2022-06-11","2022-06-06","1 wk ahead inc death"
"GM","quantile",0.3,414,"2022-06-11","2022-06-06","1 wk ahead inc death"
"GM","quantile",0.35,433,"2022-06-11","2022-06-06","1 wk ahead inc death"
"GM","quantile",0.4,449,"2022-06-11","2022-06-06","1 wk ahead inc death"
"GM","quantile",0.45,461,"2022-06-11","2022-06-06","1 wk ahead inc death"
"GM","quantile",0.5,477,"2022-06-11","2022-06-06","1 wk ahead inc death"
"GM","quantile",0.55,487,"2022-06-11","2022-06-06","1 wk ahead inc death"
"GM","quantile",0.6,498,"2022-06-11","2022-06-06","1 wk ahead inc death"
"GM","quantile",0.65,511,"2022-06-11","2022-06-06","1 wk ahead inc death"
"GM","quantile",0.7,530,"2022-06-11","2022-06-06","1 wk ahead inc death"
"GM","quantile",0.75,543,"2022-06-11","2022-06-06","1 wk ahead inc death"
"GM","quantile",0.8,563,"2022-06-11","2022-06-06","1 wk ahead inc death"
"GM","quantile",0.85,584,"2022-06-11","2022-06-06","1 wk ahead inc death"
"GM","quantile",0.9,609,"2022-06-11","2022-06-06","1 wk ahead inc death"
"GM","quantile",0.95,669,"2022-06-11","2022-06-06","1 wk ahead inc death"
"GM","quantile",0.975,740,"2022-06-11","2022-06-06","1 wk ahead inc death"
"GM","quantile",0.99,902,"2022-06-11","2022-06-06","1 wk ahead inc death"
"GM","point",NA,442,"2022-06-18","2022-06-06","2 wk ahead inc death"
"GM","quantile",0.01,95,"2022-06-18","2022-06-06","2 wk ahead inc death"
"GM","quantile",0.025,132,"2022-06-18","2022-06-06","2 wk ahead inc death"
"GM","quantile",0.05,175,"2022-06-18","2022-06-06","2 wk ahead inc death"
"GM","quantile",0.1,233,"2022-06-18","2022-06-06","2 wk ahead inc death"
"GM","quantile",0.15,271,"2022-06-18","2022-06-06","2 wk ahead inc death"
"GM","quantile",0.2,306,"2022-06-18","2022-06-06","2 wk ahead inc death"
"GM","quantile",0.25,332,"2022-06-18","2022-06-06","2 wk ahead inc death"
"GM","quantile",0.3,356,"2022-06-18","2022-06-06","2 wk ahead inc death"
"GM","quantile",0.35,380,"2022-06-18","2022-06-06","2 wk ahead inc death"
"GM","quantile",0.4,401,"2022-06-18","2022-06-06","2 wk ahead inc death"
"GM","quantile",0.45,421,"2022-06-18","2022-06-06","2 wk ahead inc death"
"GM","quantile",0.5,442,"2022-06-18","2022-06-06","2 wk ahead inc death"
"GM","quantile",0.55,464,"2022-06-18","2022-06-06","2 wk ahead inc death"
"GM","quantile",0.6,485,"2022-06-18","2022-06-06","2 wk ahead inc death"
"GM","quantile",0.65,508,"2022-06-18","2022-06-06","2 wk ahead inc death"
"GM","quantile",0.7,534,"2022-06-18","2022-06-06","2 wk ahead inc death"
"GM","quantile",0.75,566,"2022-06-18","2022-06-06","2 wk ahead inc death"
"GM","quantile",0.8,597,"2022-06-18","2022-06-06","2 wk ahead inc death"
"GM","quantile",0.85,638,"2022-06-18","2022-06-06","2 wk ahead inc death"
"GM","quantile",0.9,693,"2022-06-18","2022-06-06","2 wk ahead inc death"
"GM","quantile",0.95,811,"2022-06-18","2022-06-06","2 wk ahead inc death"
"GM","quantile",0.975,941,"2022-06-18","2022-06-06","2 wk ahead inc death"
"GM","quantile",0.99,1054,"2022-06-18","2022-06-06","2 wk ahead inc death"
"GM","point",NA,431,"2022-06-25","2022-06-06","3 wk ahead inc death"
"GM","quantile",0.01,26,"2022-06-25","2022-06-06","3 wk ahead inc death"
"GM","quantile",0.025,61,"2022-06-25","2022-06-06","3 wk ahead inc death"
"GM","quantile",0.05,100,"2022-06-25","2022-06-06","3 wk ahead inc death"
"GM","quantile",0.1,160,"2022-06-25","2022-06-06","3 wk ahead inc death"
"GM","quantile",0.15,205,"2022-06-25","2022-06-06","3 wk ahead inc death"
"GM","quantile",0.2,243,"2022-06-25","2022-06-06","3 wk ahead inc death"
"GM","quantile",0.25,279,"2022-06-25","2022-06-06","3 wk ahead inc death"
"GM","quantile",0.3,312,"2022-06-25","2022-06-06","3 wk ahead inc death"
"GM","quantile",0.35,342,"2022-06-25","2022-06-06","3 wk ahead inc death"
"GM","quantile",0.4,371,"2022-06-25","2022-06-06","3 wk ahead inc death"
"GM","quantile",0.45,400,"2022-06-25","2022-06-06","3 wk ahead inc death"
"GM","quantile",0.5,431,"2022-06-25","2022-06-06","3 wk ahead inc death"
"GM","quantile",0.55,462,"2022-06-25","2022-06-06","3 wk ahead inc death"
