"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,1166,"2022-04-30","2022-04-25","1 wk ahead inc death"
"GM","quantile",0.01,710,"2022-04-30","2022-04-25","1 wk ahead inc death"
"GM","quantile",0.025,765,"2022-04-30","2022-04-25","1 wk ahead inc death"
"GM","quantile",0.05,873,"2022-04-30","2022-04-25","1 wk ahead inc death"
"GM","quantile",0.1,948,"2022-04-30","2022-04-25","1 wk ahead inc death"
"GM","quantile",0.15,997,"2022-04-30","2022-04-25","1 wk ahead inc death"
"GM","quantile",0.2,1027,"2022-04-30","2022-04-25","1 wk ahead inc death"
"GM","quantile",0.25,1052,"2022-04-30","2022-04-25","1 wk ahead inc death"
"GM","quantile",0.3,1063,"2022-04-30","2022-04-25","1 wk ahead inc death"
"GM","quantile",0.35,1092,"2022-04-30","2022-04-25","1 wk ahead inc death"
"GM","quantile",0.4,1124,"2022-04-30","2022-04-25","1 wk ahead inc death"
"GM","quantile",0.45,1148,"2022-04-30","2022-04-25","1 wk ahead inc death"
"GM","quantile",0.5,1166,"2022-04-30","2022-04-25","1 wk ahead inc death"
"GM","quantile",0.55,1178,"2022-04-30","2022-04-25","1 wk ahead inc death"
"GM","quantile",0.6,1197,"2022-04-30","2022-04-25","1 wk ahead inc death"
"GM","quantile",0.65,1222,"2022-04-30","2022-04-25","1 wk ahead inc death"
"GM","quantile",0.7,1243,"2022-04-30","2022-04-25","1 wk ahead inc death"
"GM","quantile",0.75,1291,"2022-04-30","2022-04-25","1 wk ahead inc death"
"GM","quantile",0.8,1311,"2022-04-30","2022-04-25","1 wk ahead inc death"
"GM","quantile",0.85,1336,"2022-04-30","2022-04-25","1 wk ahead inc death"
"GM","quantile",0.9,1363,"2022-04-30","2022-04-25","1 wk ahead inc death"
"GM","quantile",0.95,1531,"2022-04-30","2022-04-25","1 wk ahead inc death"
"GM","quantile",0.975,1729,"2022-04-30","2022-04-25","1 wk ahead inc death"
"GM","quantile",0.99,1786,"2022-04-30","2022-04-25","1 wk ahead inc death"
"GM","point",NA,1082,"2022-05-07","2022-04-25","2 wk ahead inc death"
"GM","quantile",0.01,479,"2022-05-07","2022-04-25","2 wk ahead inc death"
"GM","quantile",0.025,544,"2022-05-07","2022-04-25","2 wk ahead inc death"
"GM","quantile",0.05,629,"2022-05-07","2022-04-25","2 wk ahead inc death"
"GM","quantile",0.1,731,"2022-05-07","2022-04-25","2 wk ahead inc death"
"GM","quantile",0.15,803,"2022-05-07","2022-04-25","2 wk ahead inc death"
"GM","quantile",0.2,853,"2022-05-07","2022-04-25","2 wk ahead inc death"
"GM","quantile",0.25,900,"2022-05-07","2022-04-25","2 wk ahead inc death"
"GM","quantile",0.3,946,"2022-05-07","2022-04-25","2 wk ahead inc death"
"GM","quantile",0.35,984,"2022-05-07","2022-04-25","2 wk ahead inc death"
"GM","quantile",0.4,1022,"2022-05-07","2022-04-25","2 wk ahead inc death"
"GM","quantile",0.45,1052,"2022-05-07","2022-04-25","2 wk ahead inc death"
"GM","quantile",0.5,1082,"2022-05-07","2022-04-25","2 wk ahead inc death"
"GM","quantile",0.55,1120,"2022-05-07","2022-04-25","2 wk ahead inc death"
"GM","quantile",0.6,1155,"2022-05-07","2022-04-25","2 wk ahead inc death"
"GM","quantile",0.65,1192,"2022-05-07","2022-04-25","2 wk ahead inc death"
"GM","quantile",0.7,1231,"2022-05-07","2022-04-25","2 wk ahead inc death"
"GM","quantile",0.75,1276,"2022-05-07","2022-04-25","2 wk ahead inc death"
"GM","quantile",0.8,1324,"2022-05-07","2022-04-25","2 wk ahead inc death"
"GM","quantile",0.85,1387,"2022-05-07","2022-04-25","2 wk ahead inc death"
"GM","quantile",0.9,1472,"2022-05-07","2022-04-25","2 wk ahead inc death"
"GM","quantile",0.95,1639,"2022-05-07","2022-04-25","2 wk ahead inc death"
"GM","quantile",0.975,1802,"2022-05-07","2022-04-25","2 wk ahead inc death"
"GM","quantile",0.99,1991,"2022-05-07","2022-04-25","2 wk ahead inc death"
"GM","point",NA,1021,"2022-05-14","2022-04-25","3 wk ahead inc death"
"GM","quantile",0.01,279,"2022-05-14","2022-04-25","3 wk ahead inc death"
