"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,161,"2021-07-17","2021-07-12","1 wk ahead inc death"
"GM","quantile",0.01,17,"2021-07-17","2021-07-12","1 wk ahead inc death"
"GM","quantile",0.025,48,"2021-07-17","2021-07-12","1 wk ahead inc death"
"GM","quantile",0.05,66,"2021-07-17","2021-07-12","1 wk ahead inc death"
"GM","quantile",0.1,88,"2021-07-17","2021-07-12","1 wk ahead inc death"
"GM","quantile",0.15,101,"2021-07-17","2021-07-12","1 wk ahead inc death"
"GM","quantile",0.2,112,"2021-07-17","2021-07-12","1 wk ahead inc death"
"GM","quantile",0.25,121,"2021-07-17","2021-07-12","1 wk ahead inc death"
"GM","quantile",0.3,129,"2021-07-17","2021-07-12","1 wk ahead inc death"
"GM","quantile",0.35,138,"2021-07-17","2021-07-12","1 wk ahead inc death"
"GM","quantile",0.4,146,"2021-07-17","2021-07-12","1 wk ahead inc death"
"GM","quantile",0.45,154,"2021-07-17","2021-07-12","1 wk ahead inc death"
"GM","quantile",0.5,161,"2021-07-17","2021-07-12","1 wk ahead inc death"
"GM","quantile",0.55,169,"2021-07-17","2021-07-12","1 wk ahead inc death"
"GM","quantile",0.6,177,"2021-07-17","2021-07-12","1 wk ahead inc death"
"GM","quantile",0.65,185,"2021-07-17","2021-07-12","1 wk ahead inc death"
"GM","quantile",0.7,194,"2021-07-17","2021-07-12","1 wk ahead inc death"
"GM","quantile",0.75,206,"2021-07-17","2021-07-12","1 wk ahead inc death"
"GM","quantile",0.8,218,"2021-07-17","2021-07-12","1 wk ahead inc death"
"GM","quantile",0.85,234,"2021-07-17","2021-07-12","1 wk ahead inc death"
"GM","quantile",0.9,255,"2021-07-17","2021-07-12","1 wk ahead inc death"
"GM","quantile",0.95,287,"2021-07-17","2021-07-12","1 wk ahead inc death"
"GM","quantile",0.975,320,"2021-07-17","2021-07-12","1 wk ahead inc death"
"GM","quantile",0.99,364,"2021-07-17","2021-07-12","1 wk ahead inc death"
"GM","point",NA,125,"2021-07-24","2021-07-12","2 wk ahead inc death"
"GM","quantile",0.01,0,"2021-07-24","2021-07-12","2 wk ahead inc death"
"GM","quantile",0.025,0,"2021-07-24","2021-07-12","2 wk ahead inc death"
"GM","quantile",0.05,0,"2021-07-24","2021-07-12","2 wk ahead inc death"
"GM","quantile",0.1,15,"2021-07-24","2021-07-12","2 wk ahead inc death"
"GM","quantile",0.15,34,"2021-07-24","2021-07-12","2 wk ahead inc death"
"GM","quantile",0.2,50,"2021-07-24","2021-07-12","2 wk ahead inc death"
"GM","quantile",0.25,64,"2021-07-24","2021-07-12","2 wk ahead inc death"
"GM","quantile",0.3,76,"2021-07-24","2021-07-12","2 wk ahead inc death"
"GM","quantile",0.35,88,"2021-07-24","2021-07-12","2 wk ahead inc death"
"GM","quantile",0.4,100,"2021-07-24","2021-07-12","2 wk ahead inc death"
"GM","quantile",0.45,112,"2021-07-24","2021-07-12","2 wk ahead inc death"
"GM","quantile",0.5,125,"2021-07-24","2021-07-12","2 wk ahead inc death"
"GM","quantile",0.55,136,"2021-07-24","2021-07-12","2 wk ahead inc death"
"GM","quantile",0.6,149,"2021-07-24","2021-07-12","2 wk ahead inc death"
"GM","quantile",0.65,165,"2021-07-24","2021-07-12","2 wk ahead inc death"
"GM","quantile",0.7,182,"2021-07-24","2021-07-12","2 wk ahead inc death"
"GM","quantile",0.75,200,"2021-07-24","2021-07-12","2 wk ahead inc death"
"GM","quantile",0.8,222,"2021-07-24","2021-07-12","2 wk ahead inc death"
"GM","quantile",0.85,251,"2021-07-24","2021-07-12","2 wk ahead inc death"
"GM","quantile",0.9,284,"2021-07-24","2021-07-12","2 wk ahead inc death"
"GM","quantile",0.95,345,"2021-07-24","2021-07-12","2 wk ahead inc death"
"GM","quantile",0.975,402,"2021-07-24","2021-07-12","2 wk ahead inc death"
"GM","quantile",0.99,471,"2021-07-24","2021-07-12","2 wk ahead inc death"
"GM","point",NA,98,"2021-07-31","2021-07-12","3 wk ahead inc death"
"GM","quantile",0.01,0,"2021-07-31","2021-07-12","3 wk ahead inc death"
"GM","quantile",0.025,0,"2021-07-31","2021-07-12","3 wk ahead inc death"
"GM","quantile",0.05,0,"2021-07-31","2021-07-12","3 wk ahead inc death"
"GM","quantile",0.1,0,"2021-07-31","2021-07-12","3 wk ahead inc death"
"GM","quantile",0.15,0,"2021-07-31","2021-07-12","3 wk ahead inc death"
"GM","quantile",0.2,0,"2021-07-31","2021-07-12","3 wk ahead inc death"
"GM","quantile",0.25,13,"2021-07-31","2021-07-12","3 wk ahead inc death"
"GM","quantile",0.3,30,"2021-07-31","2021-07-12","3 wk ahead inc death"
"GM","quantile",0.35,45,"2021-07-31","2021-07-12","3 wk ahead inc death"
"GM","quantile",0.4,62,"2021-07-31","2021-07-12","3 wk ahead inc death"
"GM","quantile",0.45,80,"2021-07-31","2021-07-12","3 wk ahead inc death"
"GM","quantile",0.5,98,"2021-07-31","2021-07-12","3 wk ahead inc death"
"GM","quantile",0.55,116,"2021-07-31","2021-07-12","3 wk ahead inc death"
"GM","quantile",0.6,137,"2021-07-31","2021-07-12","3 wk ahead inc death"
"GM","quantile",0.65,160,"2021-07-31","2021-07-12","3 wk ahead inc death"
"GM","quantile",0.7,186,"2021-07-31","2021-07-12","3 wk ahead inc death"
"GM","quantile",0.75,214,"2021-07-31","2021-07-12","3 wk ahead inc death"
"GM","quantile",0.8,248,"2021-07-31","2021-07-12","3 wk ahead inc death"
"GM","quantile",0.85,289,"2021-07-31","2021-07-12","3 wk ahead inc death"
