"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-10-18,"1 wk ahead inc death",2021-10-23,"GM01","point",NA,71.25,"GM01"
2021-10-18,"2 wk ahead inc death",2021-10-30,"GM01","point",NA,78,"GM01"
2021-10-18,"3 wk ahead inc death",2021-11-06,"GM01","point",NA,86.75,"GM01"
2021-10-18,"4 wk ahead inc death",2021-11-13,"GM01","point",NA,97.5,"GM01"
2021-10-18,"1 wk ahead inc death",2021-10-23,"GM01","quantile",0.01,43.75,"GM01"
2021-10-18,"2 wk ahead inc death",2021-10-30,"GM01","quantile",0.01,40.75,"GM01"
2021-10-18,"3 wk ahead inc death",2021-11-06,"GM01","quantile",0.01,37.9975,"GM01"
2021-10-18,"4 wk ahead inc death",2021-11-13,"GM01","quantile",0.01,33.75,"GM01"
2021-10-18,"1 wk ahead inc death",2021-10-23,"GM01","quantile",0.025,46.75,"GM01"
2021-10-18,"2 wk ahead inc death",2021-10-30,"GM01","quantile",0.025,45,"GM01"
2021-10-18,"3 wk ahead inc death",2021-11-06,"GM01","quantile",0.025,43,"GM01"
2021-10-18,"4 wk ahead inc death",2021-11-13,"GM01","quantile",0.025,39.24375,"GM01"
2021-10-18,"1 wk ahead inc death",2021-10-23,"GM01","quantile",0.05,49.25,"GM01"
2021-10-18,"2 wk ahead inc death",2021-10-30,"GM01","quantile",0.05,48.25,"GM01"
2021-10-18,"3 wk ahead inc death",2021-11-06,"GM01","quantile",0.05,48,"GM01"
2021-10-18,"4 wk ahead inc death",2021-11-13,"GM01","quantile",0.05,45.5,"GM01"
2021-10-18,"1 wk ahead inc death",2021-10-23,"GM01","quantile",0.1,53,"GM01"
2021-10-18,"2 wk ahead inc death",2021-10-30,"GM01","quantile",0.1,52.5,"GM01"
2021-10-18,"3 wk ahead inc death",2021-11-06,"GM01","quantile",0.1,53.5,"GM01"
2021-10-18,"4 wk ahead inc death",2021-11-13,"GM01","quantile",0.1,52.75,"GM01"
2021-10-18,"1 wk ahead inc death",2021-10-23,"GM01","quantile",0.15,56.5,"GM01"
2021-10-18,"2 wk ahead inc death",2021-10-30,"GM01","quantile",0.15,56.5,"GM01"
2021-10-18,"3 wk ahead inc death",2021-11-06,"GM01","quantile",0.15,57.5,"GM01"
2021-10-18,"4 wk ahead inc death",2021-11-13,"GM01","quantile",0.15,58.7125,"GM01"
2021-10-18,"1 wk ahead inc death",2021-10-23,"GM01","quantile",0.2,58.5,"GM01"
2021-10-18,"2 wk ahead inc death",2021-10-30,"GM01","quantile",0.2,62,"GM01"
2021-10-18,"3 wk ahead inc death",2021-11-06,"GM01","quantile",0.2,62.25,"GM01"
2021-10-18,"4 wk ahead inc death",2021-11-13,"GM01","quantile",0.2,63.25,"GM01"
2021-10-18,"1 wk ahead inc death",2021-10-23,"GM01","quantile",0.25,61,"GM01"
2021-10-18,"2 wk ahead inc death",2021-10-30,"GM01","quantile",0.25,64.75,"GM01"
2021-10-18,"3 wk ahead inc death",2021-11-06,"GM01","quantile",0.25,67.5,"GM01"
2021-10-18,"4 wk ahead inc death",2021-11-13,"GM01","quantile",0.25,70,"GM01"
2021-10-18,"1 wk ahead inc death",2021-10-23,"GM01","quantile",0.3,64.25,"GM01"
2021-10-18,"2 wk ahead inc death",2021-10-30,"GM01","quantile",0.3,67.75,"GM01"
2021-10-18,"3 wk ahead inc death",2021-11-06,"GM01","quantile",0.3,71.75,"GM01"
2021-10-18,"4 wk ahead inc death",2021-11-13,"GM01","quantile",0.3,75.425,"GM01"
2021-10-18,"1 wk ahead inc death",2021-10-23,"GM01","quantile",0.35,66,"GM01"
2021-10-18,"2 wk ahead inc death",2021-10-30,"GM01","quantile",0.35,70,"GM01"
2021-10-18,"3 wk ahead inc death",2021-11-06,"GM01","quantile",0.35,75.25,"GM01"
2021-10-18,"4 wk ahead inc death",2021-11-13,"GM01","quantile",0.35,79.75,"GM01"
2021-10-18,"1 wk ahead inc death",2021-10-23,"GM01","quantile",0.4,67.75,"GM01"
2021-10-18,"2 wk ahead inc death",2021-10-30,"GM01","quantile",0.4,72.75,"GM01"
2021-10-18,"3 wk ahead inc death",2021-11-06,"GM01","quantile",0.4,78.5,"GM01"
2021-10-18,"4 wk ahead inc death",2021-11-13,"GM01","quantile",0.4,85.75,"GM01"
2021-10-18,"1 wk ahead inc death",2021-10-23,"GM01","quantile",0.45,69.75,"GM01"
2021-10-18,"2 wk ahead inc death",2021-10-30,"GM01","quantile",0.45,75.5,"GM01"
2021-10-18,"3 wk ahead inc death",2021-11-06,"GM01","quantile",0.45,82,"GM01"
2021-10-18,"4 wk ahead inc death",2021-11-13,"GM01","quantile",0.45,90.8875,"GM01"
2021-10-18,"1 wk ahead inc death",2021-10-23,"GM01","quantile",0.5,71.25,"GM01"
2021-10-18,"2 wk ahead inc death",2021-10-30,"GM01","quantile",0.5,78,"GM01"
2021-10-18,"3 wk ahead inc death",2021-11-06,"GM01","quantile",0.5,86.75,"GM01"
2021-10-18,"4 wk ahead inc death",2021-11-13,"GM01","quantile",0.5,97.5,"GM01"
2021-10-18,"1 wk ahead inc death",2021-10-23,"GM01","quantile",0.55,73.25,"GM01"
2021-10-18,"2 wk ahead inc death",2021-10-30,"GM01","quantile",0.55,80.75,"GM01"
2021-10-18,"3 wk ahead inc death",2021-11-06,"GM01","quantile",0.55,90.75,"GM01"
2021-10-18,"4 wk ahead inc death",2021-11-13,"GM01","quantile",0.55,103.75,"GM01"
2021-10-18,"1 wk ahead inc death",2021-10-23,"GM01","quantile",0.6,75.75,"GM01"
2021-10-18,"2 wk ahead inc death",2021-10-30,"GM01","quantile",0.6,83.75,"GM01"
2021-10-18,"3 wk ahead inc death",2021-11-06,"GM01","quantile",0.6,96,"GM01"
2021-10-18,"4 wk ahead inc death",2021-11-13,"GM01","quantile",0.6,109.75,"GM01"
2021-10-18,"1 wk ahead inc death",2021-10-23,"GM01","quantile",0.65,77.75,"GM01"
2021-10-18,"2 wk ahead inc death",2021-10-30,"GM01","quantile",0.65,87.3375,"GM01"
