"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-09-13,"1 wk ahead inc death",2021-09-18,"GM01","point",NA,40.5,"GM01"
2021-09-13,"2 wk ahead inc death",2021-09-25,"GM01","point",NA,50,"GM01"
2021-09-13,"3 wk ahead inc death",2021-10-02,"GM01","point",NA,56,"GM01"
2021-09-13,"4 wk ahead inc death",2021-10-09,"GM01","point",NA,57.75,"GM01"
2021-09-13,"1 wk ahead inc death",2021-09-18,"GM01","quantile",0.01,23.5,"GM01"
2021-09-13,"2 wk ahead inc death",2021-09-25,"GM01","quantile",0.01,28.5,"GM01"
2021-09-13,"3 wk ahead inc death",2021-10-02,"GM01","quantile",0.01,26,"GM01"
2021-09-13,"4 wk ahead inc death",2021-10-09,"GM01","quantile",0.01,22,"GM01"
2021-09-13,"1 wk ahead inc death",2021-09-18,"GM01","quantile",0.025,27.5,"GM01"
2021-09-13,"2 wk ahead inc death",2021-09-25,"GM01","quantile",0.025,30,"GM01"
2021-09-13,"3 wk ahead inc death",2021-10-02,"GM01","quantile",0.025,31.5,"GM01"
2021-09-13,"4 wk ahead inc death",2021-10-09,"GM01","quantile",0.025,28.74375,"GM01"
2021-09-13,"1 wk ahead inc death",2021-09-18,"GM01","quantile",0.05,30,"GM01"
2021-09-13,"2 wk ahead inc death",2021-09-25,"GM01","quantile",0.05,34,"GM01"
2021-09-13,"3 wk ahead inc death",2021-10-02,"GM01","quantile",0.05,34.5,"GM01"
2021-09-13,"4 wk ahead inc death",2021-10-09,"GM01","quantile",0.05,31.75,"GM01"
2021-09-13,"1 wk ahead inc death",2021-09-18,"GM01","quantile",0.1,32.75,"GM01"
2021-09-13,"2 wk ahead inc death",2021-09-25,"GM01","quantile",0.1,38.5,"GM01"
2021-09-13,"3 wk ahead inc death",2021-10-02,"GM01","quantile",0.1,40.75,"GM01"
2021-09-13,"4 wk ahead inc death",2021-10-09,"GM01","quantile",0.1,37.5,"GM01"
