"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","point",NA,144.148704723324,"GM01"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","point",NA,123.358053068713,"GM01"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","point",NA,101.92533704828,"GM01"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","point",NA,82.8609830552039,"GM01"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.01,98.3544278858083,"GM01"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.01,67.3310744034443,"GM01"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","quantile",0.01,47.9771984662438,"GM01"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","quantile",0.01,29.4531675544679,"GM01"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.025,104.988287404284,"GM01"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.025,73.1050880504205,"GM01"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","quantile",0.025,52.1019612266995,"GM01"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","quantile",0.025,33.295632891605,"GM01"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.05,110.403237579891,"GM01"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.05,82.6982599340237,"GM01"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","quantile",0.05,57.8185427304528,"GM01"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","quantile",0.05,37.3966601154121,"GM01"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.1,115.839283257551,"GM01"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.1,89.404457919735,"GM01"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","quantile",0.1,65.0515597443936,"GM01"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","quantile",0.1,44.0075041588943,"GM01"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.15,121.659908865817,"GM01"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.15,96.5168209655613,"GM01"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","quantile",0.15,71.9235832531513,"GM01"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","quantile",0.15,49.6802776631735,"GM01"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.2,125.990386376081,"GM01"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.2,101.898763129701,"GM01"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","quantile",0.2,76.9306250111047,"GM01"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","quantile",0.2,54.6958024072953,"GM01"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.25,128.852066653661,"GM01"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.25,106.276449472269,"GM01"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","quantile",0.25,81.7427215166453,"GM01"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","quantile",0.25,60.8911217066557,"GM01"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.3,133.570682572083,"GM01"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.3,110.447016135451,"GM01"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","quantile",0.3,85.8714725227221,"GM01"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","quantile",0.3,65.6628679871278,"GM01"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.35,136.736744857874,"GM01"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.35,113.631967938901,"GM01"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","quantile",0.35,89.506344778352,"GM01"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","quantile",0.35,70.0211439710923,"GM01"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.4,139.237568388533,"GM01"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.4,116.73060890074,"GM01"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","quantile",0.4,93.8423565327309,"GM01"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","quantile",0.4,73.5760523809298,"GM01"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.45,141.720599531428,"GM01"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.45,119.905285603999,"GM01"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","quantile",0.45,97.4366590389863,"GM01"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","quantile",0.45,78.1410635131481,"GM01"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.5,144.148704723324,"GM01"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.5,123.358053068713,"GM01"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","quantile",0.5,101.92533704828,"GM01"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","quantile",0.5,82.8609830552039,"GM01"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.55,146.202905417273,"GM01"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.55,126.930674751933,"GM01"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","quantile",0.55,105.925191054714,"GM01"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","quantile",0.55,87.2394644839298,"GM01"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.6,149.297798152011,"GM01"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.6,130.527956675613,"GM01"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","quantile",0.6,110.377784312847,"GM01"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","quantile",0.6,92.512237988209,"GM01"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.65,151.429461821459,"GM01"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.65,133.574559080213,"GM01"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","quantile",0.65,114.327528824107,"GM01"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","quantile",0.65,97.7096117351836,"GM01"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.7,154.548077739881,"GM01"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.7,137.371841003892,"GM01"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","quantile",0.7,118.935710080809,"GM01"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","quantile",0.7,103.391871627559,"GM01"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.75,158.175326184856,"GM01"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.75,141.822553448569,"GM01"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","quantile",0.75,124.566097338226,"GM01"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","quantile",0.75,110.133926075173,"GM01"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.8,161.089691584937,"GM01"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.8,147.947246614625,"GM01"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","quantile",0.8,130.204665852346,"GM01"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","quantile",0.8,117.858856749448,"GM01"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.85,164.50675871565,"GM01"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.85,153.913040181448,"GM01"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","quantile",0.85,138.262664617091,"GM01"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","quantile",0.85,128.700419849595,"GM01"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.9,170.183133805573,"GM01"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.9,159.942539369459,"GM01"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","quantile",0.9,149.815038884874,"GM01"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","quantile",0.9,144.699848044184,"GM01"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.95,177.507416164999,"GM01"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.95,172.273463446823,"GM01"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","quantile",0.95,164.616938673569,"GM01"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","quantile",0.95,168.433407398437,"GM01"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.975,184.988065997872,"GM01"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.975,181.936571862922,"GM01"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","quantile",0.975,181.712808458689,"GM01"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","quantile",0.975,189.679409825392,"GM01"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.99,193.664735210431,"GM01"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.99,190.373638905959,"GM01"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","quantile",0.99,199.001016013201,"GM01"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","quantile",0.99,219.893116430899,"GM01"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","point",NA,153.4097542184,"GM02"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","point",NA,121.334461139058,"GM02"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","point",NA,94.6256896711299,"GM02"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM02","point",NA,71.8642719561499,"GM02"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","quantile",0.01,102.086747765838,"GM02"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","quantile",0.01,62.6451598721871,"GM02"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","quantile",0.01,42.1190691305276,"GM02"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM02","quantile",0.01,22.6480797496671,"GM02"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","quantile",0.025,109.742461901561,"GM02"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","quantile",0.025,67.2133687718614,"GM02"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","quantile",0.025,48.455355551768,"GM02"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM02","quantile",0.025,26.5085518977755,"GM02"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","quantile",0.05,113.724968305249,"GM02"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","quantile",0.05,78.7996160493031,"GM02"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","quantile",0.05,52.9143741888146,"GM02"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM02","quantile",0.05,31.5782062933988,"GM02"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","quantile",0.1,120.632370150054,"GM02"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","quantile",0.1,87.1301703488843,"GM02"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","quantile",0.1,62.1388145080349,"GM02"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM02","quantile",0.1,39.1525769338014,"GM02"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","quantile",0.15,126.36526420544,"GM02"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","quantile",0.15,93.2600476958028,"GM02"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","quantile",0.15,68.1044499374029,"GM02"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM02","quantile",0.15,44.8278224531821,"GM02"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","quantile",0.2,130.138765878092,"GM02"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","quantile",0.2,98.4478728178027,"GM02"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","quantile",0.2,71.6167235338116,"GM02"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM02","quantile",0.2,48.9533880863795,"GM02"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","quantile",0.25,133.996481399547,"GM02"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","quantile",0.25,103.208640373151,"GM02"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","quantile",0.25,75.5635968227661,"GM02"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM02","quantile",0.25,52.9196066924905,"GM02"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","quantile",0.3,138.759416886571,"GM02"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","quantile",0.3,107.185191509047,"GM02"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","quantile",0.3,79.9584530119451,"GM02"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM02","quantile",0.3,57.0438918704208,"GM02"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","quantile",0.35,142.750444698944,"GM02"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","quantile",0.35,110.206161636698,"GM02"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","quantile",0.35,83.8546111848689,"GM02"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM02","quantile",0.35,61.3234480582918,"GM02"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","quantile",0.4,146.306357104631,"GM02"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","quantile",0.4,114.260953722663,"GM02"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","quantile",0.4,87.5347608079049,"GM02"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM02","quantile",0.4,65.0085953699202,"GM02"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","quantile",0.45,149.856651045248,"GM02"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","quantile",0.45,117.87290466143,"GM02"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","quantile",0.45,91.1802252395174,"GM02"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM02","quantile",0.45,68.6546048152467,"GM02"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","quantile",0.5,153.4097542184,"GM02"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","quantile",0.5,121.334461139058,"GM02"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","quantile",0.5,94.6256896711299,"GM02"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM02","quantile",0.5,71.8642719561499,"GM02"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","quantile",0.55,156.95302507768,"GM02"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","quantile",0.55,125.091508022244,"GM02"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","quantile",0.55,97.9672054020691,"GM02"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM02","quantile",0.55,75.7661926390506,"GM02"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","quantile",0.6,159.727197494843,"GM02"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","quantile",0.6,128.823752136,"GM02"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","quantile",0.6,101.852691208401,"GM02"
