"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-10-10","1 wk ahead inc death","2021-10-16","GM","point",NA,438
"2021-10-10","1 wk ahead inc death","2021-10-16","GM","quantile",0.01,269
"2021-10-10","1 wk ahead inc death","2021-10-16","GM","quantile",0.025,288
"2021-10-10","1 wk ahead inc death","2021-10-16","GM","quantile",0.05,313
"2021-10-10","1 wk ahead inc death","2021-10-16","GM","quantile",0.1,331
"2021-10-10","1 wk ahead inc death","2021-10-16","GM","quantile",0.15,347
"2021-10-10","1 wk ahead inc death","2021-10-16","GM","quantile",0.2,360
"2021-10-10","1 wk ahead inc death","2021-10-16","GM","quantile",0.25,377
"2021-10-10","1 wk ahead inc death","2021-10-16","GM","quantile",0.3,390
"2021-10-10","1 wk ahead inc death","2021-10-16","GM","quantile",0.35,403
"2021-10-10","1 wk ahead inc death","2021-10-16","GM","quantile",0.4,414
"2021-10-10","1 wk ahead inc death","2021-10-16","GM","quantile",0.45,425
"2021-10-10","1 wk ahead inc death","2021-10-16","GM","quantile",0.5,434
"2021-10-10","1 wk ahead inc death","2021-10-16","GM","quantile",0.55,444
"2021-10-10","1 wk ahead inc death","2021-10-16","GM","quantile",0.6,454
"2021-10-10","1 wk ahead inc death","2021-10-16","GM","quantile",0.65,466
"2021-10-10","1 wk ahead inc death","2021-10-16","GM","quantile",0.7,480
"2021-10-10","1 wk ahead inc death","2021-10-16","GM","quantile",0.75,494
"2021-10-10","1 wk ahead inc death","2021-10-16","GM","quantile",0.8,511
"2021-10-10","1 wk ahead inc death","2021-10-16","GM","quantile",0.85,530
"2021-10-10","1 wk ahead inc death","2021-10-16","GM","quantile",0.9,557
"2021-10-10","1 wk ahead inc death","2021-10-16","GM","quantile",0.95,610
"2021-10-10","1 wk ahead inc death","2021-10-16","GM","quantile",0.975,655
"2021-10-10","1 wk ahead inc death","2021-10-16","GM","quantile",0.99,679
"2021-10-10","2 wk ahead inc death","2021-10-23","GM","point",NA,449
"2021-10-10","2 wk ahead inc death","2021-10-23","GM","quantile",0.01,256
"2021-10-10","2 wk ahead inc death","2021-10-23","GM","quantile",0.025,280
"2021-10-10","2 wk ahead inc death","2021-10-23","GM","quantile",0.05,297
"2021-10-10","2 wk ahead inc death","2021-10-23","GM","quantile",0.1,323
"2021-10-10","2 wk ahead inc death","2021-10-23","GM","quantile",0.15,350
"2021-10-10","2 wk ahead inc death","2021-10-23","GM","quantile",0.2,366
"2021-10-10","2 wk ahead inc death","2021-10-23","GM","quantile",0.25,380
