"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-04-19,"-1 wk ahead inc death",2021-04-10,"GM","observed",NA,1354,"Germany"
2021-04-19,"0 wk ahead inc death",2021-04-17,"GM","observed",NA,1598,"Germany"
2021-04-19,"1 wk ahead inc death",2021-04-24,"GM","point",NA,1588,"Germany"
2021-04-19,"2 wk ahead inc death",2021-05-01,"GM","point",NA,1588,"Germany"
2021-04-19,"3 wk ahead inc death",2021-05-08,"GM","point",NA,1588,"Germany"
2021-04-19,"4 wk ahead inc death",2021-05-15,"GM","point",NA,1588,"Germany"
2021-04-19,"1 wk ahead inc death",2021-04-24,"GM","quantile",0.01,1127,"Germany"
2021-04-19,"1 wk ahead inc death",2021-04-24,"GM","quantile",0.025,1193,"Germany"
2021-04-19,"1 wk ahead inc death",2021-04-24,"GM","quantile",0.05,1251,"Germany"
2021-04-19,"1 wk ahead inc death",2021-04-24,"GM","quantile",0.1,1321,"Germany"
2021-04-19,"1 wk ahead inc death",2021-04-24,"GM","quantile",0.15,1370,"Germany"
2021-04-19,"1 wk ahead inc death",2021-04-24,"GM","quantile",0.2,1409,"Germany"
2021-04-19,"1 wk ahead inc death",2021-04-24,"GM","quantile",0.25,1443,"Germany"
2021-04-19,"1 wk ahead inc death",2021-04-24,"GM","quantile",0.3,1475,"Germany"
2021-04-19,"1 wk ahead inc death",2021-04-24,"GM","quantile",0.35,1504,"Germany"
2021-04-19,"1 wk ahead inc death",2021-04-24,"GM","quantile",0.4,1533,"Germany"
2021-04-19,"1 wk ahead inc death",2021-04-24,"GM","quantile",0.45,1560,"Germany"
2021-04-19,"1 wk ahead inc death",2021-04-24,"GM","quantile",0.5,1588,"Germany"
2021-04-19,"1 wk ahead inc death",2021-04-24,"GM","quantile",0.55,1616,"Germany"
2021-04-19,"1 wk ahead inc death",2021-04-24,"GM","quantile",0.6,1645,"Germany"
2021-04-19,"1 wk ahead inc death",2021-04-24,"GM","quantile",0.65,1675,"Germany"
2021-04-19,"1 wk ahead inc death",2021-04-24,"GM","quantile",0.7,1707,"Germany"
2021-04-19,"1 wk ahead inc death",2021-04-24,"GM","quantile",0.75,1742,"Germany"
2021-04-19,"1 wk ahead inc death",2021-04-24,"GM","quantile",0.8,1781,"Germany"
2021-04-19,"1 wk ahead inc death",2021-04-24,"GM","quantile",0.85,1828,"Germany"
2021-04-19,"1 wk ahead inc death",2021-04-24,"GM","quantile",0.9,1888,"Germany"
2021-04-19,"1 wk ahead inc death",2021-04-24,"GM","quantile",0.95,1979,"Germany"
2021-04-19,"1 wk ahead inc death",2021-04-24,"GM","quantile",0.975,2061,"Germany"
2021-04-19,"1 wk ahead inc death",2021-04-24,"GM","quantile",0.99,2158,"Germany"
2021-04-19,"2 wk ahead inc death",2021-05-01,"GM","quantile",0.01,1127,"Germany"
2021-04-19,"2 wk ahead inc death",2021-05-01,"GM","quantile",0.025,1193,"Germany"
2021-04-19,"2 wk ahead inc death",2021-05-01,"GM","quantile",0.05,1251,"Germany"
2021-04-19,"2 wk ahead inc death",2021-05-01,"GM","quantile",0.1,1321,"Germany"
2021-04-19,"2 wk ahead inc death",2021-05-01,"GM","quantile",0.15,1370,"Germany"
