"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,3307,"2021-12-11","2021-12-06","1 wk ahead inc death"
"PL","quantile",0.01,2931,"2021-12-11","2021-12-06","1 wk ahead inc death"
"PL","quantile",0.025,2989,"2021-12-11","2021-12-06","1 wk ahead inc death"
"PL","quantile",0.05,3039,"2021-12-11","2021-12-06","1 wk ahead inc death"
"PL","quantile",0.1,3097,"2021-12-11","2021-12-06","1 wk ahead inc death"
"PL","quantile",0.15,3137,"2021-12-11","2021-12-06","1 wk ahead inc death"
"PL","quantile",0.2,3169,"2021-12-11","2021-12-06","1 wk ahead inc death"
"PL","quantile",0.25,3196,"2021-12-11","2021-12-06","1 wk ahead inc death"
"PL","quantile",0.3,3221,"2021-12-11","2021-12-06","1 wk ahead inc death"
"PL","quantile",0.35,3243,"2021-12-11","2021-12-06","1 wk ahead inc death"
"PL","quantile",0.4,3265,"2021-12-11","2021-12-06","1 wk ahead inc death"
"PL","quantile",0.45,3286,"2021-12-11","2021-12-06","1 wk ahead inc death"
"PL","quantile",0.5,3307,"2021-12-11","2021-12-06","1 wk ahead inc death"
"PL","quantile",0.55,3328,"2021-12-11","2021-12-06","1 wk ahead inc death"
"PL","quantile",0.6,3350,"2021-12-11","2021-12-06","1 wk ahead inc death"
"PL","quantile",0.65,3372,"2021-12-11","2021-12-06","1 wk ahead inc death"
"PL","quantile",0.7,3395,"2021-12-11","2021-12-06","1 wk ahead inc death"
"PL","quantile",0.75,3421,"2021-12-11","2021-12-06","1 wk ahead inc death"
"PL","quantile",0.8,3449,"2021-12-11","2021-12-06","1 wk ahead inc death"
"PL","quantile",0.85,3482,"2021-12-11","2021-12-06","1 wk ahead inc death"
"PL","quantile",0.9,3524,"2021-12-11","2021-12-06","1 wk ahead inc death"
"PL","quantile",0.95,3587,"2021-12-11","2021-12-06","1 wk ahead inc death"
"PL","quantile",0.975,3642,"2021-12-11","2021-12-06","1 wk ahead inc death"
"PL","quantile",0.99,3706,"2021-12-11","2021-12-06","1 wk ahead inc death"
"PL","point",NA,3335,"2021-12-18","2021-12-06","2 wk ahead inc death"
"PL","quantile",0.01,2858,"2021-12-18","2021-12-06","2 wk ahead inc death"
"PL","quantile",0.025,2931,"2021-12-18","2021-12-06","2 wk ahead inc death"
"PL","quantile",0.05,2994,"2021-12-18","2021-12-06","2 wk ahead inc death"
"PL","quantile",0.1,3068,"2021-12-18","2021-12-06","2 wk ahead inc death"
"PL","quantile",0.15,3118,"2021-12-18","2021-12-06","2 wk ahead inc death"
"PL","quantile",0.2,3158,"2021-12-18","2021-12-06","2 wk ahead inc death"
"PL","quantile",0.25,3193,"2021-12-18","2021-12-06","2 wk ahead inc death"
"PL","quantile",0.3,3224,"2021-12-18","2021-12-06","2 wk ahead inc death"
"PL","quantile",0.35,3254,"2021-12-18","2021-12-06","2 wk ahead inc death"
"PL","quantile",0.4,3281,"2021-12-18","2021-12-06","2 wk ahead inc death"
"PL","quantile",0.45,3308,"2021-12-18","2021-12-06","2 wk ahead inc death"
"PL","quantile",0.5,3335,"2021-12-18","2021-12-06","2 wk ahead inc death"
"PL","quantile",0.55,3362,"2021-12-18","2021-12-06","2 wk ahead inc death"
"PL","quantile",0.6,3389,"2021-12-18","2021-12-06","2 wk ahead inc death"
"PL","quantile",0.65,3418,"2021-12-18","2021-12-06","2 wk ahead inc death"
"PL","quantile",0.7,3448,"2021-12-18","2021-12-06","2 wk ahead inc death"
"PL","quantile",0.75,3480,"2021-12-18","2021-12-06","2 wk ahead inc death"
"PL","quantile",0.8,3517,"2021-12-18","2021-12-06","2 wk ahead inc death"
"PL","quantile",0.85,3559,"2021-12-18","2021-12-06","2 wk ahead inc death"
"PL","quantile",0.9,3613,"2021-12-18","2021-12-06","2 wk ahead inc death"
"PL","quantile",0.95,3694,"2021-12-18","2021-12-06","2 wk ahead inc death"
"PL","quantile",0.975,3765,"2021-12-18","2021-12-06","2 wk ahead inc death"
"PL","quantile",0.99,3849,"2021-12-18","2021-12-06","2 wk ahead inc death"
"PL","point",NA,2967,"2021-12-25","2021-12-06","3 wk ahead inc death"
"PL","quantile",0.01,2352,"2021-12-25","2021-12-06","3 wk ahead inc death"
"PL","quantile",0.025,2444,"2021-12-25","2021-12-06","3 wk ahead inc death"
"PL","quantile",0.05,2525,"2021-12-25","2021-12-06","3 wk ahead inc death"
