"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,1569,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.01,1380,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.025,1409,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.05,1434,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.1,1464,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.15,1484,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.2,1500,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.25,1513,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.3,1526,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.35,1537,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.4,1548,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.45,1559,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.5,1569,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.55,1580,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.6,1591,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.65,1602,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.7,1614,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.75,1626,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.8,1641,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.85,1657,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.9,1679,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.95,1710,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.975,1738,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.99,1770,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","point",NA,2219,"2021-11-27","2021-11-15","2 wk ahead inc death"
"PL","quantile",0.01,1883,"2021-11-27","2021-11-15","2 wk ahead inc death"
"PL","quantile",0.025,1934,"2021-11-27","2021-11-15","2 wk ahead inc death"
