"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,1161,"2021-11-13","2021-11-08","1 wk ahead inc death"
"PL","quantile",0.01,978,"2021-11-13","2021-11-08","1 wk ahead inc death"
"PL","quantile",0.025,1006,"2021-11-13","2021-11-08","1 wk ahead inc death"
"PL","quantile",0.05,1030,"2021-11-13","2021-11-08","1 wk ahead inc death"
"PL","quantile",0.1,1059,"2021-11-13","2021-11-08","1 wk ahead inc death"
"PL","quantile",0.15,1078,"2021-11-13","2021-11-08","1 wk ahead inc death"
"PL","quantile",0.2,1093,"2021-11-13","2021-11-08","1 wk ahead inc death"
"PL","quantile",0.25,1106,"2021-11-13","2021-11-08","1 wk ahead inc death"
"PL","quantile",0.3,1119,"2021-11-13","2021-11-08","1 wk ahead inc death"
"PL","quantile",0.35,1130,"2021-11-13","2021-11-08","1 wk ahead inc death"
"PL","quantile",0.4,1140,"2021-11-13","2021-11-08","1 wk ahead inc death"
"PL","quantile",0.45,1151,"2021-11-13","2021-11-08","1 wk ahead inc death"
"PL","quantile",0.5,1161,"2021-11-13","2021-11-08","1 wk ahead inc death"
"PL","quantile",0.55,1171,"2021-11-13","2021-11-08","1 wk ahead inc death"
"PL","quantile",0.6,1182,"2021-11-13","2021-11-08","1 wk ahead inc death"
"PL","quantile",0.65,1193,"2021-11-13","2021-11-08","1 wk ahead inc death"
"PL","quantile",0.7,1204,"2021-11-13","2021-11-08","1 wk ahead inc death"
"PL","quantile",0.75,1217,"2021-11-13","2021-11-08","1 wk ahead inc death"
"PL","quantile",0.8,1231,"2021-11-13","2021-11-08","1 wk ahead inc death"
"PL","quantile",0.85,1247,"2021-11-13","2021-11-08","1 wk ahead inc death"
"PL","quantile",0.9,1268,"2021-11-13","2021-11-08","1 wk ahead inc death"
"PL","quantile",0.95,1300,"2021-11-13","2021-11-08","1 wk ahead inc death"
"PL","quantile",0.975,1327,"2021-11-13","2021-11-08","1 wk ahead inc death"
"PL","quantile",0.99,1359,"2021-11-13","2021-11-08","1 wk ahead inc death"
"PL","point",NA,1846,"2021-11-20","2021-11-08","2 wk ahead inc death"
"PL","quantile",0.01,1536,"2021-11-20","2021-11-08","2 wk ahead inc death"
"PL","quantile",0.025,1583,"2021-11-20","2021-11-08","2 wk ahead inc death"
"PL","quantile",0.05,1624,"2021-11-20","2021-11-08","2 wk ahead inc death"
"PL","quantile",0.1,1671,"2021-11-20","2021-11-08","2 wk ahead inc death"
"PL","quantile",0.15,1704,"2021-11-20","2021-11-08","2 wk ahead inc death"
"PL","quantile",0.2,1730,"2021-11-20","2021-11-08","2 wk ahead inc death"
"PL","quantile",0.25,1753,"2021-11-20","2021-11-08","2 wk ahead inc death"
"PL","quantile",0.3,1773,"2021-11-20","2021-11-08","2 wk ahead inc death"
"PL","quantile",0.35,1792,"2021-11-20","2021-11-08","2 wk ahead inc death"
"PL","quantile",0.4,1811,"2021-11-20","2021-11-08","2 wk ahead inc death"
"PL","quantile",0.45,1828,"2021-11-20","2021-11-08","2 wk ahead inc death"
"PL","quantile",0.5,1846,"2021-11-20","2021-11-08","2 wk ahead inc death"
"PL","quantile",0.55,1863,"2021-11-20","2021-11-08","2 wk ahead inc death"
"PL","quantile",0.6,1881,"2021-11-20","2021-11-08","2 wk ahead inc death"
"PL","quantile",0.65,1900,"2021-11-20","2021-11-08","2 wk ahead inc death"
