"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,970,"2021-11-13","2021-11-08","1 wk ahead inc death"
"GM","quantile",0.01,822,"2021-11-13","2021-11-08","1 wk ahead inc death"
"GM","quantile",0.025,845,"2021-11-13","2021-11-08","1 wk ahead inc death"
"GM","quantile",0.05,864,"2021-11-13","2021-11-08","1 wk ahead inc death"
"GM","quantile",0.1,887,"2021-11-13","2021-11-08","1 wk ahead inc death"
"GM","quantile",0.15,903,"2021-11-13","2021-11-08","1 wk ahead inc death"
"GM","quantile",0.2,915,"2021-11-13","2021-11-08","1 wk ahead inc death"
"GM","quantile",0.25,926,"2021-11-13","2021-11-08","1 wk ahead inc death"
"GM","quantile",0.3,935,"2021-11-13","2021-11-08","1 wk ahead inc death"
"GM","quantile",0.35,945,"2021-11-13","2021-11-08","1 wk ahead inc death"
"GM","quantile",0.4,953,"2021-11-13","2021-11-08","1 wk ahead inc death"
"GM","quantile",0.45,962,"2021-11-13","2021-11-08","1 wk ahead inc death"
"GM","quantile",0.5,970,"2021-11-13","2021-11-08","1 wk ahead inc death"
"GM","quantile",0.55,978,"2021-11-13","2021-11-08","1 wk ahead inc death"
"GM","quantile",0.6,987,"2021-11-13","2021-11-08","1 wk ahead inc death"
"GM","quantile",0.65,995,"2021-11-13","2021-11-08","1 wk ahead inc death"
"GM","quantile",0.7,1005,"2021-11-13","2021-11-08","1 wk ahead inc death"
"GM","quantile",0.75,1015,"2021-11-13","2021-11-08","1 wk ahead inc death"
"GM","quantile",0.8,1026,"2021-11-13","2021-11-08","1 wk ahead inc death"
"GM","quantile",0.85,1039,"2021-11-13","2021-11-08","1 wk ahead inc death"
"GM","quantile",0.9,1056,"2021-11-13","2021-11-08","1 wk ahead inc death"
"GM","quantile",0.95,1081,"2021-11-13","2021-11-08","1 wk ahead inc death"
"GM","quantile",0.975,1103,"2021-11-13","2021-11-08","1 wk ahead inc death"
"GM","quantile",0.99,1129,"2021-11-13","2021-11-08","1 wk ahead inc death"
"GM","point",NA,1140,"2021-11-20","2021-11-08","2 wk ahead inc death"
"GM","quantile",0.01,929,"2021-11-20","2021-11-08","2 wk ahead inc death"
"GM","quantile",0.025,961,"2021-11-20","2021-11-08","2 wk ahead inc death"
"GM","quantile",0.05,989,"2021-11-20","2021-11-08","2 wk ahead inc death"
"GM","quantile",0.1,1021,"2021-11-20","2021-11-08","2 wk ahead inc death"
"GM","quantile",0.15,1043,"2021-11-20","2021-11-08","2 wk ahead inc death"
"GM","quantile",0.2,1061,"2021-11-20","2021-11-08","2 wk ahead inc death"
"GM","quantile",0.25,1077,"2021-11-20","2021-11-08","2 wk ahead inc death"
"GM","quantile",0.3,1091,"2021-11-20","2021-11-08","2 wk ahead inc death"
"GM","quantile",0.35,1104,"2021-11-20","2021-11-08","2 wk ahead inc death"
"GM","quantile",0.4,1116,"2021-11-20","2021-11-08","2 wk ahead inc death"
"GM","quantile",0.45,1128,"2021-11-20","2021-11-08","2 wk ahead inc death"
"GM","quantile",0.5,1140,"2021-11-20","2021-11-08","2 wk ahead inc death"
"GM","quantile",0.55,1152,"2021-11-20","2021-11-08","2 wk ahead inc death"
"GM","quantile",0.6,1164,"2021-11-20","2021-11-08","2 wk ahead inc death"
"GM","quantile",0.65,1177,"2021-11-20","2021-11-08","2 wk ahead inc death"
"GM","quantile",0.7,1191,"2021-11-20","2021-11-08","2 wk ahead inc death"
"GM","quantile",0.75,1205,"2021-11-20","2021-11-08","2 wk ahead inc death"
"GM","quantile",0.8,1222,"2021-11-20","2021-11-08","2 wk ahead inc death"
"GM","quantile",0.85,1241,"2021-11-20","2021-11-08","2 wk ahead inc death"
"GM","quantile",0.9,1266,"2021-11-20","2021-11-08","2 wk ahead inc death"
"GM","quantile",0.95,1302,"2021-11-20","2021-11-08","2 wk ahead inc death"
"GM","quantile",0.975,1335,"2021-11-20","2021-11-08","2 wk ahead inc death"
"GM","quantile",0.99,1373,"2021-11-20","2021-11-08","2 wk ahead inc death"
"GM","point",NA,1281,"2021-11-27","2021-11-08","3 wk ahead inc death"
"GM","quantile",0.01,957,"2021-11-27","2021-11-08","3 wk ahead inc death"
"GM","quantile",0.025,1005,"2021-11-27","2021-11-08","3 wk ahead inc death"
"GM","quantile",0.05,1047,"2021-11-27","2021-11-08","3 wk ahead inc death"
"GM","quantile",0.1,1097,"2021-11-27","2021-11-08","3 wk ahead inc death"
"GM","quantile",0.15,1131,"2021-11-27","2021-11-08","3 wk ahead inc death"
"GM","quantile",0.2,1158,"2021-11-27","2021-11-08","3 wk ahead inc death"
"GM","quantile",0.25,1182,"2021-11-27","2021-11-08","3 wk ahead inc death"
"GM","quantile",0.3,1204,"2021-11-27","2021-11-08","3 wk ahead inc death"
"GM","quantile",0.35,1224,"2021-11-27","2021-11-08","3 wk ahead inc death"
"GM","quantile",0.4,1243,"2021-11-27","2021-11-08","3 wk ahead inc death"
"GM","quantile",0.45,1262,"2021-11-27","2021-11-08","3 wk ahead inc death"
"GM","quantile",0.5,1281,"2021-11-27","2021-11-08","3 wk ahead inc death"
"GM","quantile",0.55,1299,"2021-11-27","2021-11-08","3 wk ahead inc death"
"GM","quantile",0.6,1319,"2021-11-27","2021-11-08","3 wk ahead inc death"
"GM","quantile",0.65,1339,"2021-11-27","2021-11-08","3 wk ahead inc death"
"GM","quantile",0.7,1360,"2021-11-27","2021-11-08","3 wk ahead inc death"
"GM","quantile",0.75,1383,"2021-11-27","2021-11-08","3 wk ahead inc death"
"GM","quantile",0.8,1409,"2021-11-27","2021-11-08","3 wk ahead inc death"
"GM","quantile",0.85,1440,"2021-11-27","2021-11-08","3 wk ahead inc death"
"GM","quantile",0.9,1479,"2021-11-27","2021-11-08","3 wk ahead inc death"
"GM","quantile",0.95,1538,"2021-11-27","2021-11-08","3 wk ahead inc death"
"GM","quantile",0.975,1590,"2021-11-27","2021-11-08","3 wk ahead inc death"
"GM","quantile",0.99,1651,"2021-11-27","2021-11-08","3 wk ahead inc death"
"GM","point",NA,1378,"2021-12-04","2021-11-08","4 wk ahead inc death"
"GM","quantile",0.01,912,"2021-12-04","2021-11-08","4 wk ahead inc death"
"GM","quantile",0.025,979,"2021-12-04","2021-11-08","4 wk ahead inc death"
"GM","quantile",0.05,1038,"2021-12-04","2021-11-08","4 wk ahead inc death"
"GM","quantile",0.1,1109,"2021-12-04","2021-11-08","4 wk ahead inc death"
"GM","quantile",0.15,1158,"2021-12-04","2021-11-08","4 wk ahead inc death"
"GM","quantile",0.2,1198,"2021-12-04","2021-11-08","4 wk ahead inc death"
"GM","quantile",0.25,1233,"2021-12-04","2021-11-08","4 wk ahead inc death"
