"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-08-15","1 wk ahead inc death","2022-08-20","PL","point",NA,134
"2022-08-15","2 wk ahead inc death","2022-08-27","PL","point",NA,150
"2022-08-15","3 wk ahead inc death","2022-09-03","PL","point",NA,162
"2022-08-15","4 wk ahead inc death","2022-09-10","PL","point",NA,170
"2022-08-15","1 wk ahead inc death","2022-08-20","PL","quantile",0.01,56
"2022-08-15","1 wk ahead inc death","2022-08-20","PL","quantile",0.025,64
"2022-08-15","1 wk ahead inc death","2022-08-20","PL","quantile",0.05,74
"2022-08-15","1 wk ahead inc death","2022-08-20","PL","quantile",0.1,86
"2022-08-15","1 wk ahead inc death","2022-08-20","PL","quantile",0.15,93
"2022-08-15","1 wk ahead inc death","2022-08-20","PL","quantile",0.2,106
"2022-08-15","1 wk ahead inc death","2022-08-20","PL","quantile",0.25,114
"2022-08-15","1 wk ahead inc death","2022-08-20","PL","quantile",0.3,118
"2022-08-15","1 wk ahead inc death","2022-08-20","PL","quantile",0.35,122
"2022-08-15","1 wk ahead inc death","2022-08-20","PL","quantile",0.4,127
"2022-08-15","1 wk ahead inc death","2022-08-20","PL","quantile",0.45,131
"2022-08-15","1 wk ahead inc death","2022-08-20","PL","quantile",0.5,134
"2022-08-15","1 wk ahead inc death","2022-08-20","PL","quantile",0.55,138
"2022-08-15","1 wk ahead inc death","2022-08-20","PL","quantile",0.6,146
"2022-08-15","1 wk ahead inc death","2022-08-20","PL","quantile",0.65,152
"2022-08-15","1 wk ahead inc death","2022-08-20","PL","quantile",0.7,158
"2022-08-15","1 wk ahead inc death","2022-08-20","PL","quantile",0.75,166
"2022-08-15","1 wk ahead inc death","2022-08-20","PL","quantile",0.8,177
"2022-08-15","1 wk ahead inc death","2022-08-20","PL","quantile",0.85,188
"2022-08-15","1 wk ahead inc death","2022-08-20","PL","quantile",0.9,210
"2022-08-15","1 wk ahead inc death","2022-08-20","PL","quantile",0.95,230
"2022-08-15","1 wk ahead inc death","2022-08-20","PL","quantile",0.975,234
"2022-08-15","1 wk ahead inc death","2022-08-20","PL","quantile",0.99,238
"2022-08-15","2 wk ahead inc death","2022-08-27","PL","quantile",0.01,50
"2022-08-15","2 wk ahead inc death","2022-08-27","PL","quantile",0.025,68
"2022-08-15","2 wk ahead inc death","2022-08-27","PL","quantile",0.05,82
"2022-08-15","2 wk ahead inc death","2022-08-27","PL","quantile",0.1,99
"2022-08-15","2 wk ahead inc death","2022-08-27","PL","quantile",0.15,109
"2022-08-15","2 wk ahead inc death","2022-08-27","PL","quantile",0.2,113
"2022-08-15","2 wk ahead inc death","2022-08-27","PL","quantile",0.25,117
"2022-08-15","2 wk ahead inc death","2022-08-27","PL","quantile",0.3,121
"2022-08-15","2 wk ahead inc death","2022-08-27","PL","quantile",0.35,124
"2022-08-15","2 wk ahead inc death","2022-08-27","PL","quantile",0.4,128
"2022-08-15","2 wk ahead inc death","2022-08-27","PL","quantile",0.45,139
"2022-08-15","2 wk ahead inc death","2022-08-27","PL","quantile",0.5,150
"2022-08-15","2 wk ahead inc death","2022-08-27","PL","quantile",0.55,162
"2022-08-15","2 wk ahead inc death","2022-08-27","PL","quantile",0.6,175
"2022-08-15","2 wk ahead inc death","2022-08-27","PL","quantile",0.65,188
"2022-08-15","2 wk ahead inc death","2022-08-27","PL","quantile",0.7,204
"2022-08-15","2 wk ahead inc death","2022-08-27","PL","quantile",0.75,218
"2022-08-15","2 wk ahead inc death","2022-08-27","PL","quantile",0.8,232
"2022-08-15","2 wk ahead inc death","2022-08-27","PL","quantile",0.85,252
"2022-08-15","2 wk ahead inc death","2022-08-27","PL","quantile",0.9,279
"2022-08-15","2 wk ahead inc death","2022-08-27","PL","quantile",0.95,326
"2022-08-15","2 wk ahead inc death","2022-08-27","PL","quantile",0.975,342
"2022-08-15","2 wk ahead inc death","2022-08-27","PL","quantile",0.99,352
"2022-08-15","3 wk ahead inc death","2022-09-03","PL","quantile",0.01,62
"2022-08-15","3 wk ahead inc death","2022-09-03","PL","quantile",0.025,68
"2022-08-15","3 wk ahead inc death","2022-09-03","PL","quantile",0.05,75
"2022-08-15","3 wk ahead inc death","2022-09-03","PL","quantile",0.1,84
"2022-08-15","3 wk ahead inc death","2022-09-03","PL","quantile",0.15,92
"2022-08-15","3 wk ahead inc death","2022-09-03","PL","quantile",0.2,98
"2022-08-15","3 wk ahead inc death","2022-09-03","PL","quantile",0.25,104
"2022-08-15","3 wk ahead inc death","2022-09-03","PL","quantile",0.3,112
