"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","point",NA,2681
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","point",NA,2699
"2021-12-13","3 wk ahead inc death","2022-01-01","GM","point",NA,2562
"2021-12-13","4 wk ahead inc death","2022-01-08","GM","point",NA,2317
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.01,2047
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.025,2080
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.05,2100
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.1,2258
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.15,2269
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.2,2279
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.25,2287
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.3,2295
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.35,2373
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.4,2475
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.45,2577
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.5,2681
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.55,2691
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.6,2758
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.65,2786
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.7,2867
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.75,2885
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.8,2905
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.85,2939
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.9,3136
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.95,3184
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.975,3184
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.99,3277
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.01,1892
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.025,2164
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.05,2180
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.1,2203
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.15,2213
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.2,2228
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.25,2239
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.3,2286
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.35,2415
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.4,2538
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.45,2656
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.5,2699
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.55,2754
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.6,2925
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.65,2949
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.7,2988
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.75,3025
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.8,3072
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.85,3133
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.9,3313
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.95,3658
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.975,3932
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.99,3963
"2021-12-13","3 wk ahead inc death","2022-01-01","GM","quantile",0.01,1766
"2021-12-13","3 wk ahead inc death","2022-01-01","GM","quantile",0.025,2054
"2021-12-13","3 wk ahead inc death","2022-01-01","GM","quantile",0.05,2090
"2021-12-13","3 wk ahead inc death","2022-01-01","GM","quantile",0.1,2123
"2021-12-13","3 wk ahead inc death","2022-01-01","GM","quantile",0.15,2144
"2021-12-13","3 wk ahead inc death","2022-01-01","GM","quantile",0.2,2162
"2021-12-13","3 wk ahead inc death","2022-01-01","GM","quantile",0.25,2180
"2021-12-13","3 wk ahead inc death","2022-01-01","GM","quantile",0.3,2193
"2021-12-13","3 wk ahead inc death","2022-01-01","GM","quantile",0.35,2206
"2021-12-13","3 wk ahead inc death","2022-01-01","GM","quantile",0.4,2274
"2021-12-13","3 wk ahead inc death","2022-01-01","GM","quantile",0.45,2419
"2021-12-13","3 wk ahead inc death","2022-01-01","GM","quantile",0.5,2562
"2021-12-13","3 wk ahead inc death","2022-01-01","GM","quantile",0.55,2656
"2021-12-13","3 wk ahead inc death","2022-01-01","GM","quantile",0.6,2820
"2021-12-13","3 wk ahead inc death","2022-01-01","GM","quantile",0.65,2925
"2021-12-13","3 wk ahead inc death","2022-01-01","GM","quantile",0.7,3011
"2021-12-13","3 wk ahead inc death","2022-01-01","GM","quantile",0.75,3212
"2021-12-13","3 wk ahead inc death","2022-01-01","GM","quantile",0.8,3307
"2021-12-13","3 wk ahead inc death","2022-01-01","GM","quantile",0.85,3401
"2021-12-13","3 wk ahead inc death","2022-01-01","GM","quantile",0.9,3473
"2021-12-13","3 wk ahead inc death","2022-01-01","GM","quantile",0.95,3636
"2021-12-13","3 wk ahead inc death","2022-01-01","GM","quantile",0.975,4117
"2021-12-13","3 wk ahead inc death","2022-01-01","GM","quantile",0.99,4459
"2021-12-13","4 wk ahead inc death","2022-01-08","GM","quantile",0.01,1454
"2021-12-13","4 wk ahead inc death","2022-01-08","GM","quantile",0.025,1757
