"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,1508,"quantile","PL","1 wk ahead inc death","2021-04-25","2021-05-01"
0.025,1616,"quantile","PL","1 wk ahead inc death","2021-04-25","2021-05-01"
0.05,1739,"quantile","PL","1 wk ahead inc death","2021-04-25","2021-05-01"
0.1,1904,"quantile","PL","1 wk ahead inc death","2021-04-25","2021-05-01"
0.15,2015,"quantile","PL","1 wk ahead inc death","2021-04-25","2021-05-01"
0.2,2113,"quantile","PL","1 wk ahead inc death","2021-04-25","2021-05-01"
0.25,2207,"quantile","PL","1 wk ahead inc death","2021-04-25","2021-05-01"
0.3,2297,"quantile","PL","1 wk ahead inc death","2021-04-25","2021-05-01"
0.35,2370,"quantile","PL","1 wk ahead inc death","2021-04-25","2021-05-01"
0.4,2431,"quantile","PL","1 wk ahead inc death","2021-04-25","2021-05-01"
0.45,2503,"quantile","PL","1 wk ahead inc death","2021-04-25","2021-05-01"
0.5,2588,"quantile","PL","1 wk ahead inc death","2021-04-25","2021-05-01"
NA,2588,"point","PL","1 wk ahead inc death","2021-04-25","2021-05-01"
0.55,2684,"quantile","PL","1 wk ahead inc death","2021-04-25","2021-05-01"
0.6,2762,"quantile","PL","1 wk ahead inc death","2021-04-25","2021-05-01"
0.65,2833,"quantile","PL","1 wk ahead inc death","2021-04-25","2021-05-01"
0.7,2919,"quantile","PL","1 wk ahead inc death","2021-04-25","2021-05-01"
0.75,3050,"quantile","PL","1 wk ahead inc death","2021-04-25","2021-05-01"
0.8,3173,"quantile","PL","1 wk ahead inc death","2021-04-25","2021-05-01"
0.85,3303,"quantile","PL","1 wk ahead inc death","2021-04-25","2021-05-01"
0.9,3472,"quantile","PL","1 wk ahead inc death","2021-04-25","2021-05-01"
0.95,3712,"quantile","PL","1 wk ahead inc death","2021-04-25","2021-05-01"
0.975,3944,"quantile","PL","1 wk ahead inc death","2021-04-25","2021-05-01"
0.99,4136,"quantile","PL","1 wk ahead inc death","2021-04-25","2021-05-01"
0.01,1071,"quantile","PL","2 wk ahead inc death","2021-04-25","2021-05-08"
0.025,1181,"quantile","PL","2 wk ahead inc death","2021-04-25","2021-05-08"
0.05,1295,"quantile","PL","2 wk ahead inc death","2021-04-25","2021-05-08"
0.1,1448,"quantile","PL","2 wk ahead inc death","2021-04-25","2021-05-08"
0.15,1537,"quantile","PL","2 wk ahead inc death","2021-04-25","2021-05-08"
0.2,1669,"quantile","PL","2 wk ahead inc death","2021-04-25","2021-05-08"
0.25,1746,"quantile","PL","2 wk ahead inc death","2021-04-25","2021-05-08"
0.3,1807,"quantile","PL","2 wk ahead inc death","2021-04-25","2021-05-08"
0.35,1866,"quantile","PL","2 wk ahead inc death","2021-04-25","2021-05-08"
0.4,1929,"quantile","PL","2 wk ahead inc death","2021-04-25","2021-05-08"
0.45,2004,"quantile","PL","2 wk ahead inc death","2021-04-25","2021-05-08"
0.5,2070,"quantile","PL","2 wk ahead inc death","2021-04-25","2021-05-08"
NA,2070,"point","PL","2 wk ahead inc death","2021-04-25","2021-05-08"
0.55,2150,"quantile","PL","2 wk ahead inc death","2021-04-25","2021-05-08"
0.6,2216,"quantile","PL","2 wk ahead inc death","2021-04-25","2021-05-08"
0.65,2271,"quantile","PL","2 wk ahead inc death","2021-04-25","2021-05-08"
0.7,2370,"quantile","PL","2 wk ahead inc death","2021-04-25","2021-05-08"
0.75,2466,"quantile","PL","2 wk ahead inc death","2021-04-25","2021-05-08"
0.8,2564,"quantile","PL","2 wk ahead inc death","2021-04-25","2021-05-08"
0.85,2672,"quantile","PL","2 wk ahead inc death","2021-04-25","2021-05-08"
0.9,2841,"quantile","PL","2 wk ahead inc death","2021-04-25","2021-05-08"
0.95,3110,"quantile","PL","2 wk ahead inc death","2021-04-25","2021-05-08"
0.975,3343,"quantile","PL","2 wk ahead inc death","2021-04-25","2021-05-08"
0.99,3708,"quantile","PL","2 wk ahead inc death","2021-04-25","2021-05-08"
0.01,773,"quantile","PL","3 wk ahead inc death","2021-04-25","2021-05-15"
0.025,852,"quantile","PL","3 wk ahead inc death","2021-04-25","2021-05-15"
0.05,963,"quantile","PL","3 wk ahead inc death","2021-04-25","2021-05-15"
0.1,1076,"quantile","PL","3 wk ahead inc death","2021-04-25","2021-05-15"
0.15,1154,"quantile","PL","3 wk ahead inc death","2021-04-25","2021-05-15"
0.2,1224,"quantile","PL","3 wk ahead inc death","2021-04-25","2021-05-15"
0.25,1306,"quantile","PL","3 wk ahead inc death","2021-04-25","2021-05-15"
0.3,1363,"quantile","PL","3 wk ahead inc death","2021-04-25","2021-05-15"
0.35,1423,"quantile","PL","3 wk ahead inc death","2021-04-25","2021-05-15"
0.4,1478,"quantile","PL","3 wk ahead inc death","2021-04-25","2021-05-15"
0.45,1523,"quantile","PL","3 wk ahead inc death","2021-04-25","2021-05-15"
0.5,1570,"quantile","PL","3 wk ahead inc death","2021-04-25","2021-05-15"
NA,1570,"point","PL","3 wk ahead inc death","2021-04-25","2021-05-15"
0.55,1638,"quantile","PL","3 wk ahead inc death","2021-04-25","2021-05-15"
0.6,1688,"quantile","PL","3 wk ahead inc death","2021-04-25","2021-05-15"
0.65,1760,"quantile","PL","3 wk ahead inc death","2021-04-25","2021-05-15"
0.7,1828,"quantile","PL","3 wk ahead inc death","2021-04-25","2021-05-15"
0.75,1894,"quantile","PL","3 wk ahead inc death","2021-04-25","2021-05-15"
0.8,1974,"quantile","PL","3 wk ahead inc death","2021-04-25","2021-05-15"
0.85,2075,"quantile","PL","3 wk ahead inc death","2021-04-25","2021-05-15"
0.9,2248,"quantile","PL","3 wk ahead inc death","2021-04-25","2021-05-15"
0.95,2457,"quantile","PL","3 wk ahead inc death","2021-04-25","2021-05-15"
0.975,2736,"quantile","PL","3 wk ahead inc death","2021-04-25","2021-05-15"
0.99,2974,"quantile","PL","3 wk ahead inc death","2021-04-25","2021-05-15"
0.01,521,"quantile","PL","4 wk ahead inc death","2021-04-25","2021-05-22"
0.025,611,"quantile","PL","4 wk ahead inc death","2021-04-25","2021-05-22"
0.05,697,"quantile","PL","4 wk ahead inc death","2021-04-25","2021-05-22"
0.1,769,"quantile","PL","4 wk ahead inc death","2021-04-25","2021-05-22"
0.15,859,"quantile","PL","4 wk ahead inc death","2021-04-25","2021-05-22"
0.2,913,"quantile","PL","4 wk ahead inc death","2021-04-25","2021-05-22"
0.25,972,"quantile","PL","4 wk ahead inc death","2021-04-25","2021-05-22"
0.3,1019,"quantile","PL","4 wk ahead inc death","2021-04-25","2021-05-22"
0.35,1066,"quantile","PL","4 wk ahead inc death","2021-04-25","2021-05-22"
0.4,1106,"quantile","PL","4 wk ahead inc death","2021-04-25","2021-05-22"
0.45,1149,"quantile","PL","4 wk ahead inc death","2021-04-25","2021-05-22"
0.5,1193,"quantile","PL","4 wk ahead inc death","2021-04-25","2021-05-22"
NA,1193,"point","PL","4 wk ahead inc death","2021-04-25","2021-05-22"
0.55,1234,"quantile","PL","4 wk ahead inc death","2021-04-25","2021-05-22"
0.6,1287,"quantile","PL","4 wk ahead inc death","2021-04-25","2021-05-22"
0.65,1345,"quantile","PL","4 wk ahead inc death","2021-04-25","2021-05-22"
0.7,1411,"quantile","PL","4 wk ahead inc death","2021-04-25","2021-05-22"
0.75,1477,"quantile","PL","4 wk ahead inc death","2021-04-25","2021-05-22"
