"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,172,"quantile","GM","1 wk ahead inc death","2021-09-26","2021-10-02"
0.025,202,"quantile","GM","1 wk ahead inc death","2021-09-26","2021-10-02"
0.05,225,"quantile","GM","1 wk ahead inc death","2021-09-26","2021-10-02"
0.1,250,"quantile","GM","1 wk ahead inc death","2021-09-26","2021-10-02"
0.15,268,"quantile","GM","1 wk ahead inc death","2021-09-26","2021-10-02"
0.2,285,"quantile","GM","1 wk ahead inc death","2021-09-26","2021-10-02"
0.25,298,"quantile","GM","1 wk ahead inc death","2021-09-26","2021-10-02"
0.3,312,"quantile","GM","1 wk ahead inc death","2021-09-26","2021-10-02"
0.35,325,"quantile","GM","1 wk ahead inc death","2021-09-26","2021-10-02"
0.4,336,"quantile","GM","1 wk ahead inc death","2021-09-26","2021-10-02"
0.45,347,"quantile","GM","1 wk ahead inc death","2021-09-26","2021-10-02"
0.5,360,"quantile","GM","1 wk ahead inc death","2021-09-26","2021-10-02"
NA,360,"point","GM","1 wk ahead inc death","2021-09-26","2021-10-02"
0.55,374,"quantile","GM","1 wk ahead inc death","2021-09-26","2021-10-02"
0.6,389,"quantile","GM","1 wk ahead inc death","2021-09-26","2021-10-02"
0.65,407,"quantile","GM","1 wk ahead inc death","2021-09-26","2021-10-02"
0.7,428,"quantile","GM","1 wk ahead inc death","2021-09-26","2021-10-02"
0.75,451,"quantile","GM","1 wk ahead inc death","2021-09-26","2021-10-02"
0.8,472,"quantile","GM","1 wk ahead inc death","2021-09-26","2021-10-02"
0.85,503,"quantile","GM","1 wk ahead inc death","2021-09-26","2021-10-02"
0.9,531,"quantile","GM","1 wk ahead inc death","2021-09-26","2021-10-02"
0.95,588,"quantile","GM","1 wk ahead inc death","2021-09-26","2021-10-02"
0.975,646,"quantile","GM","1 wk ahead inc death","2021-09-26","2021-10-02"
0.99,690,"quantile","GM","1 wk ahead inc death","2021-09-26","2021-10-02"
0.01,166,"quantile","GM","2 wk ahead inc death","2021-09-26","2021-10-09"
0.025,193,"quantile","GM","2 wk ahead inc death","2021-09-26","2021-10-09"
0.05,211,"quantile","GM","2 wk ahead inc death","2021-09-26","2021-10-09"
0.1,240,"quantile","GM","2 wk ahead inc death","2021-09-26","2021-10-09"
0.15,259,"quantile","GM","2 wk ahead inc death","2021-09-26","2021-10-09"
0.2,281,"quantile","GM","2 wk ahead inc death","2021-09-26","2021-10-09"
0.25,298,"quantile","GM","2 wk ahead inc death","2021-09-26","2021-10-09"
0.3,312,"quantile","GM","2 wk ahead inc death","2021-09-26","2021-10-09"
0.35,329,"quantile","GM","2 wk ahead inc death","2021-09-26","2021-10-09"
0.4,344,"quantile","GM","2 wk ahead inc death","2021-09-26","2021-10-09"
0.45,358,"quantile","GM","2 wk ahead inc death","2021-09-26","2021-10-09"
0.5,372,"quantile","GM","2 wk ahead inc death","2021-09-26","2021-10-09"
NA,372,"point","GM","2 wk ahead inc death","2021-09-26","2021-10-09"
0.55,388,"quantile","GM","2 wk ahead inc death","2021-09-26","2021-10-09"
0.6,405,"quantile","GM","2 wk ahead inc death","2021-09-26","2021-10-09"
0.65,426,"quantile","GM","2 wk ahead inc death","2021-09-26","2021-10-09"
0.7,437,"quantile","GM","2 wk ahead inc death","2021-09-26","2021-10-09"
0.75,461,"quantile","GM","2 wk ahead inc death","2021-09-26","2021-10-09"
0.8,488,"quantile","GM","2 wk ahead inc death","2021-09-26","2021-10-09"
0.85,526,"quantile","GM","2 wk ahead inc death","2021-09-26","2021-10-09"
0.9,581,"quantile","GM","2 wk ahead inc death","2021-09-26","2021-10-09"
0.95,644,"quantile","GM","2 wk ahead inc death","2021-09-26","2021-10-09"
0.975,711,"quantile","GM","2 wk ahead inc death","2021-09-26","2021-10-09"
0.99,832,"quantile","GM","2 wk ahead inc death","2021-09-26","2021-10-09"
0.01,151,"quantile","GM","3 wk ahead inc death","2021-09-26","2021-10-16"
0.025,176,"quantile","GM","3 wk ahead inc death","2021-09-26","2021-10-16"
0.05,193,"quantile","GM","3 wk ahead inc death","2021-09-26","2021-10-16"
0.1,225,"quantile","GM","3 wk ahead inc death","2021-09-26","2021-10-16"
0.15,245,"quantile","GM","3 wk ahead inc death","2021-09-26","2021-10-16"
0.2,265,"quantile","GM","3 wk ahead inc death","2021-09-26","2021-10-16"
0.25,284,"quantile","GM","3 wk ahead inc death","2021-09-26","2021-10-16"
0.3,301,"quantile","GM","3 wk ahead inc death","2021-09-26","2021-10-16"
0.35,318,"quantile","GM","3 wk ahead inc death","2021-09-26","2021-10-16"
0.4,331,"quantile","GM","3 wk ahead inc death","2021-09-26","2021-10-16"
0.45,346,"quantile","GM","3 wk ahead inc death","2021-09-26","2021-10-16"
0.5,360,"quantile","GM","3 wk ahead inc death","2021-09-26","2021-10-16"
NA,360,"point","GM","3 wk ahead inc death","2021-09-26","2021-10-16"
0.55,378,"quantile","GM","3 wk ahead inc death","2021-09-26","2021-10-16"
0.6,400,"quantile","GM","3 wk ahead inc death","2021-09-26","2021-10-16"
0.65,420,"quantile","GM","3 wk ahead inc death","2021-09-26","2021-10-16"
0.7,443,"quantile","GM","3 wk ahead inc death","2021-09-26","2021-10-16"
0.75,476,"quantile","GM","3 wk ahead inc death","2021-09-26","2021-10-16"
0.8,510,"quantile","GM","3 wk ahead inc death","2021-09-26","2021-10-16"
0.85,546,"quantile","GM","3 wk ahead inc death","2021-09-26","2021-10-16"
0.9,591,"quantile","GM","3 wk ahead inc death","2021-09-26","2021-10-16"
0.95,699,"quantile","GM","3 wk ahead inc death","2021-09-26","2021-10-16"
0.975,805,"quantile","GM","3 wk ahead inc death","2021-09-26","2021-10-16"
0.99,992,"quantile","GM","3 wk ahead inc death","2021-09-26","2021-10-16"
0.01,129,"quantile","GM","4 wk ahead inc death","2021-09-26","2021-10-23"
0.025,150,"quantile","GM","4 wk ahead inc death","2021-09-26","2021-10-23"
0.05,172,"quantile","GM","4 wk ahead inc death","2021-09-26","2021-10-23"
0.1,201,"quantile","GM","4 wk ahead inc death","2021-09-26","2021-10-23"
0.15,226,"quantile","GM","4 wk ahead inc death","2021-09-26","2021-10-23"
0.2,245,"quantile","GM","4 wk ahead inc death","2021-09-26","2021-10-23"
0.25,263,"quantile","GM","4 wk ahead inc death","2021-09-26","2021-10-23"
0.3,281,"quantile","GM","4 wk ahead inc death","2021-09-26","2021-10-23"
0.35,298,"quantile","GM","4 wk ahead inc death","2021-09-26","2021-10-23"
0.4,318,"quantile","GM","4 wk ahead inc death","2021-09-26","2021-10-23"
0.45,335,"quantile","GM","4 wk ahead inc death","2021-09-26","2021-10-23"
0.5,354,"quantile","GM","4 wk ahead inc death","2021-09-26","2021-10-23"
NA,354,"point","GM","4 wk ahead inc death","2021-09-26","2021-10-23"
0.55,376,"quantile","GM","4 wk ahead inc death","2021-09-26","2021-10-23"
0.6,404,"quantile","GM","4 wk ahead inc death","2021-09-26","2021-10-23"
0.65,434,"quantile","GM","4 wk ahead inc death","2021-09-26","2021-10-23"
0.7,460,"quantile","GM","4 wk ahead inc death","2021-09-26","2021-10-23"
0.75,494,"quantile","GM","4 wk ahead inc death","2021-09-26","2021-10-23"
0.8,544,"quantile","GM","4 wk ahead inc death","2021-09-26","2021-10-23"
0.85,596,"quantile","GM","4 wk ahead inc death","2021-09-26","2021-10-23"
0.9,659,"quantile","GM","4 wk ahead inc death","2021-09-26","2021-10-23"
0.95,773,"quantile","GM","4 wk ahead inc death","2021-09-26","2021-10-23"
0.975,900,"quantile","GM","4 wk ahead inc death","2021-09-26","2021-10-23"
0.99,1111,"quantile","GM","4 wk ahead inc death","2021-09-26","2021-10-23"
