"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,1106,"quantile","GM","1 wk ahead inc death","2021-12-12","2021-12-18"
0.025,1242,"quantile","GM","1 wk ahead inc death","2021-12-12","2021-12-18"
0.05,1409,"quantile","GM","1 wk ahead inc death","2021-12-12","2021-12-18"
0.1,1580,"quantile","GM","1 wk ahead inc death","2021-12-12","2021-12-18"
0.15,1699,"quantile","GM","1 wk ahead inc death","2021-12-12","2021-12-18"
0.2,1774,"quantile","GM","1 wk ahead inc death","2021-12-12","2021-12-18"
0.25,1853,"quantile","GM","1 wk ahead inc death","2021-12-12","2021-12-18"
0.3,1920,"quantile","GM","1 wk ahead inc death","2021-12-12","2021-12-18"
0.35,2012,"quantile","GM","1 wk ahead inc death","2021-12-12","2021-12-18"
0.4,2081,"quantile","GM","1 wk ahead inc death","2021-12-12","2021-12-18"
0.45,2151,"quantile","GM","1 wk ahead inc death","2021-12-12","2021-12-18"
0.5,2234,"quantile","GM","1 wk ahead inc death","2021-12-12","2021-12-18"
NA,2234,"point","GM","1 wk ahead inc death","2021-12-12","2021-12-18"
0.55,2312,"quantile","GM","1 wk ahead inc death","2021-12-12","2021-12-18"
0.6,2385,"quantile","GM","1 wk ahead inc death","2021-12-12","2021-12-18"
0.65,2486,"quantile","GM","1 wk ahead inc death","2021-12-12","2021-12-18"
0.7,2589,"quantile","GM","1 wk ahead inc death","2021-12-12","2021-12-18"
0.75,2651,"quantile","GM","1 wk ahead inc death","2021-12-12","2021-12-18"
0.8,2795,"quantile","GM","1 wk ahead inc death","2021-12-12","2021-12-18"
0.85,2939,"quantile","GM","1 wk ahead inc death","2021-12-12","2021-12-18"
0.9,3136,"quantile","GM","1 wk ahead inc death","2021-12-12","2021-12-18"
0.95,3397,"quantile","GM","1 wk ahead inc death","2021-12-12","2021-12-18"
0.975,3672,"quantile","GM","1 wk ahead inc death","2021-12-12","2021-12-18"
0.99,3889,"quantile","GM","1 wk ahead inc death","2021-12-12","2021-12-18"
0.01,1072,"quantile","GM","2 wk ahead inc death","2021-12-12","2021-12-25"
0.025,1230,"quantile","GM","2 wk ahead inc death","2021-12-12","2021-12-25"
0.05,1337,"quantile","GM","2 wk ahead inc death","2021-12-12","2021-12-25"
0.1,1501,"quantile","GM","2 wk ahead inc death","2021-12-12","2021-12-25"
0.15,1643,"quantile","GM","2 wk ahead inc death","2021-12-12","2021-12-25"
0.2,1770,"quantile","GM","2 wk ahead inc death","2021-12-12","2021-12-25"
0.25,1852,"quantile","GM","2 wk ahead inc death","2021-12-12","2021-12-25"
0.3,1941,"quantile","GM","2 wk ahead inc death","2021-12-12","2021-12-25"
0.35,2010,"quantile","GM","2 wk ahead inc death","2021-12-12","2021-12-25"
0.4,2076,"quantile","GM","2 wk ahead inc death","2021-12-12","2021-12-25"
0.45,2182,"quantile","GM","2 wk ahead inc death","2021-12-12","2021-12-25"
0.5,2281,"quantile","GM","2 wk ahead inc death","2021-12-12","2021-12-25"
NA,2281,"point","GM","2 wk ahead inc death","2021-12-12","2021-12-25"
0.55,2367,"quantile","GM","2 wk ahead inc death","2021-12-12","2021-12-25"
0.6,2479,"quantile","GM","2 wk ahead inc death","2021-12-12","2021-12-25"
0.65,2577,"quantile","GM","2 wk ahead inc death","2021-12-12","2021-12-25"
0.7,2677,"quantile","GM","2 wk ahead inc death","2021-12-12","2021-12-25"
0.75,2789,"quantile","GM","2 wk ahead inc death","2021-12-12","2021-12-25"
0.8,2928,"quantile","GM","2 wk ahead inc death","2021-12-12","2021-12-25"
0.85,3075,"quantile","GM","2 wk ahead inc death","2021-12-12","2021-12-25"
0.9,3313,"quantile","GM","2 wk ahead inc death","2021-12-12","2021-12-25"
0.95,3658,"quantile","GM","2 wk ahead inc death","2021-12-12","2021-12-25"
0.975,3932,"quantile","GM","2 wk ahead inc death","2021-12-12","2021-12-25"
0.99,4304,"quantile","GM","2 wk ahead inc death","2021-12-12","2021-12-25"
0.01,1007,"quantile","GM","3 wk ahead inc death","2021-12-12","2022-01-01"
0.025,1098,"quantile","GM","3 wk ahead inc death","2021-12-12","2022-01-01"
0.05,1270,"quantile","GM","3 wk ahead inc death","2021-12-12","2022-01-01"
0.1,1456,"quantile","GM","3 wk ahead inc death","2021-12-12","2022-01-01"
0.15,1610,"quantile","GM","3 wk ahead inc death","2021-12-12","2022-01-01"
0.2,1709,"quantile","GM","3 wk ahead inc death","2021-12-12","2022-01-01"
0.25,1801,"quantile","GM","3 wk ahead inc death","2021-12-12","2022-01-01"
0.3,1903,"quantile","GM","3 wk ahead inc death","2021-12-12","2022-01-01"
0.35,1981,"quantile","GM","3 wk ahead inc death","2021-12-12","2022-01-01"
0.4,2077,"quantile","GM","3 wk ahead inc death","2021-12-12","2022-01-01"
0.45,2190,"quantile","GM","3 wk ahead inc death","2021-12-12","2022-01-01"
0.5,2268,"quantile","GM","3 wk ahead inc death","2021-12-12","2022-01-01"
NA,2268,"point","GM","3 wk ahead inc death","2021-12-12","2022-01-01"
0.55,2369,"quantile","GM","3 wk ahead inc death","2021-12-12","2022-01-01"
0.6,2464,"quantile","GM","3 wk ahead inc death","2021-12-12","2022-01-01"
0.65,2559,"quantile","GM","3 wk ahead inc death","2021-12-12","2022-01-01"
0.7,2647,"quantile","GM","3 wk ahead inc death","2021-12-12","2022-01-01"
0.75,2772,"quantile","GM","3 wk ahead inc death","2021-12-12","2022-01-01"
0.8,2892,"quantile","GM","3 wk ahead inc death","2021-12-12","2022-01-01"
0.85,3029,"quantile","GM","3 wk ahead inc death","2021-12-12","2022-01-01"
0.9,3235,"quantile","GM","3 wk ahead inc death","2021-12-12","2022-01-01"
0.95,3636,"quantile","GM","3 wk ahead inc death","2021-12-12","2022-01-01"
0.975,4117,"quantile","GM","3 wk ahead inc death","2021-12-12","2022-01-01"
0.99,4459,"quantile","GM","3 wk ahead inc death","2021-12-12","2022-01-01"
0.01,972,"quantile","GM","4 wk ahead inc death","2021-12-12","2022-01-08"
0.025,1056,"quantile","GM","4 wk ahead inc death","2021-12-12","2022-01-08"
0.05,1182,"quantile","GM","4 wk ahead inc death","2021-12-12","2022-01-08"
0.1,1353,"quantile","GM","4 wk ahead inc death","2021-12-12","2022-01-08"
0.15,1492,"quantile","GM","4 wk ahead inc death","2021-12-12","2022-01-08"
0.2,1619,"quantile","GM","4 wk ahead inc death","2021-12-12","2022-01-08"
0.25,1720,"quantile","GM","4 wk ahead inc death","2021-12-12","2022-01-08"
0.3,1825,"quantile","GM","4 wk ahead inc death","2021-12-12","2022-01-08"
0.35,1926,"quantile","GM","4 wk ahead inc death","2021-12-12","2022-01-08"
0.4,2026,"quantile","GM","4 wk ahead inc death","2021-12-12","2022-01-08"
0.45,2142,"quantile","GM","4 wk ahead inc death","2021-12-12","2022-01-08"
0.5,2248,"quantile","GM","4 wk ahead inc death","2021-12-12","2022-01-08"
NA,2248,"point","GM","4 wk ahead inc death","2021-12-12","2022-01-08"
0.55,2340,"quantile","GM","4 wk ahead inc death","2021-12-12","2022-01-08"
0.6,2457,"quantile","GM","4 wk ahead inc death","2021-12-12","2022-01-08"
0.65,2556,"quantile","GM","4 wk ahead inc death","2021-12-12","2022-01-08"
0.7,2706,"quantile","GM","4 wk ahead inc death","2021-12-12","2022-01-08"
0.75,2861,"quantile","GM","4 wk ahead inc death","2021-12-12","2022-01-08"
0.8,3035,"quantile","GM","4 wk ahead inc death","2021-12-12","2022-01-08"
0.85,3224,"quantile","GM","4 wk ahead inc death","2021-12-12","2022-01-08"
0.9,3461,"quantile","GM","4 wk ahead inc death","2021-12-12","2022-01-08"
0.95,3875,"quantile","GM","4 wk ahead inc death","2021-12-12","2022-01-08"
0.975,4213,"quantile","GM","4 wk ahead inc death","2021-12-12","2022-01-08"
0.99,4960,"quantile","GM","4 wk ahead inc death","2021-12-12","2022-01-08"
