"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,669,"quantile","PL","1 wk ahead inc death","2021-05-16","2021-05-22"
0.025,754,"quantile","PL","1 wk ahead inc death","2021-05-16","2021-05-22"
0.05,822,"quantile","PL","1 wk ahead inc death","2021-05-16","2021-05-22"
0.1,892,"quantile","PL","1 wk ahead inc death","2021-05-16","2021-05-22"
0.15,956,"quantile","PL","1 wk ahead inc death","2021-05-16","2021-05-22"
0.2,999,"quantile","PL","1 wk ahead inc death","2021-05-16","2021-05-22"
0.25,1050,"quantile","PL","1 wk ahead inc death","2021-05-16","2021-05-22"
0.3,1096,"quantile","PL","1 wk ahead inc death","2021-05-16","2021-05-22"
0.35,1135,"quantile","PL","1 wk ahead inc death","2021-05-16","2021-05-22"
0.4,1164,"quantile","PL","1 wk ahead inc death","2021-05-16","2021-05-22"
0.45,1196,"quantile","PL","1 wk ahead inc death","2021-05-16","2021-05-22"
0.5,1246,"quantile","PL","1 wk ahead inc death","2021-05-16","2021-05-22"
NA,1246,"point","PL","1 wk ahead inc death","2021-05-16","2021-05-22"
0.55,1278,"quantile","PL","1 wk ahead inc death","2021-05-16","2021-05-22"
0.6,1327,"quantile","PL","1 wk ahead inc death","2021-05-16","2021-05-22"
0.65,1373,"quantile","PL","1 wk ahead inc death","2021-05-16","2021-05-22"
0.7,1415,"quantile","PL","1 wk ahead inc death","2021-05-16","2021-05-22"
0.75,1457,"quantile","PL","1 wk ahead inc death","2021-05-16","2021-05-22"
0.8,1507,"quantile","PL","1 wk ahead inc death","2021-05-16","2021-05-22"
0.85,1573,"quantile","PL","1 wk ahead inc death","2021-05-16","2021-05-22"
0.9,1655,"quantile","PL","1 wk ahead inc death","2021-05-16","2021-05-22"
0.95,1786,"quantile","PL","1 wk ahead inc death","2021-05-16","2021-05-22"
0.975,1918,"quantile","PL","1 wk ahead inc death","2021-05-16","2021-05-22"
0.99,2011,"quantile","PL","1 wk ahead inc death","2021-05-16","2021-05-22"
0.01,485,"quantile","PL","2 wk ahead inc death","2021-05-16","2021-05-29"
0.025,548,"quantile","PL","2 wk ahead inc death","2021-05-16","2021-05-29"
0.05,596,"quantile","PL","2 wk ahead inc death","2021-05-16","2021-05-29"
0.1,660,"quantile","PL","2 wk ahead inc death","2021-05-16","2021-05-29"
0.15,705,"quantile","PL","2 wk ahead inc death","2021-05-16","2021-05-29"
0.2,744,"quantile","PL","2 wk ahead inc death","2021-05-16","2021-05-29"
0.25,774,"quantile","PL","2 wk ahead inc death","2021-05-16","2021-05-29"
0.3,810,"quantile","PL","2 wk ahead inc death","2021-05-16","2021-05-29"
0.35,843,"quantile","PL","2 wk ahead inc death","2021-05-16","2021-05-29"
0.4,875,"quantile","PL","2 wk ahead inc death","2021-05-16","2021-05-29"
