"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,484,"quantile","GM","1 wk ahead inc death","2021-05-23","2021-05-29"
0.025,511,"quantile","GM","1 wk ahead inc death","2021-05-23","2021-05-29"
0.05,569,"quantile","GM","1 wk ahead inc death","2021-05-23","2021-05-29"
0.1,625,"quantile","GM","1 wk ahead inc death","2021-05-23","2021-05-29"
0.15,666,"quantile","GM","1 wk ahead inc death","2021-05-23","2021-05-29"
0.2,692,"quantile","GM","1 wk ahead inc death","2021-05-23","2021-05-29"
0.25,718,"quantile","GM","1 wk ahead inc death","2021-05-23","2021-05-29"
0.3,756,"quantile","GM","1 wk ahead inc death","2021-05-23","2021-05-29"
0.35,786,"quantile","GM","1 wk ahead inc death","2021-05-23","2021-05-29"
0.4,810,"quantile","GM","1 wk ahead inc death","2021-05-23","2021-05-29"
0.45,842,"quantile","GM","1 wk ahead inc death","2021-05-23","2021-05-29"
0.5,871,"quantile","GM","1 wk ahead inc death","2021-05-23","2021-05-29"
NA,871,"point","GM","1 wk ahead inc death","2021-05-23","2021-05-29"
0.55,895,"quantile","GM","1 wk ahead inc death","2021-05-23","2021-05-29"
0.6,925,"quantile","GM","1 wk ahead inc death","2021-05-23","2021-05-29"
0.65,950,"quantile","GM","1 wk ahead inc death","2021-05-23","2021-05-29"
0.7,985,"quantile","GM","1 wk ahead inc death","2021-05-23","2021-05-29"
0.75,1019,"quantile","GM","1 wk ahead inc death","2021-05-23","2021-05-29"
0.8,1074,"quantile","GM","1 wk ahead inc death","2021-05-23","2021-05-29"
0.85,1122,"quantile","GM","1 wk ahead inc death","2021-05-23","2021-05-29"
0.9,1194,"quantile","GM","1 wk ahead inc death","2021-05-23","2021-05-29"
0.95,1297,"quantile","GM","1 wk ahead inc death","2021-05-23","2021-05-29"
0.975,1379,"quantile","GM","1 wk ahead inc death","2021-05-23","2021-05-29"
0.99,1445,"quantile","GM","1 wk ahead inc death","2021-05-23","2021-05-29"
0.01,343,"quantile","GM","2 wk ahead inc death","2021-05-23","2021-06-05"
0.025,387,"quantile","GM","2 wk ahead inc death","2021-05-23","2021-06-05"
0.05,419,"quantile","GM","2 wk ahead inc death","2021-05-23","2021-06-05"
0.1,461,"quantile","GM","2 wk ahead inc death","2021-05-23","2021-06-05"
0.15,500,"quantile","GM","2 wk ahead inc death","2021-05-23","2021-06-05"
0.2,529,"quantile","GM","2 wk ahead inc death","2021-05-23","2021-06-05"
0.25,553,"quantile","GM","2 wk ahead inc death","2021-05-23","2021-06-05"
0.3,575,"quantile","GM","2 wk ahead inc death","2021-05-23","2021-06-05"
0.35,599,"quantile","GM","2 wk ahead inc death","2021-05-23","2021-06-05"
0.4,623,"quantile","GM","2 wk ahead inc death","2021-05-23","2021-06-05"
0.45,643,"quantile","GM","2 wk ahead inc death","2021-05-23","2021-06-05"
0.5,668,"quantile","GM","2 wk ahead inc death","2021-05-23","2021-06-05"
NA,668,"point","GM","2 wk ahead inc death","2021-05-23","2021-06-05"
0.55,692,"quantile","GM","2 wk ahead inc death","2021-05-23","2021-06-05"
0.6,719,"quantile","GM","2 wk ahead inc death","2021-05-23","2021-06-05"
0.65,745,"quantile","GM","2 wk ahead inc death","2021-05-23","2021-06-05"
0.7,770,"quantile","GM","2 wk ahead inc death","2021-05-23","2021-06-05"
0.75,806,"quantile","GM","2 wk ahead inc death","2021-05-23","2021-06-05"
0.8,846,"quantile","GM","2 wk ahead inc death","2021-05-23","2021-06-05"
0.85,895,"quantile","GM","2 wk ahead inc death","2021-05-23","2021-06-05"
0.9,963,"quantile","GM","2 wk ahead inc death","2021-05-23","2021-06-05"
0.95,1061,"quantile","GM","2 wk ahead inc death","2021-05-23","2021-06-05"
0.975,1137,"quantile","GM","2 wk ahead inc death","2021-05-23","2021-06-05"
0.99,1231,"quantile","GM","2 wk ahead inc death","2021-05-23","2021-06-05"
0.01,243,"quantile","GM","3 wk ahead inc death","2021-05-23","2021-06-12"
0.025,275,"quantile","GM","3 wk ahead inc death","2021-05-23","2021-06-12"
0.05,304,"quantile","GM","3 wk ahead inc death","2021-05-23","2021-06-12"
