"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,182,"quantile","PL","1 wk ahead inc death","2021-06-06","2021-06-12"
0.025,208,"quantile","PL","1 wk ahead inc death","2021-06-06","2021-06-12"
0.05,227,"quantile","PL","1 wk ahead inc death","2021-06-06","2021-06-12"
0.1,250,"quantile","PL","1 wk ahead inc death","2021-06-06","2021-06-12"
0.15,270,"quantile","PL","1 wk ahead inc death","2021-06-06","2021-06-12"
0.2,283,"quantile","PL","1 wk ahead inc death","2021-06-06","2021-06-12"
0.25,294,"quantile","PL","1 wk ahead inc death","2021-06-06","2021-06-12"
0.3,306,"quantile","PL","1 wk ahead inc death","2021-06-06","2021-06-12"
0.35,318,"quantile","PL","1 wk ahead inc death","2021-06-06","2021-06-12"
0.4,332,"quantile","PL","1 wk ahead inc death","2021-06-06","2021-06-12"
0.45,343,"quantile","PL","1 wk ahead inc death","2021-06-06","2021-06-12"
0.5,358,"quantile","PL","1 wk ahead inc death","2021-06-06","2021-06-12"
NA,358,"point","PL","1 wk ahead inc death","2021-06-06","2021-06-12"
0.55,373,"quantile","PL","1 wk ahead inc death","2021-06-06","2021-06-12"
0.6,384,"quantile","PL","1 wk ahead inc death","2021-06-06","2021-06-12"
0.65,395,"quantile","PL","1 wk ahead inc death","2021-06-06","2021-06-12"
0.7,406,"quantile","PL","1 wk ahead inc death","2021-06-06","2021-06-12"
0.75,421,"quantile","PL","1 wk ahead inc death","2021-06-06","2021-06-12"
0.8,443,"quantile","PL","1 wk ahead inc death","2021-06-06","2021-06-12"
0.85,466,"quantile","PL","1 wk ahead inc death","2021-06-06","2021-06-12"
0.9,498,"quantile","PL","1 wk ahead inc death","2021-06-06","2021-06-12"
0.95,533,"quantile","PL","1 wk ahead inc death","2021-06-06","2021-06-12"
0.975,568,"quantile","PL","1 wk ahead inc death","2021-06-06","2021-06-12"
0.99,626,"quantile","PL","1 wk ahead inc death","2021-06-06","2021-06-12"
0.01,112,"quantile","PL","2 wk ahead inc death","2021-06-06","2021-06-19"
0.025,129,"quantile","PL","2 wk ahead inc death","2021-06-06","2021-06-19"
0.05,143,"quantile","PL","2 wk ahead inc death","2021-06-06","2021-06-19"
0.1,161,"quantile","PL","2 wk ahead inc death","2021-06-06","2021-06-19"
0.15,175,"quantile","PL","2 wk ahead inc death","2021-06-06","2021-06-19"
0.2,184,"quantile","PL","2 wk ahead inc death","2021-06-06","2021-06-19"
