"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,60,"quantile","GM","1 wk ahead inc death","2021-08-22","2021-08-28"
0.025,68,"quantile","GM","1 wk ahead inc death","2021-08-22","2021-08-28"
0.05,76,"quantile","GM","1 wk ahead inc death","2021-08-22","2021-08-28"
0.1,86,"quantile","GM","1 wk ahead inc death","2021-08-22","2021-08-28"
0.15,91,"quantile","GM","1 wk ahead inc death","2021-08-22","2021-08-28"
0.2,96,"quantile","GM","1 wk ahead inc death","2021-08-22","2021-08-28"
0.25,102,"quantile","GM","1 wk ahead inc death","2021-08-22","2021-08-28"
0.3,106,"quantile","GM","1 wk ahead inc death","2021-08-22","2021-08-28"
0.35,110,"quantile","GM","1 wk ahead inc death","2021-08-22","2021-08-28"
0.45,119,"quantile","GM","1 wk ahead inc death","2021-08-22","2021-08-28"
0.5,123,"quantile","GM","1 wk ahead inc death","2021-08-22","2021-08-28"
NA,123,"point","GM","1 wk ahead inc death","2021-08-22","2021-08-28"
0.55,127,"quantile","GM","1 wk ahead inc death","2021-08-22","2021-08-28"
0.6,132,"quantile","GM","1 wk ahead inc death","2021-08-22","2021-08-28"
0.65,136,"quantile","GM","1 wk ahead inc death","2021-08-22","2021-08-28"
0.7,142,"quantile","GM","1 wk ahead inc death","2021-08-22","2021-08-28"
0.75,149,"quantile","GM","1 wk ahead inc death","2021-08-22","2021-08-28"
0.8,155,"quantile","GM","1 wk ahead inc death","2021-08-22","2021-08-28"
0.85,166,"quantile","GM","1 wk ahead inc death","2021-08-22","2021-08-28"
0.9,178,"quantile","GM","1 wk ahead inc death","2021-08-22","2021-08-28"
0.95,195,"quantile","GM","1 wk ahead inc death","2021-08-22","2021-08-28"
0.975,212,"quantile","GM","1 wk ahead inc death","2021-08-22","2021-08-28"
0.99,233,"quantile","GM","1 wk ahead inc death","2021-08-22","2021-08-28"
0.01,66,"quantile","GM","2 wk ahead inc death","2021-08-22","2021-09-04"
0.025,72,"quantile","GM","2 wk ahead inc death","2021-08-22","2021-09-04"
0.05,78,"quantile","GM","2 wk ahead inc death","2021-08-22","2021-09-04"
0.1,89,"quantile","GM","2 wk ahead inc death","2021-08-22","2021-09-04"
0.15,95,"quantile","GM","2 wk ahead inc death","2021-08-22","2021-09-04"
0.2,100,"quantile","GM","2 wk ahead inc death","2021-08-22","2021-09-04"
0.25,106,"quantile","GM","2 wk ahead inc death","2021-08-22","2021-09-04"
0.3,112,"quantile","GM","2 wk ahead inc death","2021-08-22","2021-09-04"
0.35,118,"quantile","GM","2 wk ahead inc death","2021-08-22","2021-09-04"
0.45,128,"quantile","GM","2 wk ahead inc death","2021-08-22","2021-09-04"
0.5,134,"quantile","GM","2 wk ahead inc death","2021-08-22","2021-09-04"
NA,134,"point","GM","2 wk ahead inc death","2021-08-22","2021-09-04"
0.55,138,"quantile","GM","2 wk ahead inc death","2021-08-22","2021-09-04"
0.6,145,"quantile","GM","2 wk ahead inc death","2021-08-22","2021-09-04"
0.65,151,"quantile","GM","2 wk ahead inc death","2021-08-22","2021-09-04"
0.7,159,"quantile","GM","2 wk ahead inc death","2021-08-22","2021-09-04"
0.75,168,"quantile","GM","2 wk ahead inc death","2021-08-22","2021-09-04"
0.8,176,"quantile","GM","2 wk ahead inc death","2021-08-22","2021-09-04"
0.85,189,"quantile","GM","2 wk ahead inc death","2021-08-22","2021-09-04"
0.9,207,"quantile","GM","2 wk ahead inc death","2021-08-22","2021-09-04"
0.95,232,"quantile","GM","2 wk ahead inc death","2021-08-22","2021-09-04"
0.975,258,"quantile","GM","2 wk ahead inc death","2021-08-22","2021-09-04"
0.99,302,"quantile","GM","2 wk ahead inc death","2021-08-22","2021-09-04"
0.01,57,"quantile","GM","3 wk ahead inc death","2021-08-22","2021-09-11"
0.025,69,"quantile","GM","3 wk ahead inc death","2021-08-22","2021-09-11"
0.05,80,"quantile","GM","3 wk ahead inc death","2021-08-22","2021-09-11"
0.1,90,"quantile","GM","3 wk ahead inc death","2021-08-22","2021-09-11"
0.15,98,"quantile","GM","3 wk ahead inc death","2021-08-22","2021-09-11"
0.2,107,"quantile","GM","3 wk ahead inc death","2021-08-22","2021-09-11"
0.25,114,"quantile","GM","3 wk ahead inc death","2021-08-22","2021-09-11"
0.3,120,"quantile","GM","3 wk ahead inc death","2021-08-22","2021-09-11"
0.35,126,"quantile","GM","3 wk ahead inc death","2021-08-22","2021-09-11"
0.45,138,"quantile","GM","3 wk ahead inc death","2021-08-22","2021-09-11"
0.5,143,"quantile","GM","3 wk ahead inc death","2021-08-22","2021-09-11"
NA,143,"point","GM","3 wk ahead inc death","2021-08-22","2021-09-11"
0.55,151,"quantile","GM","3 wk ahead inc death","2021-08-22","2021-09-11"
0.6,158,"quantile","GM","3 wk ahead inc death","2021-08-22","2021-09-11"
0.65,167,"quantile","GM","3 wk ahead inc death","2021-08-22","2021-09-11"
0.7,175,"quantile","GM","3 wk ahead inc death","2021-08-22","2021-09-11"
0.75,186,"quantile","GM","3 wk ahead inc death","2021-08-22","2021-09-11"
0.8,198,"quantile","GM","3 wk ahead inc death","2021-08-22","2021-09-11"
0.85,215,"quantile","GM","3 wk ahead inc death","2021-08-22","2021-09-11"
0.9,235,"quantile","GM","3 wk ahead inc death","2021-08-22","2021-09-11"
0.95,278,"quantile","GM","3 wk ahead inc death","2021-08-22","2021-09-11"
0.975,323,"quantile","GM","3 wk ahead inc death","2021-08-22","2021-09-11"
0.99,358,"quantile","GM","3 wk ahead inc death","2021-08-22","2021-09-11"
