"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,380,"quantile","GM","1 wk ahead inc death","2021-05-30","2021-06-05"
0.025,416,"quantile","GM","1 wk ahead inc death","2021-05-30","2021-06-05"
0.05,456,"quantile","GM","1 wk ahead inc death","2021-05-30","2021-06-05"
0.1,493,"quantile","GM","1 wk ahead inc death","2021-05-30","2021-06-05"
0.15,518,"quantile","GM","1 wk ahead inc death","2021-05-30","2021-06-05"
0.2,546,"quantile","GM","1 wk ahead inc death","2021-05-30","2021-06-05"
0.25,570,"quantile","GM","1 wk ahead inc death","2021-05-30","2021-06-05"
0.3,599,"quantile","GM","1 wk ahead inc death","2021-05-30","2021-06-05"
0.35,627,"quantile","GM","1 wk ahead inc death","2021-05-30","2021-06-05"
0.4,646,"quantile","GM","1 wk ahead inc death","2021-05-30","2021-06-05"
0.45,671,"quantile","GM","1 wk ahead inc death","2021-05-30","2021-06-05"
0.5,696,"quantile","GM","1 wk ahead inc death","2021-05-30","2021-06-05"
NA,696,"point","GM","1 wk ahead inc death","2021-05-30","2021-06-05"
0.55,716,"quantile","GM","1 wk ahead inc death","2021-05-30","2021-06-05"
0.6,735,"quantile","GM","1 wk ahead inc death","2021-05-30","2021-06-05"
0.65,765,"quantile","GM","1 wk ahead inc death","2021-05-30","2021-06-05"
0.7,794,"quantile","GM","1 wk ahead inc death","2021-05-30","2021-06-05"
0.75,825,"quantile","GM","1 wk ahead inc death","2021-05-30","2021-06-05"
0.8,858,"quantile","GM","1 wk ahead inc death","2021-05-30","2021-06-05"
0.85,898,"quantile","GM","1 wk ahead inc death","2021-05-30","2021-06-05"
0.9,948,"quantile","GM","1 wk ahead inc death","2021-05-30","2021-06-05"
0.95,1021,"quantile","GM","1 wk ahead inc death","2021-05-30","2021-06-05"
0.975,1074,"quantile","GM","1 wk ahead inc death","2021-05-30","2021-06-05"
0.99,1171,"quantile","GM","1 wk ahead inc death","2021-05-30","2021-06-05"
0.01,264,"quantile","GM","2 wk ahead inc death","2021-05-30","2021-06-12"
0.025,294,"quantile","GM","2 wk ahead inc death","2021-05-30","2021-06-12"
0.05,326,"quantile","GM","2 wk ahead inc death","2021-05-30","2021-06-12"
0.1,359,"quantile","GM","2 wk ahead inc death","2021-05-30","2021-06-12"
0.15,392,"quantile","GM","2 wk ahead inc death","2021-05-30","2021-06-12"
0.2,413,"quantile","GM","2 wk ahead inc death","2021-05-30","2021-06-12"
0.25,439,"quantile","GM","2 wk ahead inc death","2021-05-30","2021-06-12"
0.3,456,"quantile","GM","2 wk ahead inc death","2021-05-30","2021-06-12"
0.35,468,"quantile","GM","2 wk ahead inc death","2021-05-30","2021-06-12"
0.4,486,"quantile","GM","2 wk ahead inc death","2021-05-30","2021-06-12"
0.45,503,"quantile","GM","2 wk ahead inc death","2021-05-30","2021-06-12"
0.5,518,"quantile","GM","2 wk ahead inc death","2021-05-30","2021-06-12"
NA,518,"point","GM","2 wk ahead inc death","2021-05-30","2021-06-12"
0.55,541,"quantile","GM","2 wk ahead inc death","2021-05-30","2021-06-12"
0.6,561,"quantile","GM","2 wk ahead inc death","2021-05-30","2021-06-12"
0.65,586,"quantile","GM","2 wk ahead inc death","2021-05-30","2021-06-12"
0.7,603,"quantile","GM","2 wk ahead inc death","2021-05-30","2021-06-12"
0.75,628,"quantile","GM","2 wk ahead inc death","2021-05-30","2021-06-12"
0.8,663,"quantile","GM","2 wk ahead inc death","2021-05-30","2021-06-12"
0.85,698,"quantile","GM","2 wk ahead inc death","2021-05-30","2021-06-12"
0.9,744,"quantile","GM","2 wk ahead inc death","2021-05-30","2021-06-12"
0.95,823,"quantile","GM","2 wk ahead inc death","2021-05-30","2021-06-12"
0.975,917,"quantile","GM","2 wk ahead inc death","2021-05-30","2021-06-12"
0.99,1043,"quantile","GM","2 wk ahead inc death","2021-05-30","2021-06-12"
0.01,180,"quantile","GM","3 wk ahead inc death","2021-05-30","2021-06-19"
0.025,197,"quantile","GM","3 wk ahead inc death","2021-05-30","2021-06-19"
0.05,221,"quantile","GM","3 wk ahead inc death","2021-05-30","2021-06-19"
0.1,250,"quantile","GM","3 wk ahead inc death","2021-05-30","2021-06-19"
0.15,272,"quantile","GM","3 wk ahead inc death","2021-05-30","2021-06-19"
0.2,290,"quantile","GM","3 wk ahead inc death","2021-05-30","2021-06-19"
0.25,306,"quantile","GM","3 wk ahead inc death","2021-05-30","2021-06-19"
0.3,319,"quantile","GM","3 wk ahead inc death","2021-05-30","2021-06-19"
0.35,334,"quantile","GM","3 wk ahead inc death","2021-05-30","2021-06-19"
0.4,345,"quantile","GM","3 wk ahead inc death","2021-05-30","2021-06-19"
0.45,366,"quantile","GM","3 wk ahead inc death","2021-05-30","2021-06-19"
0.5,378,"quantile","GM","3 wk ahead inc death","2021-05-30","2021-06-19"
NA,378,"point","GM","3 wk ahead inc death","2021-05-30","2021-06-19"
0.55,394,"quantile","GM","3 wk ahead inc death","2021-05-30","2021-06-19"
0.6,413,"quantile","GM","3 wk ahead inc death","2021-05-30","2021-06-19"
0.65,436,"quantile","GM","3 wk ahead inc death","2021-05-30","2021-06-19"
0.7,455,"quantile","GM","3 wk ahead inc death","2021-05-30","2021-06-19"
0.75,477,"quantile","GM","3 wk ahead inc death","2021-05-30","2021-06-19"
0.8,507,"quantile","GM","3 wk ahead inc death","2021-05-30","2021-06-19"
0.85,557,"quantile","GM","3 wk ahead inc death","2021-05-30","2021-06-19"
0.9,607,"quantile","GM","3 wk ahead inc death","2021-05-30","2021-06-19"
0.95,705,"quantile","GM","3 wk ahead inc death","2021-05-30","2021-06-19"
0.975,797,"quantile","GM","3 wk ahead inc death","2021-05-30","2021-06-19"
0.99,919,"quantile","GM","3 wk ahead inc death","2021-05-30","2021-06-19"
0.01,122,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.025,137,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.05,153,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.1,173,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.15,188,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.2,202,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.25,214,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.3,228,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.35,240,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.4,251,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.45,263,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.5,276,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
NA,276,"point","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.55,291,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.6,302,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.65,320,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.7,344,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.75,366,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.8,391,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.85,430,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.9,512,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.95,618,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.975,758,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.99,939,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
