"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,1091,"quantile","PL","1 wk ahead inc death","2022-01-02","2022-01-08"
0.025,1245,"quantile","PL","1 wk ahead inc death","2022-01-02","2022-01-08"
0.05,1364,"quantile","PL","1 wk ahead inc death","2022-01-02","2022-01-08"
0.1,1532,"quantile","PL","1 wk ahead inc death","2022-01-02","2022-01-08"
0.15,1658,"quantile","PL","1 wk ahead inc death","2022-01-02","2022-01-08"
0.2,1737,"quantile","PL","1 wk ahead inc death","2022-01-02","2022-01-08"
0.25,1825,"quantile","PL","1 wk ahead inc death","2022-01-02","2022-01-08"
0.3,1913,"quantile","PL","1 wk ahead inc death","2022-01-02","2022-01-08"
0.35,2000,"quantile","PL","1 wk ahead inc death","2022-01-02","2022-01-08"
0.4,2101,"quantile","PL","1 wk ahead inc death","2022-01-02","2022-01-08"
0.45,2184,"quantile","PL","1 wk ahead inc death","2022-01-02","2022-01-08"
0.5,2265,"quantile","PL","1 wk ahead inc death","2022-01-02","2022-01-08"
NA,2265,"point","PL","1 wk ahead inc death","2022-01-02","2022-01-08"
0.55,2346,"quantile","PL","1 wk ahead inc death","2022-01-02","2022-01-08"
0.6,2441,"quantile","PL","1 wk ahead inc death","2022-01-02","2022-01-08"
0.65,2530,"quantile","PL","1 wk ahead inc death","2022-01-02","2022-01-08"
0.7,2614,"quantile","PL","1 wk ahead inc death","2022-01-02","2022-01-08"
0.75,2716,"quantile","PL","1 wk ahead inc death","2022-01-02","2022-01-08"
0.8,2850,"quantile","PL","1 wk ahead inc death","2022-01-02","2022-01-08"
0.85,3018,"quantile","PL","1 wk ahead inc death","2022-01-02","2022-01-08"
0.9,3157,"quantile","PL","1 wk ahead inc death","2022-01-02","2022-01-08"
0.95,3526,"quantile","PL","1 wk ahead inc death","2022-01-02","2022-01-08"
0.975,3791,"quantile","PL","1 wk ahead inc death","2022-01-02","2022-01-08"
0.99,4141,"quantile","PL","1 wk ahead inc death","2022-01-02","2022-01-08"
0.01,904,"quantile","PL","2 wk ahead inc death","2022-01-02","2022-01-15"
0.025,1001,"quantile","PL","2 wk ahead inc death","2022-01-02","2022-01-15"
0.05,1120,"quantile","PL","2 wk ahead inc death","2022-01-02","2022-01-15"
0.1,1246,"quantile","PL","2 wk ahead inc death","2022-01-02","2022-01-15"
0.15,1369,"quantile","PL","2 wk ahead inc death","2022-01-02","2022-01-15"
0.2,1447,"quantile","PL","2 wk ahead inc death","2022-01-02","2022-01-15"
0.25,1560,"quantile","PL","2 wk ahead inc death","2022-01-02","2022-01-15"
0.3,1639,"quantile","PL","2 wk ahead inc death","2022-01-02","2022-01-15"
0.35,1726,"quantile","PL","2 wk ahead inc death","2022-01-02","2022-01-15"
0.4,1803,"quantile","PL","2 wk ahead inc death","2022-01-02","2022-01-15"
0.45,1873,"quantile","PL","2 wk ahead inc death","2022-01-02","2022-01-15"
0.5,1951,"quantile","PL","2 wk ahead inc death","2022-01-02","2022-01-15"
NA,1951,"point","PL","2 wk ahead inc death","2022-01-02","2022-01-15"
0.55,2019,"quantile","PL","2 wk ahead inc death","2022-01-02","2022-01-15"
0.6,2078,"quantile","PL","2 wk ahead inc death","2022-01-02","2022-01-15"
0.65,2163,"quantile","PL","2 wk ahead inc death","2022-01-02","2022-01-15"
0.7,2266,"quantile","PL","2 wk ahead inc death","2022-01-02","2022-01-15"
0.75,2379,"quantile","PL","2 wk ahead inc death","2022-01-02","2022-01-15"
