"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,1314,"quantile","PL","1 wk ahead inc death","2022-01-23","2022-01-29"
0.025,1443,"quantile","PL","1 wk ahead inc death","2022-01-23","2022-01-29"
0.05,1608,"quantile","PL","1 wk ahead inc death","2022-01-23","2022-01-29"
0.1,1813,"quantile","PL","1 wk ahead inc death","2022-01-23","2022-01-29"
0.15,1920,"quantile","PL","1 wk ahead inc death","2022-01-23","2022-01-29"
0.2,2018,"quantile","PL","1 wk ahead inc death","2022-01-23","2022-01-29"
0.25,2142,"quantile","PL","1 wk ahead inc death","2022-01-23","2022-01-29"
0.3,2228,"quantile","PL","1 wk ahead inc death","2022-01-23","2022-01-29"
0.35,2301,"quantile","PL","1 wk ahead inc death","2022-01-23","2022-01-29"
0.4,2413,"quantile","PL","1 wk ahead inc death","2022-01-23","2022-01-29"
0.45,2507,"quantile","PL","1 wk ahead inc death","2022-01-23","2022-01-29"
0.5,2628,"quantile","PL","1 wk ahead inc death","2022-01-23","2022-01-29"
NA,2628,"point","PL","1 wk ahead inc death","2022-01-23","2022-01-29"
0.55,2715,"quantile","PL","1 wk ahead inc death","2022-01-23","2022-01-29"
0.6,2819,"quantile","PL","1 wk ahead inc death","2022-01-23","2022-01-29"
0.65,2939,"quantile","PL","1 wk ahead inc death","2022-01-23","2022-01-29"
0.7,3057,"quantile","PL","1 wk ahead inc death","2022-01-23","2022-01-29"
0.75,3223,"quantile","PL","1 wk ahead inc death","2022-01-23","2022-01-29"
0.8,3415,"quantile","PL","1 wk ahead inc death","2022-01-23","2022-01-29"
0.85,3596,"quantile","PL","1 wk ahead inc death","2022-01-23","2022-01-29"
0.9,3814,"quantile","PL","1 wk ahead inc death","2022-01-23","2022-01-29"
0.95,4157,"quantile","PL","1 wk ahead inc death","2022-01-23","2022-01-29"
0.975,4528,"quantile","PL","1 wk ahead inc death","2022-01-23","2022-01-29"
0.99,4784,"quantile","PL","1 wk ahead inc death","2022-01-23","2022-01-29"
0.01,1310,"quantile","PL","2 wk ahead inc death","2022-01-23","2022-02-05"
0.025,1459,"quantile","PL","2 wk ahead inc death","2022-01-23","2022-02-05"
0.05,1756,"quantile","PL","2 wk ahead inc death","2022-01-23","2022-02-05"
0.1,2037,"quantile","PL","2 wk ahead inc death","2022-01-23","2022-02-05"
0.15,2226,"quantile","PL","2 wk ahead inc death","2022-01-23","2022-02-05"
0.2,2329,"quantile","PL","2 wk ahead inc death","2022-01-23","2022-02-05"
0.25,2464,"quantile","PL","2 wk ahead inc death","2022-01-23","2022-02-05"
0.3,2610,"quantile","PL","2 wk ahead inc death","2022-01-23","2022-02-05"
0.35,2710,"quantile","PL","2 wk ahead inc death","2022-01-23","2022-02-05"
0.4,2819,"quantile","PL","2 wk ahead inc death","2022-01-23","2022-02-05"
0.45,2948,"quantile","PL","2 wk ahead inc death","2022-01-23","2022-02-05"
0.5,3094,"quantile","PL","2 wk ahead inc death","2022-01-23","2022-02-05"
NA,3094,"point","PL","2 wk ahead inc death","2022-01-23","2022-02-05"
0.55,3190,"quantile","PL","2 wk ahead inc death","2022-01-23","2022-02-05"
0.6,3319,"quantile","PL","2 wk ahead inc death","2022-01-23","2022-02-05"
0.65,3456,"quantile","PL","2 wk ahead inc death","2022-01-23","2022-02-05"
0.7,3602,"quantile","PL","2 wk ahead inc death","2022-01-23","2022-02-05"
0.75,3771,"quantile","PL","2 wk ahead inc death","2022-01-23","2022-02-05"
0.8,3952,"quantile","PL","2 wk ahead inc death","2022-01-23","2022-02-05"
0.85,4196,"quantile","PL","2 wk ahead inc death","2022-01-23","2022-02-05"
0.9,4496,"quantile","PL","2 wk ahead inc death","2022-01-23","2022-02-05"
0.95,5102,"quantile","PL","2 wk ahead inc death","2022-01-23","2022-02-05"
0.975,5627,"quantile","PL","2 wk ahead inc death","2022-01-23","2022-02-05"
0.99,6152,"quantile","PL","2 wk ahead inc death","2022-01-23","2022-02-05"
0.01,1646,"quantile","PL","3 wk ahead inc death","2022-01-23","2022-02-12"
0.025,1789,"quantile","PL","3 wk ahead inc death","2022-01-23","2022-02-12"
0.05,2083,"quantile","PL","3 wk ahead inc death","2022-01-23","2022-02-12"
0.1,2376,"quantile","PL","3 wk ahead inc death","2022-01-23","2022-02-12"
0.15,2546,"quantile","PL","3 wk ahead inc death","2022-01-23","2022-02-12"
0.2,2691,"quantile","PL","3 wk ahead inc death","2022-01-23","2022-02-12"
0.25,2842,"quantile","PL","3 wk ahead inc death","2022-01-23","2022-02-12"
0.3,2968,"quantile","PL","3 wk ahead inc death","2022-01-23","2022-02-12"
0.35,3125,"quantile","PL","3 wk ahead inc death","2022-01-23","2022-02-12"
0.4,3270,"quantile","PL","3 wk ahead inc death","2022-01-23","2022-02-12"
0.45,3443,"quantile","PL","3 wk ahead inc death","2022-01-23","2022-02-12"
0.5,3576,"quantile","PL","3 wk ahead inc death","2022-01-23","2022-02-12"
NA,3576,"point","PL","3 wk ahead inc death","2022-01-23","2022-02-12"
0.55,3698,"quantile","PL","3 wk ahead inc death","2022-01-23","2022-02-12"
0.6,3874,"quantile","PL","3 wk ahead inc death","2022-01-23","2022-02-12"
0.65,4039,"quantile","PL","3 wk ahead inc death","2022-01-23","2022-02-12"
0.7,4203,"quantile","PL","3 wk ahead inc death","2022-01-23","2022-02-12"
0.75,4404,"quantile","PL","3 wk ahead inc death","2022-01-23","2022-02-12"
0.8,4636,"quantile","PL","3 wk ahead inc death","2022-01-23","2022-02-12"
0.85,4939,"quantile","PL","3 wk ahead inc death","2022-01-23","2022-02-12"
0.9,5358,"quantile","PL","3 wk ahead inc death","2022-01-23","2022-02-12"
0.95,5893,"quantile","PL","3 wk ahead inc death","2022-01-23","2022-02-12"
0.975,6362,"quantile","PL","3 wk ahead inc death","2022-01-23","2022-02-12"
0.99,7119,"quantile","PL","3 wk ahead inc death","2022-01-23","2022-02-12"
0.01,1867,"quantile","PL","4 wk ahead inc death","2022-01-23","2022-02-19"
0.025,2128,"quantile","PL","4 wk ahead inc death","2022-01-23","2022-02-19"
0.05,2436,"quantile","PL","4 wk ahead inc death","2022-01-23","2022-02-19"
0.1,2732,"quantile","PL","4 wk ahead inc death","2022-01-23","2022-02-19"
0.15,3009,"quantile","PL","4 wk ahead inc death","2022-01-23","2022-02-19"
0.2,3211,"quantile","PL","4 wk ahead inc death","2022-01-23","2022-02-19"
0.25,3407,"quantile","PL","4 wk ahead inc death","2022-01-23","2022-02-19"
0.3,3550,"quantile","PL","4 wk ahead inc death","2022-01-23","2022-02-19"
0.35,3704,"quantile","PL","4 wk ahead inc death","2022-01-23","2022-02-19"
