"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,147,"quantile","PL","1 wk ahead inc death","2021-10-17","2021-10-23"
0.025,169,"quantile","PL","1 wk ahead inc death","2021-10-17","2021-10-23"
0.05,188,"quantile","PL","1 wk ahead inc death","2021-10-17","2021-10-23"
0.1,205,"quantile","PL","1 wk ahead inc death","2021-10-17","2021-10-23"
0.15,221,"quantile","PL","1 wk ahead inc death","2021-10-17","2021-10-23"
0.2,233,"quantile","PL","1 wk ahead inc death","2021-10-17","2021-10-23"
0.25,245,"quantile","PL","1 wk ahead inc death","2021-10-17","2021-10-23"
0.3,256,"quantile","PL","1 wk ahead inc death","2021-10-17","2021-10-23"
0.35,265,"quantile","PL","1 wk ahead inc death","2021-10-17","2021-10-23"
0.4,277,"quantile","PL","1 wk ahead inc death","2021-10-17","2021-10-23"
0.45,288,"quantile","PL","1 wk ahead inc death","2021-10-17","2021-10-23"
0.5,301,"quantile","PL","1 wk ahead inc death","2021-10-17","2021-10-23"
NA,301,"point","PL","1 wk ahead inc death","2021-10-17","2021-10-23"
0.55,312,"quantile","PL","1 wk ahead inc death","2021-10-17","2021-10-23"
0.6,326,"quantile","PL","1 wk ahead inc death","2021-10-17","2021-10-23"
0.65,333,"quantile","PL","1 wk ahead inc death","2021-10-17","2021-10-23"
0.7,347,"quantile","PL","1 wk ahead inc death","2021-10-17","2021-10-23"
0.75,366,"quantile","PL","1 wk ahead inc death","2021-10-17","2021-10-23"
0.8,382,"quantile","PL","1 wk ahead inc death","2021-10-17","2021-10-23"
0.85,398,"quantile","PL","1 wk ahead inc death","2021-10-17","2021-10-23"
0.9,431,"quantile","PL","1 wk ahead inc death","2021-10-17","2021-10-23"
0.95,466,"quantile","PL","1 wk ahead inc death","2021-10-17","2021-10-23"
0.975,508,"quantile","PL","1 wk ahead inc death","2021-10-17","2021-10-23"
0.99,546,"quantile","PL","1 wk ahead inc death","2021-10-17","2021-10-23"
0.01,192,"quantile","PL","2 wk ahead inc death","2021-10-17","2021-10-30"
