"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,63,"quantile","GM","1 wk ahead inc death","2021-07-11","2021-07-17"
0.025,67,"quantile","GM","1 wk ahead inc death","2021-07-11","2021-07-17"
0.05,77,"quantile","GM","1 wk ahead inc death","2021-07-11","2021-07-17"
0.1,83,"quantile","GM","1 wk ahead inc death","2021-07-11","2021-07-17"
0.15,89,"quantile","GM","1 wk ahead inc death","2021-07-11","2021-07-17"
0.2,94,"quantile","GM","1 wk ahead inc death","2021-07-11","2021-07-17"
0.25,98,"quantile","GM","1 wk ahead inc death","2021-07-11","2021-07-17"
0.3,102,"quantile","GM","1 wk ahead inc death","2021-07-11","2021-07-17"
0.35,106,"quantile","GM","1 wk ahead inc death","2021-07-11","2021-07-17"
0.4,110,"quantile","GM","1 wk ahead inc death","2021-07-11","2021-07-17"
0.45,114,"quantile","GM","1 wk ahead inc death","2021-07-11","2021-07-17"
0.5,118,"quantile","GM","1 wk ahead inc death","2021-07-11","2021-07-17"
NA,118,"point","GM","1 wk ahead inc death","2021-07-11","2021-07-17"
0.55,123,"quantile","GM","1 wk ahead inc death","2021-07-11","2021-07-17"
0.6,128,"quantile","GM","1 wk ahead inc death","2021-07-11","2021-07-17"
0.65,132,"quantile","GM","1 wk ahead inc death","2021-07-11","2021-07-17"
0.7,137,"quantile","GM","1 wk ahead inc death","2021-07-11","2021-07-17"
0.75,142,"quantile","GM","1 wk ahead inc death","2021-07-11","2021-07-17"
0.8,148,"quantile","GM","1 wk ahead inc death","2021-07-11","2021-07-17"
0.85,156,"quantile","GM","1 wk ahead inc death","2021-07-11","2021-07-17"
0.9,166,"quantile","GM","1 wk ahead inc death","2021-07-11","2021-07-17"
0.95,179,"quantile","GM","1 wk ahead inc death","2021-07-11","2021-07-17"
0.975,194,"quantile","GM","1 wk ahead inc death","2021-07-11","2021-07-17"
0.99,216,"quantile","GM","1 wk ahead inc death","2021-07-11","2021-07-17"
0.01,39,"quantile","GM","2 wk ahead inc death","2021-07-11","2021-07-24"
0.025,46,"quantile","GM","2 wk ahead inc death","2021-07-11","2021-07-24"
0.05,51,"quantile","GM","2 wk ahead inc death","2021-07-11","2021-07-24"
0.1,59,"quantile","GM","2 wk ahead inc death","2021-07-11","2021-07-24"
0.15,63,"quantile","GM","2 wk ahead inc death","2021-07-11","2021-07-24"
0.2,67,"quantile","GM","2 wk ahead inc death","2021-07-11","2021-07-24"
0.25,71,"quantile","GM","2 wk ahead inc death","2021-07-11","2021-07-24"
0.3,75,"quantile","GM","2 wk ahead inc death","2021-07-11","2021-07-24"
0.35,78,"quantile","GM","2 wk ahead inc death","2021-07-11","2021-07-24"
0.4,82,"quantile","GM","2 wk ahead inc death","2021-07-11","2021-07-24"
0.45,85,"quantile","GM","2 wk ahead inc death","2021-07-11","2021-07-24"
0.5,90,"quantile","GM","2 wk ahead inc death","2021-07-11","2021-07-24"
NA,90,"point","GM","2 wk ahead inc death","2021-07-11","2021-07-24"
0.55,93,"quantile","GM","2 wk ahead inc death","2021-07-11","2021-07-24"
0.6,96,"quantile","GM","2 wk ahead inc death","2021-07-11","2021-07-24"
0.65,100,"quantile","GM","2 wk ahead inc death","2021-07-11","2021-07-24"
0.7,104,"quantile","GM","2 wk ahead inc death","2021-07-11","2021-07-24"
0.75,109,"quantile","GM","2 wk ahead inc death","2021-07-11","2021-07-24"
0.8,114,"quantile","GM","2 wk ahead inc death","2021-07-11","2021-07-24"
0.85,120,"quantile","GM","2 wk ahead inc death","2021-07-11","2021-07-24"
0.9,129,"quantile","GM","2 wk ahead inc death","2021-07-11","2021-07-24"
0.95,144,"quantile","GM","2 wk ahead inc death","2021-07-11","2021-07-24"
0.975,155,"quantile","GM","2 wk ahead inc death","2021-07-11","2021-07-24"
0.99,169,"quantile","GM","2 wk ahead inc death","2021-07-11","2021-07-24"
0.01,28,"quantile","GM","3 wk ahead inc death","2021-07-11","2021-07-31"
0.025,33,"quantile","GM","3 wk ahead inc death","2021-07-11","2021-07-31"
0.05,37,"quantile","GM","3 wk ahead inc death","2021-07-11","2021-07-31"
0.1,43,"quantile","GM","3 wk ahead inc death","2021-07-11","2021-07-31"
0.15,46,"quantile","GM","3 wk ahead inc death","2021-07-11","2021-07-31"
0.2,50,"quantile","GM","3 wk ahead inc death","2021-07-11","2021-07-31"
0.25,53,"quantile","GM","3 wk ahead inc death","2021-07-11","2021-07-31"
0.3,56,"quantile","GM","3 wk ahead inc death","2021-07-11","2021-07-31"
0.35,59,"quantile","GM","3 wk ahead inc death","2021-07-11","2021-07-31"
0.4,61,"quantile","GM","3 wk ahead inc death","2021-07-11","2021-07-31"
0.45,64,"quantile","GM","3 wk ahead inc death","2021-07-11","2021-07-31"
0.5,67,"quantile","GM","3 wk ahead inc death","2021-07-11","2021-07-31"
NA,67,"point","GM","3 wk ahead inc death","2021-07-11","2021-07-31"
0.55,70,"quantile","GM","3 wk ahead inc death","2021-07-11","2021-07-31"
0.6,73,"quantile","GM","3 wk ahead inc death","2021-07-11","2021-07-31"
0.65,76,"quantile","GM","3 wk ahead inc death","2021-07-11","2021-07-31"
0.7,79,"quantile","GM","3 wk ahead inc death","2021-07-11","2021-07-31"
0.75,84,"quantile","GM","3 wk ahead inc death","2021-07-11","2021-07-31"
0.8,89,"quantile","GM","3 wk ahead inc death","2021-07-11","2021-07-31"
0.85,95,"quantile","GM","3 wk ahead inc death","2021-07-11","2021-07-31"
0.9,101,"quantile","GM","3 wk ahead inc death","2021-07-11","2021-07-31"
0.95,117,"quantile","GM","3 wk ahead inc death","2021-07-11","2021-07-31"
0.975,135,"quantile","GM","3 wk ahead inc death","2021-07-11","2021-07-31"
0.99,151,"quantile","GM","3 wk ahead inc death","2021-07-11","2021-07-31"
0.01,19,"quantile","GM","4 wk ahead inc death","2021-07-11","2021-08-07"
0.025,22,"quantile","GM","4 wk ahead inc death","2021-07-11","2021-08-07"
0.05,26,"quantile","GM","4 wk ahead inc death","2021-07-11","2021-08-07"
0.1,30,"quantile","GM","4 wk ahead inc death","2021-07-11","2021-08-07"
0.15,33,"quantile","GM","4 wk ahead inc death","2021-07-11","2021-08-07"
0.2,36,"quantile","GM","4 wk ahead inc death","2021-07-11","2021-08-07"
0.25,39,"quantile","GM","4 wk ahead inc death","2021-07-11","2021-08-07"
0.3,42,"quantile","GM","4 wk ahead inc death","2021-07-11","2021-08-07"
0.35,45,"quantile","GM","4 wk ahead inc death","2021-07-11","2021-08-07"
0.4,47,"quantile","GM","4 wk ahead inc death","2021-07-11","2021-08-07"
0.45,49,"quantile","GM","4 wk ahead inc death","2021-07-11","2021-08-07"
0.5,52,"quantile","GM","4 wk ahead inc death","2021-07-11","2021-08-07"
NA,52,"point","GM","4 wk ahead inc death","2021-07-11","2021-08-07"
0.55,56,"quantile","GM","4 wk ahead inc death","2021-07-11","2021-08-07"
0.6,59,"quantile","GM","4 wk ahead inc death","2021-07-11","2021-08-07"
0.65,63,"quantile","GM","4 wk ahead inc death","2021-07-11","2021-08-07"
0.7,67,"quantile","GM","4 wk ahead inc death","2021-07-11","2021-08-07"
0.75,72,"quantile","GM","4 wk ahead inc death","2021-07-11","2021-08-07"
0.8,78,"quantile","GM","4 wk ahead inc death","2021-07-11","2021-08-07"
0.85,83,"quantile","GM","4 wk ahead inc death","2021-07-11","2021-08-07"
0.9,91,"quantile","GM","4 wk ahead inc death","2021-07-11","2021-08-07"
0.95,106,"quantile","GM","4 wk ahead inc death","2021-07-11","2021-08-07"
0.975,123,"quantile","GM","4 wk ahead inc death","2021-07-11","2021-08-07"
0.99,137,"quantile","GM","4 wk ahead inc death","2021-07-11","2021-08-07"
