"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,1208,"quantile","PL","1 wk ahead inc death","2021-12-26","2022-01-01"
0.025,1351,"quantile","PL","1 wk ahead inc death","2021-12-26","2022-01-01"
0.05,1545,"quantile","PL","1 wk ahead inc death","2021-12-26","2022-01-01"
0.1,1710,"quantile","PL","1 wk ahead inc death","2021-12-26","2022-01-01"
0.15,1828,"quantile","PL","1 wk ahead inc death","2021-12-26","2022-01-01"
0.2,1940,"quantile","PL","1 wk ahead inc death","2021-12-26","2022-01-01"
0.25,2035,"quantile","PL","1 wk ahead inc death","2021-12-26","2022-01-01"
0.3,2124,"quantile","PL","1 wk ahead inc death","2021-12-26","2022-01-01"
0.35,2208,"quantile","PL","1 wk ahead inc death","2021-12-26","2022-01-01"
0.4,2310,"quantile","PL","1 wk ahead inc death","2021-12-26","2022-01-01"
0.45,2409,"quantile","PL","1 wk ahead inc death","2021-12-26","2022-01-01"
0.5,2498,"quantile","PL","1 wk ahead inc death","2021-12-26","2022-01-01"
NA,2498,"point","PL","1 wk ahead inc death","2021-12-26","2022-01-01"
0.55,2584,"quantile","PL","1 wk ahead inc death","2021-12-26","2022-01-01"
0.6,2687,"quantile","PL","1 wk ahead inc death","2021-12-26","2022-01-01"
0.65,2782,"quantile","PL","1 wk ahead inc death","2021-12-26","2022-01-01"
0.7,2893,"quantile","PL","1 wk ahead inc death","2021-12-26","2022-01-01"
0.75,3000,"quantile","PL","1 wk ahead inc death","2021-12-26","2022-01-01"
0.8,3114,"quantile","PL","1 wk ahead inc death","2021-12-26","2022-01-01"
0.85,3264,"quantile","PL","1 wk ahead inc death","2021-12-26","2022-01-01"
0.9,3525,"quantile","PL","1 wk ahead inc death","2021-12-26","2022-01-01"
0.95,3893,"quantile","PL","1 wk ahead inc death","2021-12-26","2022-01-01"
0.975,4141,"quantile","PL","1 wk ahead inc death","2021-12-26","2022-01-01"
0.99,4703,"quantile","PL","1 wk ahead inc death","2021-12-26","2022-01-01"
0.01,1025,"quantile","PL","2 wk ahead inc death","2021-12-26","2022-01-08"
0.025,1142,"quantile","PL","2 wk ahead inc death","2021-12-26","2022-01-08"
0.05,1309,"quantile","PL","2 wk ahead inc death","2021-12-26","2022-01-08"
0.1,1487,"quantile","PL","2 wk ahead inc death","2021-12-26","2022-01-08"
0.15,1602,"quantile","PL","2 wk ahead inc death","2021-12-26","2022-01-08"
0.2,1711,"quantile","PL","2 wk ahead inc death","2021-12-26","2022-01-08"
0.25,1786,"quantile","PL","2 wk ahead inc death","2021-12-26","2022-01-08"
0.3,1866,"quantile","PL","2 wk ahead inc death","2021-12-26","2022-01-08"
0.35,1964,"quantile","PL","2 wk ahead inc death","2021-12-26","2022-01-08"
0.4,2062,"quantile","PL","2 wk ahead inc death","2021-12-26","2022-01-08"
0.45,2158,"quantile","PL","2 wk ahead inc death","2021-12-26","2022-01-08"
0.5,2232,"quantile","PL","2 wk ahead inc death","2021-12-26","2022-01-08"
NA,2232,"point","PL","2 wk ahead inc death","2021-12-26","2022-01-08"
0.55,2319,"quantile","PL","2 wk ahead inc death","2021-12-26","2022-01-08"
0.6,2406,"quantile","PL","2 wk ahead inc death","2021-12-26","2022-01-08"
0.65,2514,"quantile","PL","2 wk ahead inc death","2021-12-26","2022-01-08"
0.7,2631,"quantile","PL","2 wk ahead inc death","2021-12-26","2022-01-08"
0.75,2704,"quantile","PL","2 wk ahead inc death","2021-12-26","2022-01-08"
0.8,2853,"quantile","PL","2 wk ahead inc death","2021-12-26","2022-01-08"
0.85,2980,"quantile","PL","2 wk ahead inc death","2021-12-26","2022-01-08"
